Algorithm,Precision Level,Min,Max,Median,Mean,SD,CV,MAP
epsilon,Precision@1,0.0,0.0,0.0,0.0,0.0,0.0,0.067
epsilon,Precision@2,0.0,0.0,0.0,0.0,0.0,0.0,0.067
epsilon,Precision@3,0.0,1.0,0.0,0.2,0.4,0.178,0.067
MicroRCA,Precision@1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MicroRCA,Precision@2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MicroRCA,Precision@3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcd,Precision@1,0.0,1.0,0.0,0.1,0.3,0.1,0.3
rcd,Precision@2,0.0,1.0,0.0,0.3,0.458,0.233,0.3
rcd,Precision@3,0.0,1.0,0.5,0.5,0.5,0.278,0.3
