time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701265384.066,19.507088377568827,13.76243504643726,2.864681285837636,2.0101123172716484,113.34521874083332,2.078284637174152,0.6022438838087142,0.3899605519120875,0.2606811167877816,8.932150925692072,0.2926873694830491,2.778018255293283,1.670733103085131,36463336.45892409,14284352.66795122,1207281.9733282935,22997726.615092408,83972260.0461836,24326037.14293227,3908731.940884268,499336.4765487344,96635596.79591157,13208769.071606534,20530125.80528174,1677068.6316332116,3598080.233635839,2846.82096694688,2495719.4893394923,12.321280620567302,6974503.889795776,28323855.667022184,1799.0291984958733,0.0,125834.9042703527,123.67560071275174,9783992.575839212,2676324.422534806,180598.62139232995,450.0310404594978,0.0,6204.367865333923,0.0,0.0,27601826.722169567,0.0,5394.153460718971,0.0,0.0,0.0,0.0,0.0,160.86387451684303,1.7827283879397726,1.3120799147117423,0.3172575768368685,0.217869038195833,7.983650930847297,0.2206763515738633,0.1225812045454542,0.0861848115670452,0.0877716093983582,1.975837613636364,0.0683922575757573,0.3391386569166664,0.2368573409090907,1,6.0645641020386325,1,6.563551593588235,1,0.601220195596234,1,0.30639455135672833,1,20.357369163081007,0,1.167750433687349,0,0.009417962048321016,0,-0.0002993842987173423,0,-0.017726360530517127,0,2.831276403423935,0,0.0020203386822785774,1,0.887205239240263,1,0.08742599507927551
1701265444.066,40.141690989734144,26.83531195853791,5.223036316456969,3.988869847899673,252.59024908581432,5.235530154841694,0.5411532092679124,0.5727452889599591,0.1738452957011041,6.595063058934859,0.316601680520495,5.939841273572352,2.8148284279569764,42417793.992442764,10586935.540144028,1810157.552862769,42022617.21683402,118434151.27817464,33556985.49309485,3248088.359349256,606584.6517271217,43388844.10174012,10573409.551675225,29547542.41347776,2539420.440269213,1296733.0140840304,3513.6810445108235,5811587.870406258,0.0,9466274.00769222,51867568.75985678,747.052554981176,0.0,4839.705372460442,49.80216862070035,8933644.183975374,2646712.382097137,580.5830051347111,345.95476012477275,0.0,12081.703178732823,0.0,0.0,20425136.13896621,0.0,9400.307689203562,0.0,0.0,0.0,0.0,0.0,62.26950950208079,3.852010863636364,2.222930575757576,0.4424057121212119,0.242762674242424,20.87186122861029,0.4749199257060604,0.0532475681818179,0.0575627878787876,0.0183377127523987,0.6405044772727271,0.0317902045454542,0.4936041515151512,0.2352808106060603,0,-0.06599248576521788,0,1.0032354675138535,0,0.21018133399228844,1,0.23942247426359486,1,20.536090927803656,0,0.24398092273363403,0,0.004832595068371859,1,0.007308158408147136,0,0.011440914753041653,0,1.1225251514115335,0,0.0023694507091853723,0,0.3082116916277293,1,0.08985238431010956
1701265504.066,40.82779924105585,26.516044651486016,5.486147129362877,4.192956162217366,253.07960839703208,5.278701755262936,0.50933876301441,0.5980645471238508,0.1724236968453574,6.814931013318876,0.198945341671565,6.208664965946539,2.9770430910326757,42716730.81711643,5830031.374794667,1603730.3225909714,30834849.24231261,117744899.18222398,29805275.205280244,2171963.342947408,560061.6422614289,51519547.60107341,11165120.365249831,17174902.144922573,1966095.4125235567,1707886.9109556023,3129552.8590096477,5688566.661525268,185977.3000196796,442.9850542804761,53912381.12723091,593.6516573982741,0.0,317.88901823826154,86.43363156936964,7991022.194622695,0.0,0.0,198.03436621288455,0.0,12055.78008979805,0.0,0.0,43469218.985347904,0.0,68.38663203668254,0.0,0.0,0.0,0.0,0.0,8645.690759250565,3.482480325757576,2.134705659090909,0.4260374166666663,0.3690845984848482,18.00257525,0.4975645151515149,0.0476976969696967,0.063838833333333,0.0187098065728532,0.613427886363636,0.0144674999999997,0.5550377348484847,0.2909408863636361,0,0.3452336025890439,0,1.3858968732892123,0,0.2501269705082976,0,0.022871704535077697,1,20.536090927803656,0,0.19445946279086002,0,0.0072336927161380515,0,0.004705082477993727,0,0.01111605890818268,0,1.260596544364315,1,0.008759367962230868,0,0.15892991030293757,0,0.024043251899890095
1701265564.066,39.805715447097846,26.59312949073749,5.439476524116802,4.0951744497704965,254.630331228492,5.339154369804837,0.5153062597370685,0.6096789052637467,0.1793685902405233,6.52503022629323,0.1954566235709341,6.227034601975819,2.9928496050865534,35163714.05181397,8679904.400257811,1663515.9931774354,25109908.293556333,110041092.95734142,45598439.66302019,2688393.54168858,727956.7629708316,52095382.09277196,9409143.04944046,24603742.086159497,1760353.004370758,2192693.196780342,3779888.286292614,4688101.773841838,67637.27759316529,4021708.457421868,55676264.45128208,10203646.7243001,0.0,0.0,74.77837244784989,7635862.16252504,0.0,0.0,12.039966410766285,0.0,11931.690350248353,0.0,0.0,41576600.49544428,0.0,31.042495995509245,0.0,0.0,0.0,0.0,0.0,4923.027357628712,3.5312384111136788,2.1767883852628547,0.3950127018272748,0.3680829872570972,21.00146606624701,0.4217996730963744,0.0484233259262274,0.0641401830202974,0.0190965193163027,0.5835206808359142,0.0203019103164677,0.4956238130800502,0.220305887733342,0,0.27417563581827764,0,1.1979733326114115,1,0.3351707965712798,0,0.023770128598908258,1,20.536090927803656,0,0.38165186838174137,0,0.006896452069558023,0,0.0045933023480024815,0,0.010780360704636394,0,1.420345408999033,1,0.006160732356480736,0,0.30255714812696866,1,0.11452855956124708
1701265624.066,38.60162259194188,25.80444046633393,5.127616160738305,4.034000238227118,252.9359246946564,5.2256539574842895,0.5288576409234266,0.5929691105347084,0.168634519967215,6.556642016455051,0.2875788201040708,6.110352053791203,2.926611460336948,24332972.814853203,10337045.22838246,1624059.8412651906,30051125.51829061,92396551.52371997,51535281.561972044,1966212.411717682,1011462.2639783784,49467918.47397689,9800489.42060137,22841431.940906134,2359214.6143790158,1483863.0845091457,87.61604419916517,5907408.732517554,0.0,0.0,77734268.95511322,3035549.8498941944,0.0,865.9885633584994,74.19773236235282,8279642.67072663,195.2286056251272,0.0,138.44850151407556,0.0,11922.149329596725,0.0,0.0,22540337.002496447,0.0,31.03054639873022,0.0,0.0,0.0,0.0,0.0,4904.64876690146,2.7504805524217613,1.8699019491360696,0.4736008454857767,0.379281286846419,20.120826263716623,0.4972693688947379,0.0440586024373845,0.0638630055229238,0.0194833181075343,0.4717987464448939,0.0345397936698342,0.498053748707482,0.155447636261042,0,2.043554031704957,0,2.7751953541405854,0,0.14353682210218466,0,0.014474948433036872,1,20.536090927803656,0,0.19506949987047406,0,0.009030701420105203,0,0.0046960698646394405,0,0.010446547410776219,0,2.0816253583397035,0,0.0017228835762388428,0,0.29582089089199215,1,0.2552340748609758
1701265656.566,37.67498853388901,24.50128214239912,4.8398967619526,3.83389593746861,252.7886575252259,4.90087003802461,0.52605667634923,0.61708850523142,0.16297457455615,6.47351246194548,0.4288326203695199,6.067085142530719,2.9509252614484,22974195.28814788,10836209.47740553,1628107.401061338,25119299.0250409,111916960.91199204,61173581.25998063,1935727.3585080209,860938.4612623607,26227964.16153068,11063816.758480718,12953604.660052791,2393792.69933111,2075265.7315201485,2226.893802102211,5678639.239462935,0.0,0.0,78387576.83864899,7509626.269315425,0.0,1029.1272590226306,150.71290589642166,9346263.844592636,596.4867570765451,0.0,146.1969518506621,0.0,11929.44150348946,0.0,0.0,14265921.23369796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14327.301281364884,2.278846545454545,1.479400909090909,0.3915825454545449,0.3035561818181815,20.498798909090908,0.472185727272727,0.0496200909090905,0.069269636363636,0.0170733636363635,0.3990581818181815,0.0492562727272724,0.474924545454545,0.1796173636363635,0,3.782806003551503,1,5.340155204794847,1,0.34531938155464914,0,0.10932243378018924,1,20.536090927803656,0,0.25033255546669153,0,0.006355564066339525,0,0.0028763441203984996,0,0.01255830346087805,0,2.563667610861568,0,-2.4725517192791813e-05,0,0.36289585087142484,1,0.19640194820568624
