time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701273894.638,7.6054325772246205,3.29063817950327,18.89267647842444,13.04638258856132,275.014475153307,0.26908272285017,0.55916861746151,0.24211810360183,0.2020491472840699,7.71928273503055,0.26170897714513,4.413693389799301,2.32881907942764,31082238.22959889,2532016.385577739,2009841.2572683576,43491053.03651844,132917711.782742,20422199.456288457,1908141.9138879185,835645.8726709181,77358400.22691818,13037496.998093745,33845371.5817306,2655499.171423311,2101300.62782888,4683.301060396496,2418.5703214377977,73.73670093070982,17838797.279804554,60406655.570156224,73.25797682071828,0,184012.82553706932,0.0,9183326.71785644,370.89354920496936,0.0,651792.6704628413,0,7255.710964313394,0,0,37792238.28296102,0,75.33427746408933,0,0,0,0,0,74.7554387501825,0.5751045454545449,0.247685818181818,1.2000369999999996,0.8177281818181815,23.257003727272725,0.027244545454545,0.0475296363636359,0.0273120909090904,0.017324818181818,0.5179440823409089,0.027235727272727,0.3132744545454545,0.1877864545454545,0.115020909090909,0.0495371636363636,0.2400073999999999,0.1635456363636363,4.651400745454545,0.005448909090909,0.0095059272727272,0.0054624181818181,0.0034649636363636,0.1035888164681818,0.0054471454545454,0.0626548909090909,0.0375572909090909
1701273899.638,7.77435287343653,3.31191170301406,18.79106883899728,13.123717966303062,274.8881795026968,0.2680986223866299,0.55147853783044,0.24932286609656,0.20358759145611,7.93060490493399,0.26792009261086,4.509201605124749,2.38039540736194,38693572.24456811,2482469.207361252,2004644.155281633,34358210.02988084,127193399.90858395,27344971.334147565,1264271.28532361,1037543.1029903864,107225581.8359411,15505175.295549056,26836125.70669634,2624394.8388505704,2078502.0489953605,4664.205557698311,1483.8429213157517,73.92300889747153,22014765.0214206,48419670.09781515,73.56850348444571,0,182895.3453373701,0.0,11231476.419634264,367.5718362438753,0.0,644720.8853104183,0,7345.02246051297,0,0,42029400.85931072,0,74.6763901549681,0,0,0,0,0,73.94436120087376,0.5300639999999994,0.253872,1.2089742727272723,0.6716652727272725,23.235905727272726,0.027143909090909,0.0546740909090905,0.0272114545454544,0.0209331530363635,0.432142809613636,0.024588727272727,0.3584539090909089,0.1652147272727269,0.1060127999999999,0.0507744,0.2417948545454545,0.1343330545454545,4.647181145454545,0.0054287818181818,0.0109348181818181,0.0054422909090909,0.0041866306072727,0.0864285619227272,0.0049177454545454,0.0716907818181818,0.0330429454545454
1701273904.638,7.49179109879359,3.29326589938128,19.02950191708516,13.23887695404412,274.70524047240343,0.28567044572411,0.5594740015502699,0.22394760828693,0.2019430516165599,7.6382651806815804,0.26416881136141,4.40345544403669,2.40212642843952,45793422.45408107,9126.694166175605,1708831.2012023015,43850014.11764706,117571352.1636593,27484823.280919973,1914802.8938432008,847323.1614722683,79842508.9199129,17597008.353028197,34427253.845162004,2645565.0642201835,2126213.554939981,4600.079701481723,1508.544490276959,75.07056192954802,22481618.82352941,48417701.82270242,73.94436120087376,0,186747.2702292284,0.0,13009967.201284526,377.24032492770175,0.0,659520.2954755309,0,7391.8680023571005,0,0,44608277.299402185,0,75.59427137162261,0,0,0,0,0,75.64173591874423,0.5264842727272725,0.281006909090909,1.4248724545454543,0.8204089999999999,22.956413909090905,0.026991818181818,0.051894636363636,0.0270951818181815,0.0197578181818179,0.4909922641590905,0.0276227518272724,0.403126636363636,0.1875152727272725,0.1052968545454545,0.0562013818181818,0.2849744909090909,0.1640818,4.591282781818181,0.0053983636363636,0.0103789272727272,0.0054190363636363,0.0039515636363636,0.0981984528318181,0.0055245503654545,0.0806253272727272,0.0375030545454545
1701273909.638,7.40224490753365,3.27638577652127,19.01406872640461,13.34221758933667,272.5698746658262,0.28644856584929,0.53254120428464,0.2262453125,0.19928466195762,7.88977400669561,0.3491899237492299,4.4547931703656,2.36558673792557,45971237.35748186,9104.164443970269,1729710.2672292546,43921695.23353646,126556140.82574762,35058554.61194112,1258737.6652663357,1052943.6133486766,104839399.16390371,17938195.57059819,26890653.23885912,2576230.4420857006,2069522.2054271933,4617.896823232048,1456.666311035243,75.8013176400918,22515670.600364525,49090794.26759859,75.45640439916733,0,185739.93095512083,0.0,13261293.50305349,957.5945041901952,0.0,642644.2093140432,0,7428.9981862797395,0,0,40270410.35243517,0,74.49033407896412,0,0,0,0,0,73.70618296984094,0.5170228181818181,0.2432290909090905,1.416541636363636,0.678542818181818,20.281187,0.0244851818181815,0.0447073636363635,0.024588545454545,0.019871636363636,0.4404656277954539,0.024939,0.3924137272727269,0.1848381818181815,0.1034045636363636,0.0486458181818181,0.2833083272727272,0.1357085636363636,4.0562374,0.0048970363636363,0.0089414727272727,0.004917709090909,0.0039743272727272,0.0880931255590908,0.0049878,0.0784827454545454,0.0369676363636363
1701273914.638,7.32217860221059,3.2745583758708903,18.754661890747908,13.278772644337538,272.6775431448252,0.28958113235317,0.5407724100226,0.23886342876239,0.1963610625482,8.14978394585507,0.34888491027289,4.47053779885538,2.37245137947635,37991934.36592799,11371.05296151022,1694668.1926353844,44146527.31310141,116804229.5450426,35017193.66294368,1282742.2810333965,1087232.4087482826,106845620.00954936,15102328.51455366,20311258.71466599,2204605.965519086,1417968.6701477612,4579.094466182225,1467.232640194867,74.40914127927044,18105168.91191709,59956991.11836144,75.36754558669291,0,191788.4965281645,0.0,10938128.28452623,964.2359161943392,0.0,661278.820871755,0,7336.163200974334,0,0,44500883.23364148,0,75.91089365803032,0,0,0,0,0,75.84342480465133,0.535350636363636,0.2086092727272724,1.613084,0.827610090909091,21.170979818181817,0.0244620909090904,0.0418560909090905,0.027049,0.0198962727272725,0.5540212641590905,0.027351727272727,0.367098818181818,0.1557362727272725,0.1070701272727272,0.0417218545454545,0.3226168,0.1655220181818182,4.234195963636363,0.0048924181818181,0.0083712181818181,0.0054098,0.0039792545454545,0.1108042528318181,0.0054703454545454,0.0734197636363636,0.0311472545454545
1701273919.638,7.44750843123823,3.28896251991577,18.7713177322268,13.204057508631658,272.5334508887341,0.28457499232061,0.53634234417597,0.22493343395141,0.1935816859730799,8.006174072566461,0.34629769825117,4.48660146231719,2.37346422104899,37971180.62563068,2523610.072337698,1663142.8978486964,43352620.752316914,117847741.40584916,34386994.272085,647586.2120476529,841337.3580566335,104979455.66742449,15791884.840971747,20203726.743871912,2280221.726382563,1391639.7612438542,4576.041516505694,1500.228916765864,0.0,17779751.26294748,48507787.436780766,74.01116672388558,0,185606.4395572804,0.0,11437606.52765186,959.0259892296888,0.0,647925.8331972641,0,7501.14458382932,0,0,44701957.04757018,0,76.4835493147104,0,0,0,0,0,0.0,0.5433060909090905,0.1712782727272724,1.4055507272727268,0.9796475454545456,19.184325090909088,0.0245958181818179,0.0397682727272725,0.02536790465,0.02003,0.552603991431818,0.0274523636363635,0.4112945454545449,0.1277132727272725,0.1086612181818181,0.0342556545454545,0.2811101454545454,0.1959295090909091,3.836865018181818,0.0049191636363636,0.0079536545454545,0.00507358093,0.004006,0.1105207982863636,0.0054904727272727,0.082258909090909,0.0255426545454545
1701273924.638,7.51082854128092,3.3337308725079904,18.84825108358567,13.165151211842598,271.7210858741896,0.2927143508518899,0.54785938432455,0.22799483213407,0.19387396358212,8.04239392230693,0.34781483631341,4.49982736435534,2.38695669325677,39003898.40799704,2544788.152628958,1370065.5988908752,43870961.971312985,125131322.85218662,28104906.90590906,642825.3609355598,840235.2814513089,105836890.69179416,13441154.339241438,20938237.037590057,1901020.1213904729,1393814.4749513927,4701.073676416143,2643.89650148461,0.0,17991969.988966532,60391038.07176116,75.61241254545789,0,185436.81027831108,0.0,11353996.1428965,993.840755533988,0.0,0.0,0,7478.450104199325,0,0,40153439.89774491,0,75.91230053561169,0,0,0,0,0,0.0,0.607463727272727,0.204518818181818,1.429869818181818,0.8301695454545455,19.09800518181818,0.0269814545454545,0.0420013636363635,0.029583909090909,0.022415636363636,0.6237246277954546,0.029851909090909,0.4511894545454545,0.1291974545454545,0.1214927454545454,0.0409037636363636,0.2859739636363636,0.1660339090909091,3.819601036363636,0.0053962909090909,0.0084002727272727,0.0059167818181818,0.0044831272727272,0.1247449255590909,0.0059703818181818,0.0902378909090909,0.0258394909090909
1701273929.638,7.54241717480746,3.28047978999784,18.667446849049128,13.152554572974129,271.26745016807024,0.29240851558528,0.53112101778763,0.23132549983382,0.1921059100285899,7.961712562591219,0.35156158714435,4.32106021564629,2.34733167929247,29645262.7211028,4966588.439056072,1674799.7267857783,51272561.152110055,110984322.98406042,27655068.226404127,1259075.6247499185,819071.0350014869,105283476.67474936,13521242.549102936,20579182.213416982,2269310.850278283,1390151.7271376273,4465.168618349334,2512.5207476365736,0.0,17525022.282725517,59755379.911085404,74.40238320133692,0,180765.9395826409,0.0,11421589.401526207,976.7945260763488,0.0,0.0,0,7315.869235765317,0,0,39050349.369284704,0,74.49710814448366,0,0,0,0,0,0.0,0.6274903636363636,0.170091,1.631954454545454,0.8208092727272726,19.021766,0.027011727272727,0.037133545454545,0.027745269140909,0.0224394545454545,0.6315566277954544,0.0274060909090905,0.411962818181818,0.127013636363636,0.1254980727272727,0.0340182,0.3263908909090908,0.1641618545454545,3.8043532,0.0054023454545454,0.007426709090909,0.0055490538281818,0.0044878909090909,0.1263113255590909,0.0054812181818181,0.0823925636363636,0.0254027272727272
1701273934.638,7.50485639954291,3.41625625691936,18.72417670594189,13.13470001272982,271.6536698974133,0.29381990330666,0.55688257556186,0.26267744178849,0.19443863832284,8.06225269270222,0.35141304674233,4.44748211604344,2.3959830036656498,22589728.16227412,4998771.810740667,1682412.6066213676,52051877.72099874,109593279.75202036,27464990.456948027,1277307.4510093369,852398.11392889,133392823.75598392,13400534.583821803,26734224.827956025,1878714.1919965008,1392042.3910282005,4534.53324762517,2527.523185538758,0.0,22240142.57396933,48804129.45127127,73.89100355383977,0,188137.5593948552,0.0,11318996.48300117,951.7919385110376,0.0,0.0,0,7656.908473838002,0,0,36277237.68404738,0,75.58032254493118,0,0,0,0,0,74.32947410445324,0.614618251904649,0.1394162408858665,1.412575504118406,0.8260407840427659,18.488872574867724,0.0269713802571044,0.034540520392021,0.032219961707002,0.0223988581195335,0.6395890294925175,0.0273657654053854,0.4231207156754005,0.106550811862465,0.1229236503809298,0.0278832481771733,0.2825151008236812,0.1652081568085532,3.6977745149735446,0.0053942760514209,0.0069081040784042,0.0064439923414004,0.0044797716239067,0.1279178058985035,0.0054731530810771,0.0846241431350801,0.021310162372493
1701273939.638,6.73915992521721,3.34869923985271,18.7204001435372,13.22751842895874,272.26218629567643,0.29471447796757,0.53813804121797,0.2458040808632099,0.1911518306203,8.098095158830999,0.34708954033771,4.38343922474977,2.33348797914471,30908591.077385534,7453471.6163512925,1368682.2922344564,43707399.42844581,110475194.61686549,20765968.392529145,1285152.320831786,629927.5750013465,104882941.10648423,11072285.786894172,20238815.413479578,2247843.0573248407,1393559.7136940015,0.0,2218.691318792431,0.0,17923113.944456656,59481280.58149368,74.49033407896412,0,185536.68827088457,0.0,9352917.480486477,960.6003752345216,0.0,0.0,0,7469.594106601185,0,0,38876810.996563576,0,0.0,0,0,0,0,0,74.4104930421829,0.600643055833318,0.173480173808701,1.6447106521462465,0.8249280039270585,20.270582513681077,0.0292662218424444,0.0414301947166515,0.0293404905186985,0.0246941984982635,0.638618430426522,0.029660563969238,0.4464233769067139,0.121789811464829,0.1201286111666636,0.0346960347617402,0.3289421304292493,0.1649856007854117,4.054116502736215,0.0058532443684889,0.0082860389433303,0.0058680981037397,0.0049388396996527,0.1277236860853044,0.0059321127938476,0.0892846753813428,0.0243579622929658
1701273944.638,6.769726653321249,3.37710231205624,18.65876880756,13.27426889558932,272.94233230549145,0.29902343117226,0.56364782545454,0.27914352494096,0.1915239335892199,8.09377421050724,0.3480312401997,4.41373724075906,2.37143104663521,30690481.96542311,7365697.3632568605,1721828.901135481,52633121.8032395,111183309.05864672,21212379.71391418,1258514.6181818182,647253.8370720189,105340662.8041715,13266296.653493349,26957649.44217148,2221985.14254879,1430457.1034328442,0.0,3288.257751453956,0.0,17988255.998235002,71821541.87111843,76.09139884822591,0,190564.3447461629,0.0,11206267.502991188,959.7173909125316,0.0,0.0,0,7526.456631105721,0,0,39124590.9214362,0,0.0,0,0,0,0,0,76.37658729418784,0.613326909090909,0.2143050909090905,1.6405397272727271,0.6800012727272725,19.973906,0.0269233636363635,0.041344097274242,0.032131508331818,0.022268727272727,0.620904545454545,0.0225434545454545,0.3972434545454545,0.0984650909090904,0.1226653818181818,0.0428610181818181,0.3281079454545454,0.1360002545454545,3.9947812,0.0053846727272727,0.0082688194548484,0.0064263016663636,0.0044537454545454,0.124180909090909,0.0045086909090909,0.0794486909090909,0.0196930181818181
1701273949.638,6.79762062041814,3.37986716016153,18.57104538893636,13.19435785793022,272.8953175903928,0.25794732084026,0.54441272133707,0.24513953389595,0.18939822234502,7.995449452090179,0.30873065942903,4.38777296939108,2.38916700386045,38058882.38055686,7408155.334230598,2022795.10625534,51731179.52980719,113948414.87861012,20896241.270770807,1228175.0115325928,431981.9763254603,107178251.67173252,13497546.397077814,27336312.022517085,2240151.0475291386,1371067.772376323,0.0,2205.114401076716,0.0,17679807.152279586,73609094.66181602,0.0,0,75.6403390519104,0.0,11402243.58927056,598.8960777863069,0.0,0.0,0,7644.396590399283,0,0,40107135.49632489,0,0.0,0,0,0,0,0,73.20560480411783,0.5346761818181816,0.2224033636363634,1.8553705454545448,0.8199134545454545,17.97377809090909,0.0196690909090905,0.0394153636363635,0.029400818181818,0.0232277309499999,0.6235691818181814,0.0201523636363635,0.405663909090909,0.0989668181818179,0.1069352363636363,0.0444806727272727,0.371074109090909,0.1639826909090909,3.594755618181818,0.0039338181818181,0.0078830727272727,0.0058801636363636,0.00464554619,0.1247138363636363,0.0040304727272727,0.0811327818181818,0.0197933636363636
1701273954.638,6.8155954126249405,3.3865692793885898,18.52514299570114,13.08989193656548,273.7259150365096,0.2600384659767,0.5585485507642399,0.2697102975696,0.18888084866144,8.09541464042338,0.30763956556455,4.431943957026109,2.42392744240948,30982546.7372134,7478536.24789467,1976257.7894624649,51884349.361123696,117995979.84665936,13725462.478814324,1261013.7180958628,422454.08255389833,79468815.15206702,11056958.097723646,27139549.23238849,1877881.219903692,1417081.9823309171,0.0,2225.4015973341543,0.0,13299472.587222474,84441604.67323841,0.0,0,73.95904806615867,0.0,9339750.036247645,594.6357928356259,0.0,0.0,0,7714.725537425068,0,0,35281604.089083605,0,0.0,0,0,0,0,0,75.54547298917353,0.608811636363636,0.2219413636363635,1.635269727272727,0.826009909090909,20.13498336363636,0.019610909090909,0.0343320909090905,0.034309818181818,0.0222403636363635,0.6345631818181816,0.022553545454545,0.407497636363636,0.1302493636363635,0.1217623272727272,0.0443882727272727,0.3270539454545454,0.1652019818181818,4.026996672727273,0.0039221818181818,0.0068664181818181,0.0068619636363636,0.0044480727272727,0.1269126363636363,0.004510709090909,0.0814995272727272,0.0260498727272727
1701273959.638,6.6712471190757405,3.3865708001510098,18.59442814373432,13.023366923624922,273.649935623928,0.24821144179157,0.5650005736861999,0.2459574260275199,0.26167012747055,8.15416386979042,0.31116022586249,4.40457018477296,2.39659966541346,30684491.14891295,7423194.635698493,2016077.898484904,43587012.76875582,123061937.10691826,21133555.72829909,1248729.122693078,420761.8670743772,81442830.25699408,11243746.88024184,19887232.42208276,1863314.1864379167,2069846.413987876,0.0,2208.999226994086,0.0,13404199.842902288,70843791.8810749,0.0,0,73.67569025991546,76.44500849181613,9497259.774013383,580.9311066198632,0.0,0.0,0,7510.597371779892,0,0,30212537.44997141,0,0.0,0,0,0,0,0,73.68099152740551,0.5313672727272725,0.226277727272727,1.420129818181818,0.6683052727272725,18.073766454545456,0.01978,0.029755909090909,0.034478909090909,0.0306388774272724,0.639080727272727,0.0203791818181815,0.3971094545454545,0.134083818181818,0.1062734545454545,0.0452555454545454,0.2840259636363636,0.1336610545454545,3.614753290909091,0.003956,0.0059511818181818,0.0068957818181818,0.0061277754854545,0.1278161454545454,0.0040758363636363,0.0794218909090909,0.0268167636363636
1701273964.638,6.81949014670822,3.45425522146063,18.54206301521188,12.76359559510967,275.0620229889704,0.2465918815801299,0.5889037384704701,0.2951990345565899,0.26065125311446,7.92180718120681,0.22276602649992,4.53542698692977,2.44335175582964,30928893.74656153,10143931.60881421,2002530.0977906552,51469605.46565984,121233995.29411764,13699872.365697833,1259157.818287457,216096.2859041571,79946364.94210757,11177329.741813716,20874842.935834453,1872182.3278843705,2130219.9456330785,0.0,2339.450217407326,0.0,8795500.89895721,72901647.05882353,0.0,0,75.61101676142655,75.04030485123846,9441147.527165448,0.0,0.0,0.0,0,7546.613604539761,0,0,37856225.88235294,0,0.0,0,0,0,0,0,75.74384673706011,0.4694208181818179,0.2270160909090904,1.4192882727272724,0.7931942727272725,18.059947818181826,0.0185792347954545,0.032124727272727,0.0348124804454545,0.032658818181818,0.613204727272727,0.0199410909090905,0.3895703636363635,0.1327451818181815,0.0938841636363636,0.0454032181818181,0.2838576545454545,0.1586388545454545,3.611989563636364,0.0037158469590909,0.0064249454545454,0.0069624960890909,0.0065317636363636,0.1226409454545454,0.0039882181818181,0.0779140727272727,0.0265490363636363
1701273969.638,6.79456801145944,3.44539033663796,18.55827521624598,12.722999942129633,274.8918292459176,0.24253048554085,0.58254138312685,0.25426276323665,0.25993324631393,7.799328398830429,0.23758116148356,4.49138453155408,2.43251682813513,38220594.36818916,9997247.630460834,1732307.9567321164,51771481.481481485,135106623.51930046,13588600.642627634,1854599.3073654897,424377.42830712296,80225544.87627313,11216602.879788153,20737334.76315497,2284209.878602539,2765013.901894403,0.0,2305.552529324182,0.0,8847037.037037037,74109498.44923583,0.0,0,74.29576826105094,75.30242306136707,9474151.418746209,75.73124283548422,0.0,0.0,0,7660.384210335185,0,0,37805998.87896565,0,0.0,0,0,0,0,0,73.75927393214722,0.5277079999999995,0.2254521818181815,1.220315818181818,0.6610635454545449,18.067516181818185,0.0198701818181815,0.0350492727272725,0.0347433636363635,0.032718545454545,0.588679727272727,0.017565,0.4280592727272725,0.1597911818181815,0.1055415999999999,0.0450904363636363,0.2440631636363636,0.132212709090909,3.613503236363637,0.0039740363636363,0.0070098545454545,0.0069486727272727,0.006543709090909,0.1177359454545454,0.003513,0.0856118545454545,0.0319582363636363
1701273974.638,6.690004485392,3.45088440215214,18.67237935553052,12.89222746006474,275.5055477147779,0.24494270418366,0.59065943354581,0.29120574505302,0.26270823449069,7.8541349004315,0.23665847845336,4.470111372100201,2.42297207808564,38416265.07736891,10018276.656850984,2009140.780051616,51207143.80265816,135034464.154816,13721603.691619951,1834531.8100753976,426377.4643781204,52283403.92495148,11013476.899745438,27584377.80401417,1869827.311206787,3448142.209427852,0.0,2308.067037481369,0.0,8750682.00275477,84765161.70649464,0.0,0,74.63284865711891,147.22162317590397,9302798.461788442,75.5608028335301,0.0,0.0,0,7594.28509106773,0,0,39598519.865122415,0,72.32532269171683,0,0,0,0,0,73.69557394746312,0.5123171818181815,0.259143909090909,1.220598909090909,0.5145536363636359,19.22774845454545,0.019766,0.0372989999999995,0.0348328573681815,0.0326631818181815,0.590393727272727,0.017542727272727,0.4128904545454545,0.161303727272727,0.1024634363636363,0.0518287818181818,0.2441197818181818,0.1029107272727272,3.8455496909090905,0.0039532,0.0074597999999999,0.0069665714736363,0.0065326363636363,0.1180787454545454,0.0035085454545454,0.0825780909090909,0.0322607454545454
1701273979.638,6.66040697577352,3.4003286414756904,18.60838645940118,12.935300620868482,275.7207633081162,0.23916286018059,0.58054051936825,0.25459952934974,0.26178718716731,8.026810139244391,0.23677339312949,4.47044601992734,2.42700507653801,38252276.78069141,10042707.205482949,1954320.0537311323,52278489.17132317,116804831.49371932,13717721.226100592,1871005.0604188803,440537.0684137204,52493779.03682719,13284207.75919975,20362421.09085628,1848806.014172152,2784947.185142194,0.0,1194.5826725725017,0.0,8933007.852160256,70262913.02730188,0.0,0,0.0,147.81400552137276,11220629.232249511,74.36996150773477,0.0,0.0,0,7615.464537649696,0,0,36473144.51747781,0,73.76325883772444,0,0,0,0,0,74.2890307603018,0.4606409999999999,0.2345412727272725,1.424148909090909,0.674123727272727,19.30930309090909,0.0172832727272725,0.0397121818181815,0.0272100909090905,0.030202545454545,0.543789727272727,0.0150681818181815,0.388304,0.1638570909090905,0.0921282,0.0469082545454545,0.2848297818181818,0.1348247454545454,3.861860618181818,0.0034566545454545,0.0079424363636363,0.0054420181818181,0.006040509090909,0.1087579454545454,0.0030136363636363,0.0776608,0.0327714181818181
1701273984.638,6.7036836470027,3.51749942282047,18.43097649773755,12.787851223005733,275.6885337941517,0.2988548848992099,0.5997664353026401,0.27036728515979,0.26064398379621,7.989534237059449,0.23385440905976,4.5493163498655305,2.46176161303327,46391730.57451023,7558473.762077847,1670723.185520362,52572478.91876009,129682232.7735958,13974327.27539744,1882912.9394708227,636531.5050603983,53086632.45866939,13342562.984301789,26964730.118656907,1508883.042754432,3514567.365488931,75.13390564238021,1720.725492703063,0.0,8983279.565153517,71779983.78691371,75.19183463670743,0,0.0,149.4835954892157,11268611.519317375,73.86302160349119,0.0,0.0,0,7780.671793092111,0,0,35533600.46323103,0,74.22979340340703,0,0,0,0,0,75.0623075795338,0.4486964545454545,0.2804700909090905,1.4201295454545453,0.8246813636363636,19.659466818181816,0.027507909090909,0.042075480574242,0.030276185254545,0.027732909090909,0.615757,0.014194956563636,0.3804135454545455,0.167125818181818,0.0897392909090909,0.0560940181818181,0.2840259090909091,0.1649362727272727,3.9318933636363633,0.0055015818181818,0.0084150961148484,0.006055237050909,0.0055465818181818,0.1231514,0.0028389913127272,0.0760827090909091,0.0334251636363636
1701273989.638,6.702072473610279,3.43368137139927,18.31948472719304,12.75025528217036,275.5859603836228,0.31728676691185,0.57757775887038,0.24653295644968,0.47140555402501,7.8731125015888,0.23360152493653,4.47652124806976,2.40726442628569,46677226.249354094,10106924.283515356,1684577.60572639,52764328.06222124,132223586.5677836,13757884.44091016,1880867.776973208,646248.5590645429,26724468.492295258,13287735.478365082,20932520.23294012,1867365.2466164047,3459401.0498403595,75.58869122314903,1726.306530821667,0.0,9016137.122636294,83499449.64723289,74.02721801521751,0,0.0,6319.246239462229,11222294.772393009,76.4521427504853,0.0,0.0,0,7505.680568789856,0,0,38252319.24069362,0,74.14916727009414,0,0,0,0,0,0.0,0.445036909090909,0.3197813636363634,1.619543636363636,0.8288847272727271,18.759905909090907,0.030126727272727,0.0427670909090905,0.0275113636363635,0.0564657565999995,0.6030212727272725,0.0152182727272725,0.365696,0.1884174545454545,0.0890073818181818,0.0639562727272727,0.3239087272727272,0.1657769454545454,3.7519811818181816,0.0060253454545454,0.0085534181818181,0.0055022727272727,0.0112931513199999,0.1206042545454545,0.0030436545454545,0.0731392,0.0376834909090909
1701273994.638,6.81999673667321,3.5391259957957404,18.23615279062882,12.73528918384022,275.2933181719798,0.32939623780683,0.5826626155926,0.29020532614222,0.6796403435282,7.830716703020441,0.23814274250082,4.62284225507266,2.4778643624735,46114648.58163787,7507180.747345149,2038600.9844923944,51974837.51248297,139555959.64635533,13802110.454364143,1872900.153222172,637294.3996513402,53222750.27438355,13522902.584199049,20689311.14636756,1465788.9911517005,3563381.400364407,74.6736673229782,3117.53832771556,0.0,8882017.031320924,84858228.98859093,74.26478587228488,0,0.0,26484864.27160313,11420236.755517764,75.56359074641183,72.77637610603746,0.0,0,7793.845819288899,0,0,31936598.70134634,0,73.83506083821541,0,0,0,0,0,0.0,0.3912358855937595,0.2820000181828095,1.389354601160063,0.8271365710856955,19.16348382639053,0.032754513882575,0.038138171172973,0.032839710802407,0.0823813044514545,0.6060072367583684,0.012841973198538,0.3458027710602395,0.1747791697728965,0.0782471771187519,0.0564000036365619,0.2778709202320126,0.1654273142171391,3.832696765278106,0.006550902776515,0.0076276342345946,0.0065679421604814,0.0164762608902909,0.1212014473516737,0.0025683946397076,0.0691605542120479,0.0349558339545793
