time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701273999.638,6.71088153020472,3.50511926608836,17.97094468893375,12.57011892173788,275.0123606753794,0.32711644613493,0.56065319434352,0.26167119112579,0.6780901854307,7.773147808611371,0.2407194923930699,4.4887587462962895,2.45414026110685,53322460.61547914,7516593.372291386,1697708.9374197102,42898543.51891814,150281470.6457024,13722914.335160082,1935856.613194716,629854.1068351524,52842796.46210566,11188636.787431631,13434185.47590394,1525229.0370370373,2736413.4905206086,222.04954914255768,2007.0414866973967,0.0,8796441.375341676,85245211.18504728,73.83905393712143,0,0.0,26295827.53673199,9448103.65965569,73.57246780306433,75.85185185185186,0.0,0,7656.491597401183,0,0,41867747.47009272,0,76.31397536936635,0,0,0,0,0,0.0,0.4635950909090905,0.2888182727272725,1.380730636363636,0.8331778181818179,18.338518818181814,0.032787636363636,0.0405500909090905,0.0326572727272725,0.0826032702272725,0.617328909090909,0.0178791818181815,0.392799545454545,0.199566818181818,0.0927190181818181,0.0577636545454545,0.2761461272727272,0.1666355636363636,3.6677037636363634,0.0065575272727272,0.0081100181818181,0.0065314545454545,0.0165206540454545,0.1234657818181818,0.0035758363636363,0.078559909090909,0.0399133636363636
1701274004.638,6.64350288506702,3.47051852806468,18.10195502101481,12.75925444543827,273.91250061798365,0.3299655749217199,0.57955090922369,0.2633067638909599,0.67274046691905,7.75828210937928,0.23258276228517,4.44252158375597,2.46740734195297,45696217.364598766,7683579.2245359635,1346344.71562314,42677315.77817531,122592785.35255162,13706606.359609636,2527656.466807858,656927.3625879886,52453167.766360186,11142134.887715388,20553022.243394777,1116267.1846336464,2809905.2084096405,221.98937746143008,3265.923714513526,0.0,8751005.080500893,70237689.27293976,73.75130541251036,0,0.0,26101939.06616189,9407170.866299998,75.04855436256368,73.6664148771627,0.0,0,7595.171429101225,0,0,40219696.99330665,0,74.7827357043745,0,0,0,0,0,75.01281957365761,0.533052545454545,0.316060727272727,1.1860362727272724,0.6887175454545456,21.52223809090909,0.0352772727272725,0.0405474545454545,0.0329694346772725,0.084892159933333,0.621036818181818,0.020368818181818,0.3838760909090905,0.1987820909090905,0.106610509090909,0.0632121454545454,0.2372072545454545,0.1377435090909091,4.304447618181818,0.0070554545454545,0.0081094909090909,0.0065938869354545,0.0169784319866666,0.1242073636363636,0.0040737636363636,0.0767752181818181,0.0397564181818181
1701274009.638,6.6179609556228,3.4356121773380504,18.19137644297926,12.82876105263157,273.0708529321209,0.332795207426,0.5551929799734799,0.2188145037294599,0.6797361078247499,7.56568669371867,0.23546862493215,4.43817180312283,2.4417001460173697,53145090.98768101,7588912.118713931,1393788.9031681288,53049044.92216456,123938167.5497637,14048082.675131029,2477659.5851395405,429763.6717520304,52958213.64736717,11192459.321006922,20295691.116337977,1506100.41320803,2798300.357742572,221.309703911822,3226.673994687185,0.0,9065626.093402518,71008820.27781755,75.58869122314904,0,0.0,26353261.862725463,9452018.434533536,74.10891984801881,74.88938457600467,0.0,0,7428.854080791425,0,0,40658870.972361445,0,73.37083079568659,0,0,0,0,0,74.76089654668907,0.468057545454545,0.284808,1.4202670909090909,0.844907818181818,18.787875909090907,0.032876818181818,0.043272636363636,0.0303151818181815,0.0849578346393935,0.6922019090909091,0.017939,0.333085727272727,0.1722903636363635,0.093611509090909,0.0569616,0.2840534181818182,0.1689815636363636,3.7575751818181815,0.0065753636363636,0.0086545272727272,0.0060630363636363,0.0169915669278787,0.1384403818181818,0.0035878,0.0666171454545454,0.0344580727272727
1701274014.638,6.703656702588271,3.4608419525967404,17.86746104296692,12.767285958267948,272.2650545013596,0.3269336393960499,0.5460708574444,0.30758164858525,0.60293558502926,7.58386135116165,0.23572302449806,4.4796223156533,2.4798560453743903,46596536.64916644,7449669.975543087,1674884.0867275156,60220559.28871576,127030033.36517967,13651619.382375097,1888420.4243549148,428755.90089429705,52075703.3775439,10969277.736786222,20662128.274083626,1144927.0005544263,2095691.97767638,226.3608731693838,3167.314055531578,0.0,8822182.257570019,85004417.13823767,73.45504106739357,0,0.0,25915453.36411964,9263415.76835172,150.89335052495855,75.69765292921826,3648.566598193023,0,7660.480506401956,0,0,40678247.05346758,0,74.53506569130545,0,0,0,0,0,74.46054282026577,0.4698771818181815,0.2872942727272725,1.615649909090909,0.9923737272727272,20.238811818181816,0.0303033636363635,0.0429528181818179,0.0303154545454545,0.077745818181818,0.609838727272727,0.015254909090909,0.3535882727272725,0.1722261818181815,0.0939754363636363,0.0574588545454545,0.3231299818181818,0.1984747454545454,4.047762363636363,0.0060606727272727,0.0085905636363636,0.0060630909090909,0.0155491636363636,0.1219677454545454,0.0030509818181818,0.0707176545454545,0.0344452363636363
1701274019.638,6.7614646119710295,3.47849243281085,17.979642785978868,12.9519175525114,272.26956217540703,0.32832875746067,0.5323336504445,0.26047520120996,0.67754700233771,7.55189503118912,0.24539014886243,4.53076410007864,2.48043761317318,53231670.38279757,7642038.793818041,1697504.7351422368,52278725.55251141,118885474.14104883,13768086.52559233,1899829.2365502703,421186.1214641964,26167996.8351016,8718742.569125455,20143061.3586166,1506868.335863343,2078953.071456913,221.66901179781365,3168.935472580912,0.0,8934816.146118721,83648319.42133816,74.08211249773919,0,0.0,26042119.043337528,7362462.814348782,147.10265941209215,74.91266894672349,3619.810265844245,0,7695.986147696502,0,0,34961915.37070525,0,75.08019429933096,0,0,0,0,0,73.87367889478051,0.5454794545454545,0.286529909090909,1.441311727272727,0.876084636363636,20.874297181818186,0.032830727272727,0.045366909090909,0.027674909090909,0.0848528759909089,0.6956025454545455,0.017751727272727,0.378029909090909,0.1742211818181815,0.1090958909090909,0.0573059818181818,0.2882623454545454,0.1752169272727272,4.174859436363636,0.0065661454545454,0.0090733818181818,0.0055349818181818,0.0169705751981818,0.1391205090909091,0.0035503454545454,0.0756059818181818,0.0348442363636363
1701274024.638,6.70822843901915,3.47068318391693,18.35888601002205,13.128147276198,272.92897010015844,0.33494147942157,0.53377506953913,0.28487872925709,0.67791483266495,7.533407743434569,0.22507280800523,4.5544283703609,2.52849457199854,53523409.41739825,7453393.938305099,1651108.110029142,42959500.65731419,103750249.59527496,14112747.497219134,1256315.171348059,208959.4341139275,26169408.599636734,10976672.070319535,27160696.208048813,1503987.7325252378,1395195.3572723975,222.8832619894073,3090.709832737465,0.0,8809472.23973059,70550723.52386543,75.93622543566927,0,0.0,26043524.01676048,7417701.214020679,74.3861688217347,74.77317950309425,3639.898440333696,0,7579.597923141879,0,0,33154857.803632744,0,74.46595764021453,0,0,0,0,0,74.28364163946318,0.4610769999999995,0.3233023636363635,1.6727069090909086,1.017039,20.984217454545465,0.0328308181818179,0.045243,0.030170727272727,0.0870886624060605,0.6010312727272725,0.017751818181818,0.375538,0.148458545454545,0.0922153999999999,0.0646604727272727,0.3345413818181817,0.2034078,4.196843490909092,0.0065661636363636,0.0090486,0.0060341454545454,0.0174177324812121,0.1202062545454545,0.0035503636363636,0.0751076,0.029691709090909
1701274029.638,6.71963798473335,3.46444941467562,18.17690013150925,12.86877164695277,272.4041833687037,0.33179056986194,0.52711686463407,0.25781167694159,0.69079387637739,7.558834866243661,0.22941418000711,4.48859279947151,2.52449798041164,45539443.9203543,5116861.331659219,1704790.0783575955,52655236.217140965,125590829.69654094,13775958.594980003,1260853.832539639,213294.4223543574,26995030.46043112,8916471.246502953,19955286.517253645,1511873.165002936,1422266.2100961006,221.2220501926331,3176.483621994904,0.0,8998752.48799691,71950696.63165912,74.12367216200076,0,0.0,26865249.582606763,5649272.943370696,72.85663464959089,75.16147974163242,3694.981405795501,0,7563.056242845009,0,0,31312843.08283905,0,0.0,0,0,0,0,0,75.4077837917449,0.4690002727272724,0.289995636363636,1.8719474545454544,1.1714360909090906,20.81733236363636,0.0330471818181815,0.048003818181818,0.030327818181818,0.0871453726499995,0.5251432727272725,0.0153644545454545,0.387489,0.1746531818181815,0.0938000545454545,0.0579991272727272,0.3743894909090909,0.2342872181818181,4.163466472727272,0.0066094363636363,0.0096007636363636,0.0060655636363636,0.0174290745299999,0.1050286545454545,0.0030728909090909,0.0774978,0.0349306363636363
1701274034.638,6.762589895794199,3.4911006844541097,18.005172622695152,12.84247642580037,272.590729395439,0.33387246042279,0.5332542230644199,0.30264809719492,0.6852585207231,7.40506667463061,0.22329626517945,4.54326283206406,2.50166701384501,45213479.32865033,7425239.80913916,2042927.4378497384,60530982.342917226,126419416.07172202,13836051.109616678,1247058.653672622,208934.786492764,26734165.784832448,8961863.118429758,26908549.86057389,1838359.898459008,2085966.317081536,219.6364416322592,3074.360669800025,0.0,8868082.810630506,84473913.99930614,74.44700921499846,0,0.0,26605639.035861254,3788867.7497610818,73.6889448592246,73.22392649004254,3622.8812794454775,0,7539.503547366728,0,0,31520958.82557014,0,0.0,0,0,0,0,0,73.93635264174443,0.4578113636363635,0.279373818181818,1.6470669090909085,1.003944727272727,21.782667363636364,0.0333576193181815,0.0455195454545449,0.0331398676,0.089509224540909,0.4985400909090904,0.0178633636363635,0.371749909090909,0.1715990909090904,0.0915622727272727,0.0558747636363636,0.3294133818181817,0.2007889454545454,4.356533472727273,0.0066715238636363,0.009103909090909,0.00662797352,0.0179018449081818,0.0997080181818181,0.0035726727272727,0.0743499818181818,0.0343198181818181
1701274039.638,6.5452989713635406,3.3891615798075003,18.13821022725195,12.93907209231376,273.1019919006058,0.2730726426013999,0.52128409566846,0.28237175651604,0.67790365471947,7.48780095225957,0.2235735466335799,4.48899862442759,2.46897853638447,46469109.09057512,7541563.827855456,2040548.914931349,51363221.0756779,132387240.49882336,20650746.9164828,634737.7934531026,0.0,26328347.81350075,8876779.723972177,27283554.550263584,1839404.693760733,1384695.6023492336,150.47482595837695,2603.2322498638096,0.0,8779022.522118336,97931567.36524172,0.0,0,0.0,26201772.06853504,3753311.824041368,74.71589354444464,73.26846021751574,3593.7544764360405,0,7363.42836390049,0,0,35994282.13537903,0,0.0,0,0,0,0,0,73.34192809053144,0.4645062727272725,0.2760791818181815,1.431510909090909,0.855034727272727,23.000061818181816,0.0253810909090905,0.0477944545454545,0.0302635454545449,0.0895853076999995,0.511987909090909,0.02029,0.417434818181818,0.1458291818181815,0.0929012545454545,0.0552158363636363,0.2863021818181818,0.1710069454545454,4.600012363636363,0.0050762181818181,0.0095588909090909,0.006052709090909,0.0179170615399999,0.1023975818181818,0.004058,0.0834869636363636,0.0291658363636363
1701274044.638,6.68549445002105,3.44701507865616,18.12884182229971,12.987757508411391,272.7845887902883,0.2523960679585499,0.53248307238239,0.29547710981008,0.50232217645283,7.73430898154252,0.23278390867904,4.51225687486561,2.51761049604997,53855376.85470772,5057300.789296196,1677112.217568709,43382364.79039738,113607003.0072136,20815254.206391163,624137.6381240328,208440.95387690992,51662282.70094636,8927167.948436242,26574041.68073199,1842730.3088941448,2126939.996325556,149.5081488511306,2613.244864106164,0.0,8896853.178139493,85325008.28367433,0.0,0,184094.8165072112,51414432.55624013,3774617.153739105,72.77249711290753,73.38923528990182,3762.630902076061,0,7391.749758471718,0,0,30167637.363245573,0,0.0,0,0,0,0,0,75.25261804152122,0.455120727272727,0.273984545454545,1.219311545454545,0.846706545454545,21.74407063636364,0.020408727272727,0.0428862727272725,0.0307517604636359,0.068077727272727,0.5153290909090905,0.02038,0.375570818181818,0.1435667272727269,0.0910241454545454,0.054796909090909,0.243862309090909,0.169341309090909,4.348814127272727,0.0040817454545454,0.0085772545454545,0.0061503520927272,0.0136155454545454,0.1030658181818181,0.004076,0.0751141636363636,0.0287133454545454
1701274049.638,6.59036641085656,3.3626942376645,18.13413691099477,12.94942197350969,271.96413165592344,0.2402049207887,0.53276973062637,0.25170985818181,0.30305041992729,7.628287571811899,0.22805268472191,4.3979953445169,2.48377078896202,45888219.452457406,5052625.448191762,1688610.9406029969,52003549.483093806,121042150.84051062,20864699.32574415,1248178.8612022644,212321.74545454545,26058079.68769586,8782643.686855044,27113984.4826336,1912821.1187278235,2065060.2736305087,148.62388650011792,1192.7998107129206,0.0,13331665.473573284,83517486.59335896,0.0,0,187522.32727272727,25933093.85240764,3714999.045509392,74.25132332680734,0.0,3653.1635183104113,0,7231.348852447081,0,0,28287679.25526125,0,0.0,0,0,0,0,0,73.06327036620823,0.4557569999999999,0.2717617272727269,1.2182094545454545,0.8592263636363635,19.526389909090906,0.017958818181818,0.0404264545454545,0.0252985454545449,0.038059545454545,0.5362154545454545,0.0548651628499999,0.361083818181818,0.1413593636363635,0.0911514,0.0543523454545454,0.2436418909090909,0.1718452727272727,3.905277981818181,0.0035917636363636,0.0080852909090909,0.005059709090909,0.007611909090909,0.1072430909090909,0.01097303257,0.0722167636363636,0.0282718727272727
1701274054.638,6.63939488311734,3.34842322173088,18.307851182733188,13.02245011368468,271.92920091428164,0.23616962852316,0.55869748160114,0.2740981761525,0.33177635927796,7.68044905012053,0.49998826181423,4.49689350512329,2.47631696904818,37993292.07144531,7513189.928706795,1689836.2704843576,52906597.26047655,127831235.23472066,20551139.26784493,1242548.9140190273,214128.7141416919,52845511.05945593,10962875.544201778,27079358.319753755,2206980.8479819745,2136941.5846883594,0.0,1330.7102247089613,0.0,9042894.652198829,84938702.8952248,0.0,0,189127.00944001463,26299018.63218684,5560320.368438096,148.325185587543,0.0,3779.922851183994,0,7392.834581716451,0,0,22402380.51001487,0,0.0,0,0,0,0,0,226.79537107103965,0.374530636363636,0.2640903636363635,1.2208190909090906,1.0015551818181816,19.891693,0.0204021818181815,0.0353694545454545,0.0253202727272725,0.042844562404545,0.6160500909090906,0.053380727272727,0.3610951818181815,0.141365636363636,0.0749061272727272,0.0528180727272727,0.2441638181818181,0.2003110363636363,3.9783386,0.0040804363636363,0.0070738909090909,0.0050640545454545,0.008568912480909,0.1232100181818181,0.0106761454545454,0.0722190363636363,0.0282731272727272
1701274059.638,6.629836006372821,3.3135352574965604,18.27005933980651,12.92450357240349,273.06437480819807,0.2357130737540499,0.53958455852534,0.27478741238887,0.33270841819539,7.728677951523211,0.5008029373743099,4.51388825680396,2.47421275410136,46318546.413463466,9893996.539360318,1675347.386658966,43404898.06911864,134963514.2481368,27753091.69127565,641618.5806451613,209607.75058998883,53012132.84025286,10962565.562413402,26852936.512496408,2614769.3203318296,2124394.097699569,0.0,146.13175404484562,0.0,8902160.184898723,96528423.20619611,0.0,0,183079.72390297567,26381902.24618804,5560810.321559031,147.08417121516806,0.0,3754.009714966548,0,7379.653579264704,0,0,29869509.864094697,0,0.0,0,0,0,0,0,150.1603885986619,0.3732848181818179,0.263508909090909,1.206637,1.0064810909090904,18.747666545454543,0.020360636363636,0.037836545454545,0.0228232727272724,0.043171545454545,0.606927727272727,0.052341985001515,0.3601701818181815,0.1408609999999995,0.0746569636363636,0.0527017818181818,0.2413274,0.2012962181818181,3.749533309090909,0.0040721272727272,0.007567309090909,0.0045646545454545,0.008634309090909,0.1213855454545454,0.010468397000303,0.0720340363636363,0.0281721999999999
1701274064.638,6.51631141259539,3.30538108969147,18.13665032650101,12.91548632514129,273.2084750669112,0.49277133057746,0.57460142266243,0.19200678322252,0.33061681003061,7.67029461674868,0.4967191829226,4.46609221385132,2.45448773820141,37778732.71443421,10042669.852475338,1685281.4801378562,34454727.45986746,112870892.75893676,34346745.99707565,1286472.056832304,447379.8533222316,79545571.07450067,11019043.42790967,34049776.514944546,2609364.291549424,2809192.654205268,0.0,889.7094759706761,0.0,8833555.535491794,84770530.66911091,6744717.583984692,0,196469.639211768,26391998.83364922,5587307.469600463,149.208604265705,0.0,3727.499408477877,0,7414.245633088967,0,0,29975736.90192484,0,0.0,0,0,0,0,0,149.09997633911507,0.4289279999999995,0.257754636363636,1.184108909090909,0.993896727272727,20.72528072727273,0.0540753268348479,0.0327030909090905,0.0227432727272725,0.040434639621212,0.522136545454545,0.0523417537393934,0.3541879999999995,0.162620727272727,0.0857855999999999,0.0515509272727272,0.2368217818181818,0.1987793454545454,4.145056145454546,0.0108150653669696,0.0065406181818181,0.0045486545454545,0.0080869279242424,0.104427309090909,0.0104683507478787,0.0708375999999999,0.0325241454545454
1701274069.638,6.48529284962808,3.2810035439896503,18.22848255027334,13.022089462214533,273.8261345431677,0.49516217923056,0.57640841283608,0.22711545464358,0.32561684812828,7.82748869946954,0.49237608668125,4.44597696523871,2.42887501780659,45879360.63849085,12655239.958391884,1719781.002687425,25779629.709675096,119490809.39186232,27701561.24194664,1253282.4515755998,422849.98740599473,78291486.64597945,8913126.760563381,40577761.98831467,2591386.1243329006,2815172.459136152,0.0,896.9834115006297,0.0,13215213.88948923,72269430.94647805,6800078.622647691,0,185632.4709438308,25975888.50424208,3768364.953356503,74.09149286399074,0.0,74.80595379417404,0,7250.61590963009,0,0,36422565.18726362,0,0.0,0,0,0,0,0,149.6119075883481,0.4331290909090904,0.2512314545454545,0.984455,0.8661570000000001,20.44877209090909,0.056396802854545,0.0351299090909089,0.022626727272727,0.0404025779999999,0.6057033636363636,0.0546632297590905,0.3445014545454545,0.161539818181818,0.0866258181818181,0.0502462909090909,0.196891,0.1732314,4.089754418181818,0.011279360570909,0.0070259818181818,0.0045253454545454,0.0080805156,0.1211406727272727,0.0109326459518181,0.0689002909090909,0.0323079636363636
1701274074.638,6.35922282917985,3.24876676515094,18.24112181748254,13.11024110560666,273.7913662848443,0.4912172044370499,0.60464143508255,0.22191964457673,0.25366433844817,7.89565592727938,0.48233848383215,4.4284948090746,2.4207601149960603,45841570.85636611,10004901.347553506,1699146.493782393,34888069.173537105,132464925.07340412,27498447.7525654,1842825.899586784,616031.5153637398,105300567.45801967,11127005.152567148,40889147.60672232,2602169.940794119,2759011.24883571,0.0,885.4939828493191,0.0,13413851.525510484,83825166.34646754,6750200.896083249,0,180649.98686859844,26198790.96699479,5642421.4873012975,74.66005614086252,0.0,73.36820233574551,0,7231.534193269439,0,0,38108746.29354406,0,72.64085693510916,0,0,0,0,0,220.10460700723647,0.4231529999999995,0.2514876363636359,1.173154818181818,0.8418931818181816,20.07616818181818,0.05631546165303,0.030036636363636,0.021220476172727,0.030290909090909,0.516315,0.0545818885575755,0.300669727272727,0.159141909090909,0.0846305999999999,0.0502975272727272,0.2346309636363636,0.1683786363636363,4.015233636363636,0.011263092330606,0.0060073272727272,0.0042440952345454,0.0060581818181818,0.103263,0.0109163777115151,0.0601339454545454,0.0318283818181818
1701274079.638,6.33681304872553,3.21585864882627,18.24018401399804,13.17031235592356,273.36158306893,0.48568034908808,0.59842448277764,0.19945426714859,0.25426503567788,7.89942435805002,0.4875116581563999,4.37222087567993,2.3637268467095,37973974.31324867,10134949.435946112,1705747.3387200204,34807484.09687774,134843934.0285482,27137049.76020253,1910944.4066425145,650487.4235329571,105929347.89573322,9017818.054092027,33493560.369076416,2208357.2860005726,2797721.586990453,0.0,897.2290168303457,0.0,13382816.45754304,97693507.87663636,6661504.394801118,0,190754.11174383224,26355213.04791029,5718634.795629749,73.38529069246619,0.0,74.34026643435332,0,7177.832134642766,0,0,38622771.68848459,0,75.3259650219762,0,0,0,0,0,223.02079930306,0.419299818181818,0.2209309999999995,0.9481862727272724,0.8463740909090905,19.92678109090909,0.0562176225484845,0.030073727272727,0.022539636363636,0.030203818181818,0.5173793636363635,0.05448404945303,0.304571909090909,0.159558545454545,0.0838599636363636,0.0441861999999999,0.1896372545454545,0.1692748181818181,3.985356218181818,0.0112435245096969,0.0060147454545454,0.0045079272727272,0.0060407636363636,0.1034758727272727,0.010896809890606,0.0609143818181818,0.031911709090909
1701274084.638,6.447229060090789,3.31440592912918,18.339072892309375,13.28336925760206,273.6269393690038,0.49088069731728,0.62946010661523,0.22469363855247,0.25206447601495,7.847351229728281,0.4835118410874099,4.54616502755863,2.3988259668906298,45564716.766337626,12402328.7646754,1708746.8561854437,34856208.20016437,121131962.19770744,27489853.92466805,1890461.5384615385,636952.877495972,130153773.0859382,10913061.969713245,41314799.5726968,2591226.4851039303,2084412.6600976351,0.0,1463.8766283661837,0.0,17868748.570906766,83071645.83707644,6749835.064583146,0,186785.13369177573,25905813.022240512,7377873.6261769235,75.44111688216009,0.0,73.7845189415092,0,7246.189310412609,0,0,37687644.97466672,0,74.52150498508114,0,0,0,0,0,221.35355682452763,0.366699636363636,0.2649619999999995,0.968459727272727,0.847835727272727,18.98683136363637,0.0549362727272725,0.027556,0.0199847272727269,0.027648909090909,0.6050333636363635,0.0544827938590904,0.254639727272727,0.1614399999999999,0.0733399272727272,0.0529923999999999,0.1936919454545454,0.1695671454545454,3.797366272727273,0.0109872545454545,0.0055112,0.0039969454545454,0.0055297818181818,0.1210066727272727,0.0108965587718181,0.0509279454545454,0.032288
1701274089.638,6.43004689558727,3.2693082898401,18.49149251548584,13.216688915288149,273.5060109726142,0.49005257707562,0.61921231248746,0.20213781437233,0.25277567823631,7.91109550823191,0.48627543168133,4.60774907619984,2.3888730995118,54299700.121453024,10250462.276155876,1369637.0633727964,25575889.956768733,127606009.45851816,27694404.833836857,1893941.7822576235,631306.8560972984,132534649.24842854,8732660.272011453,33798906.033594295,2248836.995736307,2126407.8111808538,0.0,1510.7980008483487,0.0,17478647.182821825,72653132.2359497,6800078.622647691,0,185159.8320955764,26379702.7238772,7378590.694345025,74.05934149384345,0.0,75.17527438241017,0,7327.370304114491,0,0,42365226.67448767,0,74.65869529555438,0,0,0,0,0,225.52582314723048,0.439434818181818,0.305118727272727,1.1870264545454543,1.006228727272727,19.244075909090903,0.0537953007848479,0.0325454545454545,0.0224192727272725,0.0300897272727269,0.603074545454545,0.0544141112666665,0.252309545454545,0.189062727272727,0.0878869636363636,0.0610237454545454,0.2374052909090909,0.2012457454545454,3.8488151818181815,0.0107590601569696,0.0065090909090909,0.0044838545454545,0.0060179454545454,0.120614909090909,0.0108828222533333,0.050461909090909,0.0378125454545454
1701274094.638,6.694873968767601,3.36595832690683,18.46792702583675,13.26162441251338,273.15416942037064,0.49560559203862,0.63862828027775,0.20664200184162,0.26463235831142,7.90910131702388,0.48024241684301,4.67698785848249,2.4209886322221896,45979344.30163434,12757074.804450806,1696244.27480916,26405804.552329656,109213038.17949224,20990088.111399297,1874135.1609703312,863328.1767955802,132817780.89395268,8800768.997618532,33811280.9159477,2245233.598572443,2840262.254044801,0.0,2406.668870037824,0.0,18047060.316523407,71417307.21968971,6873004.0652649775,0,190090.60773480663,26436057.259713706,7435731.254961391,74.08613236384684,0.0,75.39251596753115,0,7520.8402188682,0,0,37642299.77838236,0,73.87501127243215,0,0,0,0,0,226.17754790259343,0.437600909090909,0.263884909090909,1.1824354545454543,1.160629545454545,17.07610118181818,0.0514896976590905,0.0277923636363634,0.0210259149272725,0.030138545454545,0.5008043636363635,0.052108508140909,0.260965,0.1876854545454545,0.0875201818181818,0.0527769818181818,0.2364870909090909,0.232125909090909,3.415220236363636,0.0102979395318181,0.0055584727272727,0.0042051829854545,0.006027709090909,0.1001608727272727,0.0104217016281818,0.052193,0.0375370909090909
1701274099.638,6.4880733776977895,3.2966166584027,18.25612807318785,13.05207454927296,273.54505543805016,0.49700690970047,0.62671347996395,0.2331860500322999,0.23139963096866,7.7411274094767295,0.47421884543485,4.65957130775539,2.39732622480479,38327192.276223205,12761515.14149817,1707006.9790628117,25480390.26821151,125242141.00637032,28024016.210441,2543983.8166872016,649885.0549247669,109011085.02706854,6558206.367966764,34598384.12704288,1879464.1392508885,2104081.0604684944,0.0,2407.066644629313,0.0,17413631.480591595,70917735.30885404,6882752.827616696,0,151.24157666389735,0.0,5540917.875434262,75.81113846267745,0.0,0.0,0,7522.083264466603,0,0,42045860.71147376,0,75.32596502197619,0,0,0,0,0,223.13419284546936,0.4480402727272725,0.266611909090909,1.3723879090909086,1.3056893636363631,17.83460690909091,0.0538634002151515,0.0378454545454545,0.024967818181818,0.0275914545454545,0.501194818181818,0.0901232687454545,0.3110381818181815,0.187797,0.0896080545454545,0.0533223818181818,0.2744775818181817,0.2611378727272727,3.5669213818181817,0.0107726800430303,0.0075690909090909,0.0049935636363636,0.0055182909090909,0.1002389636363636,0.0180246537490909,0.0622076363636363,0.0375594
