time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701287885.745,4.0668794240437,2.2575072946038017,7.484630033723789,4.839698961738026,19.525564231251103,0.24025091182002,0.608127357783085,0.272248575795575,0.6189376764755117,9.520391483191622,0.2383228222324716,3.507199251656685,1.848325565653612,25106601.54753633,10989159.560985155,1479997.791374388,14265981.60493194,8051669.177914078,34181212.00707243,2541722.687129766,583547.9495635988,118826402.5801138,14648738.440645596,17950462.064157605,1925800.620808727,3099272.506224377,29160.536396508305,2630.775094716513,263805.4535858693,5031677.896008711,3489143.3044768,0.0,0.0,37.81134501852872,4313.807380726995,6487397.297707868,0.0,348556.3109816841,3873.72602570595,0.0,4165.226853805251,0.0,0.0,0.0,0.0,75.02018595868316,0.0,0.0,0.0,0.0,0.0,8753.154204200007,0.7240731532324701,0.3793129158311596,0.8153845398145156,0.4857053871260279,1.5192741487204444,0.0998831583496134,0.176103030649574,0.1128352858008758,0.3745613032074011,2.76466648765832,0.0944087962648386,0.5899265187488244,0.3744053634942199,0.144814630646494,0.0758625831662319,0.1630769079629031,0.0971410774252055,0.3038548297440889,0.0199766316699227,0.0352206061299147,0.0225670571601751,0.0749122606414802,0.552933297531664,0.0188817592529677,0.1179853037497648,0.0748810726988439
1701287915.745,7.651279137467621,3.6470141613825056,18.593716115972395,12.584077941101931,50.8722834561347,0.24769053972932,0.6355125165076466,0.2811665131483966,0.3783362405506283,9.025725671862885,0.2464476138828199,5.65518712228577,2.647596246391481,50630469.56060866,7908981.281091594,1753931.65612609,45819116.713923305,13864295.945728078,24500709.47920224,2419435.793559132,512558.4562215318,92699660.89181012,12325458.279567832,18934535.620340656,1044591.8432606832,2300823.2776160906,21982.05625147416,3059.796735710599,52762.96379016524,14470677.865374545,10652027.69604343,0.0,0.0,74.24213541715149,224.17248159368248,8263074.917589513,0.0,15488.1049532201,642660.0858592637,0.0,7426.338808239724,0.0,0.0,0.0,0.0,9765.084497410144,0.0,0.0,0.0,0.0,0.0,149.64087047032444,0.9980053689338384,0.3291789999999996,1.901320833333333,1.1434441708656564,5.1722274314888885,0.0492536492651512,0.1019313636363634,0.0567196396686865,0.0614931212121209,1.5804795033272725,0.0416151666666663,0.6333997384883837,0.3407130151515148,0.1996010737867676,0.0658357999999999,0.3802641666666666,0.2286888341731313,1.034445486297778,0.0098507298530302,0.0203862727272727,0.0113439279337373,0.0122986242424242,0.3160959006654545,0.0083230333333332,0.1266799476976767,0.0681426030303029
1701287945.745,7.671809239967694,3.783629085020525,21.335668941986498,14.346056560430192,60.980406039757845,0.2513030724799434,0.623506386350325,0.2990843940087916,0.363025166603325,8.967408372932141,0.2400546369602883,5.293518291781593,2.6303121409278787,61796072.91529679,7956116.777266495,1863029.344631347,56739484.69491708,14994494.030663198,13453521.441086115,2103894.959187072,574618.7978865254,87673553.96650332,11428625.086540565,14643960.57500786,833909.3755003741,2638060.802229958,0.0,1207.5196630992552,0.0,27234213.437410787,15092461.633027809,0.0,0.0,24.93158616635348,185.77477164838103,11509729.883490391,0.0,0.0,534291.91211023,0.0,7532.495013753626,0.0,0.0,0.0,0.0,11692.32523319996,0.0,0.0,0.0,0.0,0.0,24.84484229833412,0.5876879765181541,0.337159829668186,2.166447031920169,1.228774506940748,6.15140128630738,0.0238033073560798,0.0661555050850331,0.0411312819285325,0.0591126823655828,0.880625232420145,0.0237823529434124,0.4625983213031436,0.2113866839025549,0.1175375953036308,0.0674319659336371,0.4332894063840338,0.2457549013881496,1.230280257261476,0.0047606614712159,0.0132311010170066,0.0082262563857065,0.0118225364731165,0.1761250464840289,0.0047564705886825,0.0925196642606287,0.0422773367805109
1701287975.745,8.048132121206654,3.824124436913897,21.346067626806256,14.522038532332326,60.02305632842346,0.2648287823460216,0.6062204636426934,0.28075075742329,0.2361152693335216,8.934172798482665,0.2383568534485383,5.277000283145002,2.6960931272274267,52917761.52078108,4752924.233182642,1315507.3460422424,46799610.22957663,14107478.003425049,11067801.021872634,3137314.2767479275,678810.2721151575,78724126.80793184,12831604.395764677,13505233.543564128,1544473.0820425248,3211799.0723351133,0.0,2129.704065282556,0.0,27975458.675042216,14294807.803304724,0.0,0.0,348.1680355501879,0.0,14522598.450406754,0.0,37.568582556139226,1309.7340382042128,0.0,7456.668232923398,0.0,0.0,0.0,0.0,74.3251421529706,0.0,0.0,0.0,0.0,0.0,37.2933067940805,0.5156639393939392,0.4152867424242421,2.2727319848484844,1.432166803030303,5.733228696969697,0.0275797727272724,0.0497458333333329,0.038097581533333,0.0295744486070703,0.8787864696969695,0.02433653030303,0.6251183484848483,0.2160533484848483,0.1031327878787878,0.0830573484848484,0.4545463969696969,0.2864333606060605,1.146645739393939,0.0055159545454545,0.0099491666666666,0.0076195163066666,0.005914889721414,0.1757572939393939,0.004867306060606,0.1250236696969696,0.0432106696969696
1701288005.745,7.962359735714735,3.814661770620817,21.66484058260808,14.795332004287644,60.83120965525453,0.3920212119873033,0.6204383805132334,0.2623752747433066,0.2525867159759949,9.046671467174036,0.2378255276882383,5.399171366079209,2.6754983177226683,39725156.09815277,4355681.842844588,1359842.8170681002,47164599.899374105,14468688.725813592,17201074.135626324,3141720.7585566784,550471.2209712667,70064127.09645121,12425463.682945875,16819716.068458024,1924835.2189857329,3094326.612408535,0.0,2539.534483870666,0.0,27440503.252214,10386525.188051917,6064768.188863759,0.0,1394.9647933910862,0.0,11710247.811497888,0.0,148.71960984847803,426802.37510915054,0.0,7405.407432175779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24455254617432,0.649349333333333,0.3469195151515149,2.473770166666666,1.4661626515151516,5.821563560606061,0.0448911969696966,0.055056727272727,0.0343034206686866,0.0216709031717169,0.7354900909090906,0.022958545454545,0.5322739090909089,0.2461179090909088,0.1298698666666666,0.0693839030303029,0.4947540333333333,0.2932325303030303,1.1643127121212122,0.0089782393939393,0.0110113454545454,0.0068606841337373,0.0043341806343433,0.1470980181818181,0.004591709090909,0.1064547818181817,0.0492235818181817
1701288035.745,7.634881303743286,3.7856241141365015,21.79715394835977,14.706319761528327,62.26469724767413,0.4066174144190133,0.6221669896393184,0.2664730483517316,0.2180121766815232,9.000955629446834,0.2382066041023,5.308033968920018,2.645567261949433,42408867.63161316,4789019.950790464,1838355.693072415,63032936.674133,10697387.790319957,18413217.48881163,2408247.42517878,387496.53991432575,75696313.28674528,9216293.76975243,16805036.729330838,2434046.5482040904,2669382.183631822,0.0,2197.9071348983057,0.0,23864363.326143727,8113112.509944473,7241411.255528635,0.0,1590.500869040384,0.0,7458962.234858148,0.0,86.45126712484752,646483.2485676799,0.0,7464.080098920095,0.0,0.0,0.0,0.0,37.210028859600776,0.0,0.0,0.0,0.0,0.0,25.26243298290429,0.8557701858939923,0.3059695027824925,2.265473929706864,1.333786545806868,6.290865763021741,0.0563743544478838,0.0630337470204101,0.0387808026722753,0.022124306306708,0.6455566468247735,0.0194867211554299,0.4971947003871412,0.228212879014037,0.1711540371787984,0.0611939005564985,0.4530947859413729,0.2667573091613736,1.2581731526043485,0.0112748708895767,0.012606749404082,0.007756160534455,0.0044248612613416,0.1291113293649547,0.0038973442310859,0.0994389400774282,0.0456425758028074
1701288065.745,7.60762645657944,3.748056123446661,21.842114765899936,14.538451784874534,62.13126948113554,0.2480139336363283,0.6220824826150383,0.2719069023749366,0.1954126235505466,8.861985124549909,0.2395280042864166,5.318552007849974,2.64394472607065,46284701.60814533,4811672.024997049,1734469.969056297,57902403.31491136,13309354.673516162,18424821.30589208,3152444.095073626,677262.0616227052,66152619.60945622,12134520.081854433,15805012.73265438,2503546.702050444,2545979.811235017,0.0,1890.5384103666663,0.0,16430576.11310248,10495388.4169155,0.0,0.0,651.7959364014873,0.0,8374936.8191171475,0.0,0.0,108825.59212242324,0.0,7401.769481863095,0.0,0.0,0.0,0.0,74.67903226922208,0.0,0.0,0.0,0.0,0.0,12.2076977641077,0.8056998812269084,0.2930830868045568,1.873059241101976,1.3395070793458748,6.977750166353179,0.0382184998402258,0.0568967151095329,0.0436686772012706,0.0253428729958026,0.8439842088783546,0.0219504396462716,0.5643871912393266,0.213073502542056,0.1611399762453816,0.0586166173609113,0.3746118482203953,0.2679014158691749,1.395550033270636,0.0076436999680451,0.0113793430219065,0.0087337354402541,0.0050685745991605,0.1687968417756709,0.0043900879292543,0.1128774382478653,0.0426147005084112
1701288095.745,7.87075450901709,3.7580769816682698,21.68960485385001,14.645809980422982,61.39956683096256,0.2522981633808149,0.6232663045465734,0.2986124249062299,0.19202074377719,8.867193867701817,0.25719905257079,5.303730314394052,2.6289605355857297,48791869.01450127,5639058.801649063,1714518.446484262,42586136.955049925,17246615.92369474,18250763.600991752,3154557.198303569,553424.4708171091,30608055.900094885,12743761.877965638,20319688.331427462,2185328.5802871617,1830278.392652218,0.0,2181.123838978311,0.0,18623611.6924384,12855598.427420547,0.0,0.0,99.70960516432848,0.0,10137749.75908064,0.0,0.0,443.8428989050623,0.0,7364.706289665425,0.0,0.0,0.0,0.0,25.09777213642613,0.0,0.0,0.0,0.0,0.0,74.04637921675108,0.787280900582731,0.2927214634390523,1.3127557232331128,1.395768644866304,5.914573888828095,0.0323992569425309,0.0582696771785344,0.043817013594427,0.0225200300634316,0.9980311117934252,0.0306444570814053,0.5539139482621915,0.2724762722187048,0.1574561801165462,0.0585442926878104,0.2625511446466226,0.2791537289732608,1.182914777765619,0.0064798513885062,0.0116539354357069,0.0087634027188854,0.0045040060126863,0.199606222358685,0.006128891416281,0.1107827896524383,0.0544952544437409
1701288125.745,8.123920121878745,3.8279763098556,21.290169150791904,14.672693165736652,60.505235646177134,0.29514786184769,0.6212565101263217,0.2941966401819449,0.2010327056959666,8.93558264462971,0.2705728598176733,5.278935717736281,2.658509371782362,48829223.69463134,6899873.80641232,1650775.938729094,39896560.64431805,14325330.16699533,18452517.09439932,1991668.3244816,261977.54588474656,53179407.72493959,9842443.686074736,24816817.224953007,1932806.122512173,2411920.35260816,1612.607972340136,2593.51237235854,0.0,18761567.50124107,12562746.707745718,1193841.7736738322,0.0,298.9140508630888,0.0,10133870.774726918,0.0,0.0,384.43120518329465,0.0,7518.622396111542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.460491833443456,0.781190770444545,0.2717451630108861,1.881068711862249,1.5810591417919329,6.049842374308927,0.0275432990935204,0.0584638137017651,0.0435115652933748,0.0284456840519634,0.8897000517765382,0.0341134966169565,0.4434425040579985,0.3133131756669937,0.1562381540889089,0.0543490326021772,0.3762137423724498,0.3162118283583865,1.2099684748617856,0.005508659818704,0.011692762740353,0.0087023130586749,0.0056891368103926,0.1779400103553076,0.0068226993233913,0.0886885008115997,0.0626626351333987
1701288155.745,7.983240963989278,3.840692495039335,21.371213088285405,14.72682735461992,59.393944978765006,0.5174317925819066,0.6295307824860717,0.2473275290733666,0.1976511057942516,9.035244228389148,0.5125274786132349,5.194785553103511,2.679717805270313,49138672.06159801,9223970.438093212,1504831.4717643128,41274201.6880484,14459716.581983006,23421752.13352291,1998626.590042056,296565.5803269889,87654071.45310733,12631639.989952756,26879259.86912476,1603001.202098546,2179023.933425744,7874785.508781322,2249.995173181308,36.95888805927008,15821715.953279331,13465029.38215579,7277015.675937337,0.0,751.8649000370755,0.0,11582686.56001273,6626282.122264058,0.0,222.92716936886868,0.0,7397.130349078052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06379324405128,0.7173463030303027,0.3147327727272724,2.278678772727273,1.273298015151515,5.706921833333333,0.0661077878787875,0.0511212878787876,0.0342922237459592,0.0266552823101007,0.8660043958585856,0.0716466969696966,0.3652149393939392,0.2936596515151513,0.1434692606060605,0.0629465545454544,0.4557357545454545,0.2546596030303029,1.1413843666666663,0.0132215575757575,0.0102242575757575,0.0068584447491918,0.0053310564620201,0.1732008791717171,0.0143293393939393,0.0730429878787878,0.0587319303030302
1701288173.245,8.02115720011872,3.77954863016143,21.400319046832568,14.711759185225407,58.774932665327086,0.5219318558492699,0.64595813505511,0.2202097567111,0.19790209136539,8.71168554866343,0.50125106851374,5.13169203216505,2.66283536077706,48621833.72921615,9493689.95570796,1531677.8976730532,42528316.349809885,15239857.63681457,29553466.093478456,1855933.7923161988,387564.8830272756,105669991.7072816,13393212.228622066,26505896.907216493,1897802.8189193544,1349496.9045755358,8009121.140142517,901980.2828975568,75.16699699038392,12891312.69237733,13780204.855265304,7265651.367419737,0.0,956.7686060301144,0.0,11290465.810072368,6544641.466208476,0.0,145.73400697359995,0.0,7315.330761537363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.73400697359995,0.7352567272727271,0.3867619999999995,1.7324993636363637,0.7360080909090905,5.624552,0.0673723636363635,0.050974909090909,0.031097909090909,0.0219563636363635,0.744163384121212,0.071053909090909,0.3452722727272725,0.2612010909090905,0.1470513454545454,0.0773523999999999,0.3464998727272727,0.1472016181818181,1.1249104,0.0134744727272727,0.0101949818181818,0.0062195818181818,0.0043912727272727,0.1488326768242424,0.0142107818181818,0.0690544545454545,0.0522402181818181
