time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701353477.165,5.748530653839325,2.6365870412014702,5.05827950826254,2.50788946741945,12.713433855921876,5.635791911573965,0.608286144336125,0.293025176778155,0.199790682295725,9.585171971683325,0.4409789815119849,3.6388614122095,2.0992728916667,11938741.15276345,3388250.3603185103,1288567.288780239,18310.542692735795,6900955.958127962,29971467.463279627,4074415.930313324,847763.5572979162,89802572.43852644,9868402.41752142,30721164.964065623,1352851.4656482362,3841454.274802268,34497.379118638564,1751.594003162814,72.14983985561835,6639355.248898804,3319154.98547998,11850984.63513084,0.0,76.371658005809,0.0,7409993.860300734,13496699.50440818,888.7693891876742,1124.2693842300434,0.0,5853.092289243063,0.0,0.0,0.0,140224.6158265116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971757325833328,0.3254891363636362,0.6041509651803028,0.2870926746,1.490921059822727,0.1317517429636362,0.185068318181818,0.0958032727272725,0.0517270909090905,2.3183563181818183,0.1124143636363635,0.4532158325984845,0.2874725909090907,0.1994351465166666,0.0650978272727272,0.1208301930360605,0.05741853492,0.2981842119645454,0.0263503485927272,0.0370136636363636,0.0191606545454545,0.0103454181818181,0.4636712636363636,0.0224828727272727,0.0906431665196969,0.0574945181818181
1701353487.165,7.188630227243385,3.060068563924565,12.121355238554624,6.461143001631075,23.433807336028963,48.051263806197504,0.5871418335139951,0.280104199533725,0.1950416946954949,8.753429553039666,0.433151167372405,4.655677470057535,2.3267260287443152,15804196.469743555,2015145.3383946395,1350867.124801028,13114740.83301612,5902312.999199561,32715408.152057048,3764901.927122891,820736.1339457834,91808175.34207352,9898865.295638252,31143010.882515397,1547098.997813241,3824200.149311198,34168.52368444808,2644.552063301335,74.59234732548836,11080513.76806998,5498714.39600919,16833039.906704538,0.0,36.8206253033926,0.0,6498951.430528708,13673694.12876068,1717.341162183195,1114.7480425051235,0.0,7308.909146403023,0.0,0.0,0.0,8146928.850509331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910119997999996,0.34718623295,1.028094896216667,0.5714689525000001,2.8110881689666667,0.583252423830303,0.162499727272727,0.077405136363636,0.0476985454545452,2.0599229090909086,0.108385818181818,0.4798724786166665,0.260724909090909,0.2182023999599999,0.06943724659,0.2056189792433333,0.1142937904999999,0.5622176337933333,0.1166504847660606,0.0324999454545454,0.0154810272727272,0.009539709090909,0.4119845818181817,0.0216771636363636,0.0959744957233333,0.0521449818181818
1701353497.165,8.621021532046651,3.5897383173131603,18.53899205365728,10.922361095185083,33.13586593855362,89.32084890645945,0.55687707172058,0.2867541986708399,0.18877867867172,7.927572964414875,0.380684785300165,5.422780461759484,2.63316021574743,16065745.175296402,2056255.651533586,1727046.4412089405,21721077.57992361,9484121.27612067,57821545.9694539,3810339.153876513,516146.34493219096,104947363.89018343,7836004.805856118,34722759.573820114,1546536.41982263,3401487.4074356854,34731.15729680855,2790.504809993743,75.57720111661271,13234781.935619604,7556736.405004827,26953432.529992424,0.0,0.0,0.0,5676364.182455044,10286782.481904458,3426.6979996666723,1022.0219239383628,0.0,9121.274102096077,0.0,0.0,0.0,14575064.22116279,37.19308441086735,0.0,0.0,0.0,0.0,0.0,0.0,1.1437706916833332,0.3423074090909089,1.6462818076,0.94723086735,3.3989504609166667,3.632111021050759,0.1287988181818177,0.0608748885136362,0.0404370454545452,1.3944460909090908,0.0770956363636362,0.4999661879984844,0.2482772727272725,0.2287541383366666,0.0684614818181818,0.32925636152,0.18944617347,0.6797900921833334,0.7264222042101516,0.0257597636363635,0.0121749777027272,0.008087409090909,0.2788892181818181,0.0154191272727272,0.0999932375996968,0.0496554545454545
1701353507.165,10.12686359687218,4.24227220710208,25.618229916194544,14.713487098174134,43.41380795049693,136.7762771172441,0.5130674273526201,0.268566676197565,0.17549810426961,7.229962538895345,0.32716387114073,6.396890399718535,3.0061940017765902,23523189.406978488,2713307.939488111,1896414.2795374887,34672306.53989947,9847935.262300722,88305133.44898722,3508914.1284231064,413203.9902486248,78602770.758681,6636944.603000778,31189665.82309062,1739892.4620335903,3102533.9273919933,33932.67434230531,8072.111225770735,74.92789929497121,15371184.6296871,8817287.068099163,35200667.93316521,0.0,0.0,0.0,6539187.158268444,6846318.504000898,5122.294767798803,852.3762901329433,0.0,11529.467017312174,0.0,0.0,0.0,18853389.559696287,75.43486750400446,0.0,0.0,0.0,0.0,0.0,0.0,1.0518620523136364,0.3829401276257572,1.83822812685,1.3055359853499997,3.756475226633333,4.922693480640227,0.0871599545454542,0.043721909090909,0.0289269545454545,0.931245818181818,0.0427395909090907,0.5308288701666662,0.213280136363636,0.2103724104627272,0.0765880255251514,0.36764562537,0.2611071970699999,0.7512950453266667,0.9845386961280456,0.0174319909090908,0.0087443818181817,0.0057853909090908,0.1862491636363636,0.0085479181818181,0.1061657740333332,0.0426560272727272
1701353517.165,10.9517381431293,4.970202836916875,32.4316359013199,18.60906834809928,53.49946818797129,183.48284596248465,0.490405141492085,0.2596740693358099,0.168797485029735,6.184682669501996,0.32375581670284,7.395665111648725,3.43627557029492,31226797.82147125,2800568.3355373386,2257046.52642,47381777.071699485,12501835.237658115,109712701.43840666,3488655.747609414,308957.003458812,65100936.19681047,6743752.953827621,27521599.160589702,1747437.8342511535,1749047.6840429166,33653.22998782733,9097.06783122175,37.16608594657375,21887639.4516745,9026125.276106548,35044404.39425785,0.0,0.0,0.0,7592048.461566804,6799389.310519351,5135.500124613682,1279.2471949261117,0.0,14380.406501483203,0.0,0.0,0.0,23259264.347272497,75.044213363561,0.0,0.0,0.0,0.0,0.0,75.24983499565363,0.9754136309666666,0.4595021818181815,2.2284127673666667,1.5373007576500002,4.614792738150001,8.368080066412878,0.0611248636363635,0.030341409090909,0.0222339999999997,0.8170363636363634,0.0353355454545452,0.5790094496590907,0.2228250909090907,0.1950827261933333,0.0919004363636362,0.4456825534733334,0.30746015153,0.9229585476300002,1.6736160132825757,0.0122249727272727,0.0060682818181818,0.0044467999999999,0.1634072727272726,0.007067109090909,0.1158018899318181,0.0445650181818181
1701353527.165,10.748097681077354,4.5231789082143,37.44238204231557,21.921103559038983,57.61020181834287,228.71016725684197,0.45318822778525,0.25532282435351,0.1621994892294249,5.76424135059966,0.25300128813641,6.823766447851595,3.13427021564232,35933805.40085792,2840962.6631587944,2056842.3197999264,51701159.364910536,14834607.75721092,102896692.94083785,2558531.394346416,103416.16316965102,52402968.615599096,6690849.197709103,24017422.797947243,1747078.9461603635,1402991.3909951309,0.0,8846.694534120219,0.0,21887125.37054921,11110555.825147564,27847432.248408124,0.0,0.0,0.0,7532627.913375089,3385366.0930115096,5047.995839515499,1166.713969912163,0.0,13522.412596810556,0.0,0.0,0.0,33195351.741780847,75.71747271355233,0.0,0.0,0.0,0.0,0.0,75.28758168023538,0.8612043636363635,0.3698960454545452,2.5566453248166665,1.7381994085090908,4.968746681818182,12.27749781597879,0.0372362727272724,0.0273769545454542,0.0154211818181814,0.3982849545454545,0.0154550909090907,0.3860711363636362,0.1770291818181817,0.1722408727272727,0.073979209090909,0.5113290649633333,0.3476398817018181,0.9937493363636362,2.455499563195758,0.0074472545454545,0.0054753909090908,0.0030842363636362,0.0796569909090909,0.0030910181818181,0.0772142272727272,0.0354058363636363
1701353537.165,8.579483538998979,3.75673042532852,37.90749156308124,22.042753970073107,53.27762150043274,249.82977427962055,0.4462415324417899,0.264948202726865,0.16163486834896,5.631934354149465,0.184925181327005,5.168945188304464,2.7267056952184747,28102102.020147663,4165248.063435471,2267290.971686109,47353381.68181563,16237977.887902943,111416121.068569,2490693.5452096174,0.0,26101655.54850142,6646195.5060180295,20938984.90068639,1936813.7894427408,1393909.6137861968,0.0,8161.892771471383,0.0,19690950.368475683,10126452.501062702,18024856.7651722,0.0,0.0,0.0,7480980.152391642,0.0,3443.4896221457493,1306.055962261279,0.0,11800.593528143389,0.0,0.0,0.0,40180535.26010001,73.7405550320918,0.0,0.0,0.0,0.0,0.0,74.66842334171693,0.6979723710584078,0.3157023036013562,2.588357929938085,1.7352415310715972,4.114382935911422,13.773564697754049,0.0289031105893667,0.028542938764263,0.0142129233432829,0.3546031269391855,0.0142807402920882,0.3387628749297542,0.1410859499456216,0.1395944742116815,0.0631404607202712,0.517671585987617,0.3470483062143195,0.8228765871822843,2.754712939550809,0.0057806221178733,0.0057085877528526,0.0028425846686566,0.0709206253878371,0.0028561480584176,0.0677525749859508,0.0282171899891243
1701353547.165,9.434154497196484,4.019276627221135,37.51273201731307,21.70245537177674,51.94576737269058,249.97741052043548,0.4479565013947399,0.2422310791703749,0.1871143872591099,5.63339255448653,0.18026240350526,5.612866097968185,2.962088477269735,32561243.28449969,4104104.563613967,2585277.7762036445,46560149.16238807,13922849.648236385,117812194.85703763,1568744.6818533833,0.0,13120207.582782064,10083136.666364338,24423147.89116586,1756100.840442637,705766.9389182639,0.0,7602.576061034775,0.0,19365207.262166847,9138663.99203042,17351298.388211504,0.0,0.0,0.0,10406080.177246297,0.0,3422.4044175474028,1581.8265556317472,0.0,13100.199960081778,0.0,0.0,0.0,39336267.02278705,74.33190795363126,0.0,0.0,0.0,0.0,0.0,75.31795145731283,0.8101703636363635,0.378880318181818,2.73327059090909,1.585964136363636,3.439706227272727,16.319123783445455,0.0337603636363635,0.0275353845181817,0.0178181818181814,0.3912484545454545,0.016705318181818,0.3786325454545451,0.1549314545454542,0.1620340727272727,0.0757760636363636,0.5466541181818182,0.3171928272727272,0.6879412454545454,3.2638247566890906,0.0067520727272727,0.0055070769036363,0.0035636363636363,0.0782496909090909,0.0033410636363636,0.075726509090909,0.0309862909090908
1701353557.165,9.63742514848636,3.9844864886574314,37.38465390645867,21.87182025095669,51.04230165464189,249.85834394788355,0.4544221250910949,0.2583245582773549,0.18919656331255,5.635392411758845,0.18552714993124,5.69401790202048,2.99683916687619,31707031.386399724,2794563.179577606,2250686.778036138,42542144.799751125,11209591.99848939,113919521.7314956,1249240.4346868936,0.0,0.0,10958356.604457784,20565602.220443983,1948181.345514681,702882.5416051093,0.0,5163.249071035079,0.0,23752608.69960533,10129081.739441946,0.0,0.0,0.0,0.0,9254155.280017314,0.0,0.0,1538.1589116638638,0.0,13127.469598959418,0.0,0.0,0.0,32239203.669234674,0.0,0.0,0.0,0.0,0.0,0.0,75.01811773381597,0.7910161818181818,0.3637849999999997,2.3486350909090907,1.2217739090909083,3.4057306818181816,17.06086011381212,0.0369397727272725,0.0296066818181814,0.020667802331818,0.4217354090909089,0.0150263833045452,0.436302636363636,0.1682959545454542,0.1582032363636363,0.0727569999999999,0.4697270181818181,0.2443547818181817,0.6811461363636363,3.412172022762424,0.0073879545454545,0.0059213363636362,0.0041335604663636,0.0843470818181817,0.003005276660909,0.0872605272727272,0.0336591909090908
1701353567.165,9.59389918732334,4.045108442033996,38.11775495319317,22.11647631461834,49.75488797266641,249.6925820571596,0.4557528263066549,0.239670063683115,0.1910497940403299,5.7841260793138805,0.187445352660245,5.724669364182795,3.02056113610306,35581327.153347135,2091002.244603613,2270592.136758606,43115668.32905167,10106797.534262782,111328838.7951806,1569326.525239584,0.0,37.22824111103032,10999433.39221,17320646.598838672,1940505.3574667657,701996.2199397106,0.0,1942.053307566434,0.0,24071973.362184875,10256055.073914915,0.0,0.0,0.0,0.0,9285252.13434172,0.0,0.0,1273.4999042476975,0.0,12797.196227917128,0.0,0.0,0.0,41453304.05942944,0.0,0.0,0.0,0.0,0.0,0.0,37.291283526648336,0.7628104999999997,0.2910283181818179,2.798854045454545,1.3554289999999996,3.348068681818182,16.162780572018182,0.0368923636363635,0.029707460190909,0.0194524349499997,0.3280910454545452,0.0166827727272725,0.4575320454545452,0.2148720454545452,0.1525620999999999,0.0582056636363636,0.559770809090909,0.2710857999999999,0.6696137363636363,3.2325561144036365,0.0073784727272726,0.0059414920381817,0.0038904869899999,0.065618209090909,0.0033365545454545,0.091506409090909,0.042974409090909
1701353577.165,9.577046332299435,4.012338773394285,37.57675856312389,22.06007571903087,49.43345347194567,249.7823072575729,0.4595756350980949,0.27122805521615,0.192427823539755,5.781015063294495,0.2042770166508249,5.669924553924265,2.956678924769665,35717397.86744116,1354726.0743590137,2140468.3990170453,38438047.16538658,8886379.441317452,117071181.9438532,1554941.2361589605,0.0,26031853.97706816,13188864.439256668,20741529.232030407,1732711.2485913478,696000.4233163069,0.0,1375.1171202093865,0.0,26014513.71771618,10265015.508678012,0.0,0.0,0.0,0.0,9281533.906733064,38.09240383900008,0.0,929.1063371258724,0.0,12693.577298813689,0.0,0.0,0.0,35717078.55590205,0.0,0.0,0.0,0.0,0.0,0.0,74.3471298512334,0.5554069999999998,0.2493118636363634,2.963612818181818,1.5852814090909089,2.7782145,14.921174739663634,0.0403337727272724,0.0331435703363635,0.0188809545454542,0.2986211363636363,0.0201709999999997,0.4430085909090907,0.2147457727272725,0.1110813999999999,0.0498623727272727,0.5927225636363636,0.3170562818181818,0.5556429,2.984234947932727,0.0080667545454545,0.0066287140672727,0.0037761909090908,0.0597242272727272,0.0040341999999999,0.0886017181818181,0.0429491545454545
1701353587.165,9.84446748946063,4.148225247596745,37.74230711305383,21.927094322563217,50.813630917108526,249.70502560985005,0.459415021403395,0.26333052934879,0.2104842666488799,5.74241677165846,0.2138384242889849,5.779976309511585,2.9743956588888203,31785489.95459441,687016.7315189034,2292099.2579754507,43581176.70822679,8752501.860916952,121484586.38664064,1567482.5445439275,195861.5852135861,39866877.45226321,16428482.845633876,17247305.75142798,2117400.086526993,1020091.2443168848,0.0,1134.2247685573457,0.0,26553419.8924567,10131096.098625489,0.0,0.0,171686.50411183527,13302802.337958204,12021154.31673561,74.49265612143523,0.0,730.0004764126481,0.0,12840.95439856854,0.0,0.0,0.0,35215980.43083717,0.0,0.0,0.0,0.0,0.0,0.0,73.00004764126481,0.5197255454545453,0.2608265909090905,2.5267745,1.4519615909090908,3.202430909090909,16.55741868181818,0.0436163636363634,0.0328047727272724,0.020497388090909,0.2684291363636359,0.0223077727272724,0.4746270454545452,0.2146991818181814,0.103945109090909,0.0521653181818181,0.5053548999999999,0.2903923181818181,0.6404861818181817,3.311483736363636,0.0087232727272727,0.0065609545454545,0.0040994776181818,0.0536858272727272,0.0044615545454545,0.094925409090909,0.0429398363636363
1701353597.165,10.088296258196369,4.322518219197676,38.30239219725385,22.302687516890995,51.70715121172727,249.56234079297047,0.4647480898213298,0.270509665854205,0.2165289627685599,5.86247226540414,0.2140821277356099,5.810570633747015,2.97964145577461,31357683.1318468,14678.215430386286,1787067.181947872,43250035.53107444,9811172.743184172,118051504.1005026,1880472.4805793045,197790.2823774465,51914249.8497826,14188181.65852778,20412147.96667089,2152116.945619121,1037672.8628906696,0.0,1419.265476380284,0.0,24154201.268651336,12117641.5305308,0.0,0.0,173377.14331090287,25827907.808439568,10136827.51942364,73.38262721076724,0.0,372.0889656288796,0.0,12885.459039169084,0.0,0.0,0.0,32442932.545367293,74.23160816690731,0.0,0.0,0.0,0.0,0.0,223.2533793773277,0.5007421247929675,0.267226218963334,2.764521790141129,1.4665870600203643,3.480248893144874,16.19847309146779,0.0353000020298257,0.029339595476199,0.0210870166320095,0.2999808887017799,0.0222399708336497,0.4334208111766047,0.212013329987206,0.1001484249585935,0.0534452437926668,0.5529043580282258,0.2933174120040728,0.6960497786289749,3.2396946182935578,0.0070600004059651,0.0058679190952398,0.0042174033264019,0.0599961777403559,0.0044479941667299,0.0866841622353209,0.0424026659974412
1701353607.165,9.96072388659569,4.277800691359101,38.24069306448659,22.114485068882622,51.41609143459597,249.7581417036158,0.48005435816686,0.239500203856135,0.20032658629146,5.750076897715825,0.2116988366878149,5.745020698970785,2.9480821766612,39397897.33042848,15658.394105090716,2141400.6430549785,39083647.84811728,12239690.683421476,111920353.77963737,2169537.4724067426,196571.2023906269,78748246.52094588,12225391.465565285,20769525.05104027,2549166.385750691,1393998.6198374704,0.0,2403.670088390347,0.0,26444521.85609492,14270025.600089088,0.0,0.0,172277.52497443085,26119260.10785721,8450541.191177655,74.66754763819483,0.0,223.87466277635133,0.0,12841.882327222283,0.0,0.0,0.0,34027032.72343892,73.40195801669373,0.0,0.0,0.0,0.0,0.0,223.87466277635133,0.500823818181818,0.2225834999999997,2.749548409090909,1.4514973636363635,3.186682454545455,14.019562741781815,0.0345904999999997,0.0307238661999997,0.017051230981818,0.3202251113181815,0.0224694090909087,0.4192095454545452,0.229518909090909,0.1001647636363635,0.0445166999999999,0.5499096818181818,0.2902994727272727,0.637336490909091,2.8039125483563634,0.0069180999999999,0.0061447732399999,0.0034102461963636,0.0640450222636363,0.0044938818181817,0.083841909090909,0.0459037818181818
