time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701353617.165,9.69816592777845,4.230871939788731,38.057881365703935,22.00146934628125,51.15321544196351,249.71087700349332,0.4749719525097549,0.2401561908246299,0.198418407606525,5.761227064978895,0.212288835229985,5.718169903673084,2.922464893806685,32087482.83551037,19964.197816384363,1972316.006450478,35270511.46935386,11155185.734449636,111679724.66162483,2211399.0022120653,301440.6771058505,79847282.2407997,14277996.070864292,20628467.114025924,2139273.2938336707,2092849.267796053,0.0,6805.767285806498,0.0,24625772.33888381,12230626.977208246,0.0,0.0,178794.13240540584,26483788.857421845,10201877.237271482,74.16017023963073,0.0,224.0258261395904,0.0,12707.198751825144,0.0,0.0,0.0,34061046.81010512,74.7446850537198,0.0,0.0,0.0,0.0,0.0,298.7011015194538,0.425659227272727,0.2495499999999997,2.7729161818181813,1.5965996818181811,2.888947818181818,16.08342077272727,0.0344445454545452,0.0273198215636362,0.0164709999999997,0.3560123385909087,0.0383246845636361,0.3849398181818179,0.2157790454545452,0.0851318454545454,0.0499099999999999,0.5545832363636364,0.3193199363636363,0.5777895636363636,3.2166841545454536,0.006888909090909,0.0054639643127272,0.0032941999999999,0.0712024677181817,0.0076649369127272,0.0769879636363636,0.043155809090909
1701353627.165,9.749823482157913,4.25636469680968,37.978011650445794,22.01443673133836,51.61716407447318,249.7205569871572,0.47631508759096,0.2191335180861199,0.196510805637715,5.56666727975099,0.4764425791346749,5.720353205287459,2.9424520864074,32044706.4941989,21099.961241348763,1960640.154190563,30462416.82725787,12178559.172189794,126429182.35667214,2534089.551887991,399972.17093030334,65906887.815845504,15481097.417140204,17627390.308333848,2560640.587114662,2419112.149533312,0.0,7795.819871310589,0.0,24325463.491219267,13119575.647190737,8462594.0568805,0.0,175269.53435187135,26226095.03509411,12146664.269510314,532.3234257629911,0.0,73.86159294400733,0.0,12854.41453851678,0.0,0.0,0.0,40741668.90452293,75.04967559774929,0.0,0.0,0.0,0.0,0.0,258.00920881103525,0.5291022272727273,0.2511699090909087,2.345526727272727,1.3524216818181816,3.2460073181818183,14.084210545454544,0.0297510909090904,0.0261772544636362,0.0205719392,0.4134629294999997,0.0550292337636362,0.3818787727272725,0.2185801363636362,0.1058204454545454,0.0502339818181817,0.4691053454545454,0.2704843363636363,0.6492014636363637,2.816842109090909,0.0059502181818181,0.0052354508927272,0.00411438784,0.0826925858999999,0.0110058467527272,0.0763757545454545,0.0437160272727272
1701353637.165,9.48957550628105,4.195785675111456,37.6998900103066,21.96915258134712,51.46127806917092,250.06077683366053,0.487282949347035,0.19957005577248,0.19760406794607,5.58572756529167,0.440749527355025,5.704525476800695,2.9794566553365,31601539.782000657,21158.429422095927,1943263.7370713544,30039623.302358307,13713420.7989685,132827163.95056364,1901154.9705571453,298864.0650270665,51142707.80941999,13417928.80035656,20540817.89088787,2379907.444403627,2446025.395315977,0.0,7780.581018586758,0.0,26219206.57238107,14536934.034717044,16877107.99935762,0.0,86843.57681719046,25445567.544296995,11331297.152025944,443.0520923025842,0.0,74.91918826715367,0.0,12917.85882375073,0.0,0.0,0.0,39101131.09556581,75.09406250087926,0.0,0.0,0.0,0.0,0.0,224.75756480146103,0.5847753636363635,0.2725043636363632,2.559094772727273,1.1288305909090903,3.1430108181818186,13.296982272727274,0.0216534545454542,0.0237036818181815,0.020180727272727,0.4760325658636359,0.0528325963772724,0.345706227272727,0.1838722272727269,0.1169550727272727,0.0545008727272726,0.5118189545454546,0.2257661181818181,0.6286021636363637,2.6593964545454547,0.0043306909090908,0.0047407363636363,0.0040361454545454,0.0952065131727272,0.0105665192754545,0.0691412454545453,0.0367744454545454
1701353647.165,9.25855145174199,4.044755312600191,37.08965314148726,22.12928627590272,50.491026691055794,249.91360758960843,0.49290063177242,0.173460518575465,0.168029144816885,5.505996222577215,0.44102856972335,5.5311123134326845,2.893113314280945,35171628.86775893,21283.525818335074,1928367.0344791391,33759864.26806209,12468333.237316417,118571293.55487911,1570823.4613921056,199205.1263713012,25897719.517761342,13505494.11558104,17124996.201696243,2147482.9615398766,2109246.398388844,0.0,7142.579056194938,0.0,25730502.76912564,13403901.088597124,16815777.93220738,0.0,0.0,0.0,11404898.512455525,443.2224006734757,0.0,37.63460619647911,0.0,12509.702051968225,0.0,0.0,0.0,33732637.66154336,37.22688770131239,0.0,0.0,0.0,0.0,0.0,150.53358432209694,0.5711989545454542,0.2748374999999997,2.785832909090909,1.512546590909091,3.108932272727273,13.970522524939392,0.0241303636363632,0.0241686101045451,0.019140318181818,0.5389665783863635,0.0512726668999999,0.3876015909090907,0.1837434545454542,0.1142397909090908,0.0549674999999999,0.5571665818181818,0.3025093181818181,0.6217864545454546,2.7941045049878785,0.0048260727272726,0.004833722020909,0.0038280636363636,0.1077933156772727,0.01025453338,0.0775203181818181,0.0367486909090908
1701353657.165,9.266557216968106,4.105495977551556,37.13943863795693,22.14787816562001,51.59206731741594,249.9561045933143,0.4823978923895499,0.18823187139455,0.178085595356205,5.486070910675455,0.4435893507689949,5.509538530803,2.90033847843935,32066188.554581054,20319.600660792326,1932510.493852825,38927643.8356926,12592344.985333666,122036853.97917923,1898280.4331687863,201859.9524228784,13106900.036616623,15672690.59470016,6869315.740716334,1583790.481056706,1732433.1411073168,0.0,7157.151268771771,0.0,26382183.77155421,11336784.05936737,16835832.899100423,0.0,0.0,0.0,13234248.942677109,444.5080354113759,0.0,0.0,0.0,12714.995564097568,0.0,0.0,0.0,37047623.93434459,111.82294700058242,0.0,0.0,0.0,0.0,0.0,73.99377650248942,0.5279095909090907,0.2312065909090905,2.152376409090909,1.6325896818181815,3.2732395,17.121060700392423,0.0261735454545452,0.0239921303727272,0.0218811577727272,0.4806890909090907,0.0539892013712117,0.4212342727272725,0.2030841363636359,0.1055819181818181,0.0462413181818181,0.4304752818181818,0.3265179363636363,0.6546479,3.4242121400784846,0.005234709090909,0.0047984260745454,0.0043762315545454,0.0961378181818181,0.0107978402742423,0.0842468545454545,0.0406168272727271
1701353667.165,9.259476831332377,4.114067597432594,37.17697173559321,22.01160192377847,54.39132714758149,249.82038928522,0.4755082680861149,0.1915187331876399,0.188992041623325,5.609474856052685,0.445029008622125,5.4172813587741,2.857090274971835,39731940.68584108,20338.87265028486,1776433.9475386809,38397973.18823443,14010361.306662228,147656472.54205415,1569687.7564213064,305514.9087108361,0.0,15483180.333952358,13999721.91699515,2140329.833584742,1731023.212702697,0.0,4754.889860200748,0.0,23911297.92451408,12607550.368822038,17061661.794676483,0.0,0.0,0.0,13073648.827316,452.9738246686899,0.0,0.0,0.0,12851.70707486568,0.0,0.0,0.0,44318332.55000284,223.65295536600792,0.0,0.0,0.0,0.0,0.0,36.69724770642202,0.5846104999999997,0.2688688181818179,2.3219790909090907,1.6125268636363632,3.730705954545455,17.553403561418182,0.0247010454545452,0.0238608138318179,0.0213498181818179,0.4446404545454542,0.0521475771499999,0.383759227272727,0.2136343636363635,0.1169220999999999,0.0537737636363636,0.4643958181818181,0.3225053727272727,0.7461411909090909,3.5106807122836363,0.004940209090909,0.0047721627663635,0.0042699636363636,0.0889280909090908,0.01042951543,0.0767518454545454,0.0427268727272727
1701353677.165,9.390116211502605,4.10510737302668,37.59700626505942,22.107072174195626,57.14882576852133,249.87536534026455,0.473005250871045,0.1967898922365299,0.191750607574015,5.54173347602825,0.31614710938332,5.4180904917266,2.87942006117249,35498840.82377751,1432327.6330718803,1775106.365073193,55021115.68954935,15226649.350313513,126714182.65630686,1584814.366252793,200137.47651339244,0.0,15798072.576809045,13689852.414812695,2164959.2922551585,1393255.8398698424,0.0,3210.761892738062,0.0,25802995.95926944,12572683.671348255,16696691.510561474,0.0,0.0,0.0,13339379.259182706,220.2505780502232,0.0,0.0,0.0,13036.503392633324,0.0,0.0,0.0,41590557.30857992,225.23452993424013,0.0,0.0,0.0,0.0,0.0,74.52558651349786,0.6474541818181816,0.2411499090909087,2.3505589090909087,1.3526264999999995,4.521868681818182,20.092468576910605,0.0281260454545452,0.0260206092272724,0.0216841916045452,0.3767345909090908,0.0199807272727269,0.3559521818181814,0.165155227272727,0.1294908363636363,0.0482299818181817,0.4701117818181817,0.2705252999999999,0.9043737363636364,4.018493715382121,0.005625209090909,0.0052041218454545,0.004336838320909,0.0753469181818181,0.0039961454545454,0.0711904363636363,0.0330310454545453
1701353687.165,9.326447417219155,4.1387750944049895,37.92481389228519,22.344790607097224,57.24360518115411,249.75007254798092,0.485513363677275,0.194331972479405,0.19363726724427,5.655111934101081,0.1917099769882549,5.391138199328725,2.884360090302125,44065981.39942586,1452235.5714792355,1616913.483083842,55402867.24717953,17584821.196069174,115485930.00211638,1237309.8317134376,299462.5368283782,12928970.717602871,15538405.450993247,6856509.521438979,2362132.6795753287,693672.3447049335,0.0,516544.04625111,0.0,23837623.68880345,13564448.471479654,0.0,0.0,0.0,0.0,13120214.348604638,0.0,0.0,0.0,0.0,12767.509725074917,0.0,0.0,0.0,38687519.00982803,219.9792281107214,0.0,0.0,0.0,0.0,0.0,74.07072554243817,0.5926082272727271,0.2713104090909087,2.3631564090909087,1.355125909090909,4.846703,20.453480090909093,0.0355006818181815,0.022635596090909,0.0193261905045452,0.287456318181818,0.0175574545454544,0.3569874545454543,0.1817982727272725,0.1185216454545454,0.0542620818181817,0.4726312818181818,0.2710251818181817,0.9693406,4.090696018181818,0.0071001363636363,0.0045271192181818,0.003865238100909,0.0574912636363636,0.0035114909090908,0.0713974909090908,0.0363596545454545
1701353697.165,9.546287156306086,4.194303754599535,37.58505800209334,22.0321972740424,57.84428633624256,249.61308927862865,0.4638548510641499,0.19140097484135,0.18391396233368,5.544886434451135,0.190693291656085,5.5124231508116,2.8933134147257897,47907109.98192455,2139653.576291691,1623971.62699445,56045978.44498815,17501076.590179265,134388292.21673042,1262096.7440929185,403172.34077511926,25740073.54642324,15472010.456215205,7035411.726190942,2342535.050202907,1394211.8674918576,0.0,2542383.502076804,0.0,17529987.10546849,13502808.577791063,0.0,0.0,74.45472590491583,0.0,13065315.791051958,75.88009027517896,0.0,0.0,0.0,13217.038164717336,0.0,0.0,0.0,48607823.86790104,224.39273937728925,0.0,0.0,0.0,0.0,0.0,74.57273574517852,0.6088669999999997,0.291903227272727,2.3148649999999997,1.4597517727272722,4.9556415909090905,20.45285336363636,0.0402094999999997,0.0227891846454544,0.01696083275,0.3259837272727269,0.0205118467090907,0.3628146818181814,0.1840504545454545,0.1217733999999999,0.0583806454545453,0.4629729999999999,0.2919503545454545,0.9911283181818182,4.090570672727273,0.0080418999999999,0.0045578369290909,0.00339216655,0.0651967454545454,0.0041023693418181,0.0725629363636363,0.0368100909090909
1701353707.165,9.540060082342524,4.2719229960642,38.249846476908,22.44787372213572,58.3185898959832,249.5939588660479,0.481503979867635,0.2015591895346999,0.187779530795965,5.5027944024251045,0.1955108204210849,5.608017813290375,2.927597145346285,52339961.70623404,3596642.3601820823,1254789.5104893427,60497045.9727056,16396788.774987882,142139758.61887553,622158.2682489648,397848.3012474958,25959764.66042855,16490246.633681647,6901455.756831508,2355787.297865256,1754507.4885170753,0.0,3599407.5925551653,0.0,15375585.241037907,12503633.006856289,0.0,0.0,73.47152377608415,0.0,13924312.06640797,74.43490753501486,0.0,0.0,0.0,13347.29239760164,0.0,0.0,0.0,48254856.94980775,221.1463038799638,0.0,0.0,0.0,0.0,0.0,74.95768719903757,0.6600502272727271,0.2640148181818177,1.8884427272727269,0.9639149545454542,5.241309181818181,20.34771577272728,0.0400140454545452,0.022738282490909,0.0151380909090907,0.2618897272727269,0.0199363636363632,0.3225052727272722,0.1648471363636361,0.1320100454545454,0.0528029636363635,0.3776885454545454,0.1927829909090908,1.0482618363636362,4.069543154545455,0.008002809090909,0.0045476564981818,0.0030276181818181,0.0523779454545453,0.0039872727272726,0.0645010545454544,0.0329694272727272
1701353717.165,9.61433100647842,4.3461327265164496,38.27805053897391,22.5864935663204,58.75309643956916,249.64021643058976,0.4821585378654849,0.1884378206922249,0.163222854272065,5.404246857503351,0.1956264039306149,5.64801448560179,2.93653408987203,47469151.5849696,4347660.0724763125,1252232.4444274583,60182039.11667967,18582334.386741824,131532885.25761136,621850.5343714731,310685.0900826616,26400846.120303847,15705314.02852122,10347822.252155457,2150356.2534180176,1772447.504538007,0.0,4146745.714386983,0.0,10920509.41530101,13409662.359303892,36.9862024127718,0.0,75.8707668300056,0.0,13261858.958441064,74.52321124974087,0.0,0.0,0.0,13371.78517560571,0.0,0.0,0.0,39295697.905196905,0.0,0.0,0.0,0.0,0.0,0.0,75.73883094045198,0.6709449999999997,0.297962909090909,2.117478636363636,0.975920409090909,5.173368954545455,17.83147956270909,0.0369143636363635,0.0228758022136362,0.014738510890909,0.2590042727272725,0.0200859545454542,0.3291136363636362,0.1343629545454542,0.1341889999999999,0.0595925818181818,0.4234957272727272,0.1951840818181818,1.0346737909090908,3.5662959125418183,0.0073828727272727,0.0045751604427272,0.0029477021781818,0.0518008545454544,0.0040171909090908,0.0658227272727272,0.0268725909090908
1701353727.165,9.66366844120601,4.384975229228845,38.2834035001122,22.78488700955285,56.245667992170695,249.66061094621583,0.486936295551485,0.1892865950777,0.165580104360515,5.349531106433955,0.19557334436244,5.78683683903399,3.002722600575695,47967074.44966093,3606610.051665265,1254977.983361856,56791680.43788762,17584444.95803737,109745741.85750708,309973.4392018772,305553.4496313865,26293306.025309585,14130735.157020066,6849504.573550195,1570036.74000281,2101405.212354202,0.0,4124994.419563461,0.0,13315142.21499119,11339620.959607717,74.70263428948314,0.0,75.24862117277647,0.0,11933684.943969,73.87419098901658,0.0,0.0,0.0,13413.451642423368,0.0,0.0,0.0,32840311.19360232,0.0,0.0,0.0,0.0,0.0,0.0,37.41117585810058,0.7373612727272725,0.3175761363636359,2.0964685,0.9830974999999996,5.335770636363636,17.88662022727273,0.0335356818181815,0.0206967512772725,0.0141007727272724,0.3147070454545452,0.0212959090909086,0.3804957272727269,0.1356825909090907,0.1474722545454544,0.0635152272727272,0.4192937,0.1966194999999999,1.0671541272727272,3.5773240454545454,0.0067071363636363,0.0041393502554544,0.0028201545454545,0.062941409090909,0.0042591818181817,0.0760991454545454,0.0271365181818181
1701353737.165,9.72946206422883,4.438902358842115,37.73450618385076,22.65200440462455,55.11956540750639,250.04396243217136,0.470999492003385,0.1805331524827249,0.261324447162425,5.20056970190116,0.184519294615065,5.791140498968395,2.9821732527878053,43759329.91244576,2856144.696167174,1099509.2857453106,55983847.33018963,16488197.271724258,132553957.1317463,625018.8624793105,592564.4856831414,65133445.75138319,14290551.888142996,10427558.5163267,1368941.8496286387,2063060.6362946343,0.0,4072711.8342799,0.0,13133839.067401968,12570927.26679838,74.97177076154588,0.0,158862.51816454454,25841095.38967916,12068701.163687283,74.76558823781085,0.0,0.0,0.0,13689.500900662882,0.0,0.0,0.0,38197484.36365406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562177727272725,0.2745519999999997,2.26711309090909,1.2349324999999998,4.626100136363636,16.74950509090909,0.032425227272727,0.0203133636363634,0.025383624381818,0.3781231821545452,0.0195788116409089,0.4398388636363632,0.1530318636363635,0.1512435545454545,0.0549103999999999,0.4534226181818181,0.2469864999999999,0.9252200272727272,3.349901018181818,0.0064850454545454,0.0040626727272727,0.0050767248763636,0.075624636430909,0.0039157623281818,0.0879677727272726,0.0306063727272727
1701353747.165,9.729304355925414,4.45774070368412,38.17112373726791,22.960565730555786,55.76818425358982,249.8455474276268,0.4714747339107499,0.1968131901311449,0.267293966751895,5.12496057591445,0.2011743864584549,5.80793189892745,2.968533590854975,36091193.02056711,2894499.2624295545,1594219.051447491,56137411.581534415,15306861.34088102,104581534.4656242,629521.1393291254,573313.666081021,52758442.92500218,15435972.778930267,16967498.158474132,984104.4190689876,2473513.063564717,0.0,2582490.9251026465,0.0,13163572.543315245,13773654.867970483,73.41580347759108,0.0,159081.90036480714,26249326.656811,13035404.503185185,37.35658391550992,0.0,655960.7653018031,0.0,13538.567658091915,0.0,0.0,0.0,29065351.98155863,74.59224661641287,0.0,0.0,0.0,0.0,0.0,37.445376922092414,0.7430149999999998,0.2722859999999997,2.3214478181818183,1.1014298181818178,4.740981227272728,16.607226045454546,0.0320457727272725,0.02283521235,0.0272995909090907,0.3741611370363634,0.0189456818181817,0.433739909090909,0.1512114545454542,0.1486029999999999,0.0544571999999999,0.4642895636363636,0.2202859636363636,0.9481962454545456,3.321445209090909,0.0064091545454544,0.00456704247,0.0054599181818181,0.0748322274072727,0.0037891363636363,0.0867479818181818,0.0302422909090908
1701353757.165,9.840846201559511,4.38920742625988,37.85649504499113,22.70324492759842,57.53110480210806,249.81000507802457,0.46424968044003,0.175726057260375,0.263586199448975,5.036620381137465,0.196235504977515,5.755194876411824,2.970639437371565,32147215.031621236,1472803.8810858375,1632100.421113547,56427794.82767789,16540064.40372805,106519845.57458714,941145.0903987044,739208.377228276,51425024.87026203,13239535.270499926,24220166.01465039,1193218.545313896,2061897.4813003808,0.0,1044955.4163488456,0.0,17656911.999203958,14883382.453539357,75.37100138805457,0.0,155184.36561937977,25585882.376818743,11180207.772414831,0.0,0.0,639517.387625919,0.0,13591.504701988932,0.0,0.0,0.0,29072159.785889976,74.15800080446186,0.0,0.0,0.0,0.0,0.0,73.56693749291601,0.6963471818181817,0.220906818181818,2.6841077272727274,1.214244409090909,4.948617636363636,15.78509259090909,0.0309614999999997,0.0205447587636362,0.027311409090909,0.344395682490909,0.0177618636363635,0.4015740454545452,0.1536559999999997,0.1392694363636363,0.0441813636363636,0.5368215454545455,0.2428488818181818,0.9897235272727272,3.157018518181818,0.0061922999999999,0.0041089517527272,0.0054622818181817,0.0688791364981818,0.0035523727272727,0.080314809090909,0.0307311999999999
1701353767.165,9.923423523795256,4.346272599396444,37.37826205672948,22.65806506413985,57.76373288780572,249.70962046641583,0.460671024142835,0.195733969184405,0.2640278418842049,5.007316105385275,0.19052809213117,5.87940876995643,2.9994723562236247,31764684.314172864,17770.88245065654,2151936.9426939148,47307100.44357579,13787850.035644516,111275674.1731793,1888647.0782583896,745812.3273050073,77546102.4096226,15500352.429870997,24506321.26700259,1540447.027232778,2047634.8370980571,0.0,3810.359535445001,74.98670789126321,19681620.94222623,12396868.760779344,75.34352748984153,0.0,156746.9976030863,25721393.84448684,13088560.360529136,0.0,0.0,1270998.5334293358,0.0,13628.751050402245,0.0,0.0,0.0,33369966.530240253,74.524896549314,0.0,0.0,0.0,0.0,0.0,73.10891765483669,0.6483052727272725,0.1988233181818177,2.4982620909090905,1.3779582727272728,4.9332875909090905,18.033688,0.037841727272727,0.0226660059590907,0.0286360095454544,0.3693692279454545,0.0193090675681817,0.3874250909090907,0.151763818181818,0.1296610545454545,0.0397646636363635,0.4996524181818181,0.2755916545454545,0.986657518181818,3.6067375999999993,0.0075683454545454,0.0045332011918181,0.0057272019090909,0.0738738455890909,0.0038618135136363,0.0774850181818181,0.0303527636363636
1701353774.665,9.79569630370345,4.31745935106888,37.91470741943218,22.77264934028788,58.20017240262717,249.7029134439285,0.46607938741115,0.21548189754782,0.26791688490696,5.037851735377339,0.19937687812572,5.70699222918203,2.98391303175008,31809702.369047835,19102.67484484448,1815012.5624896232,51684829.31084618,12733071.58758486,104783426.56855008,2534675.752912728,753496.3226528254,103762782.83579382,13087203.409864249,27229916.07363723,1979859.100957996,1393055.0796485983,0.0,5128.7337132072735,75.55940895423268,17506410.002907824,13703999.852814011,0.0,0.0,158361.93899822092,25812941.78243679,11051306.995236218,0.0,0.0,1297870.448000583,0.0,13527.964287010487,0.0,0.0,0.0,35979451.0120566,75.0348061845094,0.0,0.0,0.0,0.0,0.0,74.65461305726679,0.6242344545454546,0.2200382727272725,2.286663363636364,1.374879727272727,4.988851,16.523862,0.037531545454545,0.0219072578,0.0283260909090905,0.3834440915818179,0.0175601992,0.4149225454545455,0.147190818181818,0.1248468909090909,0.0440076545454545,0.4573326727272727,0.2749759454545454,0.9977702,3.3047724,0.007506309090909,0.00438145156,0.0056652181818181,0.0766888183163636,0.00351203984,0.0829845090909091,0.0294381636363636
