time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701344627.4529998,119.60859808755376,82.26905229549446,24.68392375993888,15.519266747668144,57.10595581142206,125.71029023239323,0.4892613683162675,0.9893994586741542,0.2043066278593883,6.740407610529464,0.1709174410230008,15.100325952208411,6.698790941252952,20430250.61812536,5644177.619440269,1142898.1602246051,29735181.141994983,13410509.320338411,70252537.39534616,3587970.06180324,565144.0070393916,61542351.51337529,10615064.486676816,25130893.6451591,1952887.737722112,2105956.440597512,54857.171052063495,2876247.4416068248,196056.7797392082,8888068.038378436,11746915.27608817,37284218.99001583,0.0,15845.93175122451,0.0,10237010.26671582,0.0,205760.5069492968,161230.82756984487,0.0,51810.18702329609,0.0,0.0,0.0,22717158.070870668,5559.057543563945,0.0,0.0,0.0,0.0,0.0,8355.467628640332,5.3396506386452005,3.915836521291919,1.9320016177578283,0.995649940741414,2.6804199140926763,4.298780134823574,0.0824688939393936,0.0828872815681815,0.0473552493136361,1.6617076528484849,0.0327127121212119,1.1593772879805555,0.3811210227272725,1,5.042858113674315,1,3.658493337909885,0,0.18557839895303374,0,0.4797242895174527,1,5.656355615927838,1,15.348769242400632,0,0.003252183523802188,1,0.006496898370723869,0,-0.0004973382505752966,1,4.3178601955908285,0,-0.002990685456097708,0,0.9799118542794929,1,0.1254172965013619
1701344687.4529998,226.85955664378076,157.2888169711265,41.73821765586596,27.07281588709768,101.04139910899204,282.4720741349508,0.3339181456436375,2.104720548744979,0.1227897063942399,3.7089051634138976,0.1247300053284066,29.9263325829562,12.8718910100741,49326298.93420112,2757639.8337622103,1975554.6978009315,51227859.19157668,17414426.34707545,143649709.3174877,1477037.2795254963,99904.85425504835,47923450.892802894,13075152.79804825,8028286.824333916,2094509.5308311365,1975105.4447081503,2885.238235443089,4850762.423801178,362.6023951104926,23561419.272230867,17084582.88446387,40828363.38154226,0.0,4202.916638468542,0.0,11382020.53443426,0.0,0.0,1821583.0982830191,0.0,94501.96423786064,0.0,0.0,0.0,42271654.98513844,9717.194771147191,0.0,0.0,0.0,0.0,0.0,80.53111916089317,10.550859340909092,7.936173454545455,2.115627856060606,1.476148818181818,4.22326853030303,13.840172079139066,0.0195399696969693,0.0827281136363633,0.0090640056962117,0.1778774469696966,0.0099947822265148,1.5736977575757571,0.6729216439393938,0,0.00039311110757367373,0,0.00020506072836212752,0,-0.35188990379580787,0,-0.30601631511347804,0,-0.3580863907039493,1,22.54619799542733,0,0.0006974947681470667,1,0.006568239152628053,0,0.001170146234663605,0,0.1714659390065627,0,0.0008629115011125066,0,-0.3321508548885319,0,0.02154033197308508
1701344747.4529998,231.4145770886994,158.77261029996615,42.96468072495827,27.488851261396917,101.91564691698666,282.47247265971174,0.3330357010722442,2.112819065680958,0.1260537246752891,3.724357045827031,0.1294470734991266,30.78121371265946,13.326052181296442,34063745.56468441,104684.74775776388,1744163.7117824976,35922406.75740609,21137159.774305787,153897636.67537883,425311.4233997,291088.5205736276,24221328.234683476,12306928.89332959,11380460.665807856,2045187.1559146352,1978085.6084070583,21191.96640052032,4232648.706799255,30.78897479559201,22739977.504355583,16144645.682525173,15656092.139493292,0.0,485.00898206843976,0.0,10416043.720854202,0.0,0.0,1824088.9662330695,0.0,95165.37237534666,0.0,0.0,0.0,37894281.48186024,61.71445151421951,0.0,0.0,0.0,0.0,0.0,86.8108707007002,10.64545884090909,7.183361613636362,1.5893421515151511,1.4291073636363631,4.822352083333333,12.947977333333332,0.0167696969696966,0.0869293939393938,0.0104430650189392,0.1641058257575755,0.0097470677787876,1.2945041666666663,0.6482053560606057,0,0.0004321619458966808,0,-0.0031209905596174536,0,1.9618425599641753,0,-0.3498472344949697,0,-0.9325835225699599,1,22.5461979887167,0,0.001797419752350038,0,0.004798396862160104,0,0.0007709454865221232,0,0.22779051030132536,0,0.000942828932366524,0,0.3440050927224867,0,0.01793976929493815
1701344807.4529998,234.0302796608105,159.6842972157298,43.89867759370937,27.832648239669805,102.79803546461667,282.858460108529,0.3390201927525207,2.0674691512534387,0.1208822053065299,3.809142356189972,0.1350185661931125,31.622800144563243,13.659240163227834,41378388.10935127,420021.4322769696,1656193.5688800805,46378516.39304072,19100918.714095388,147207808.09268925,851066.4029156789,38758.18132498295,0.0,14147859.678970084,13731500.141109362,1598293.1222297212,2880645.47321524,6330.779119037804,4067575.705804684,2707.4374033311437,19596009.802425165,19483432.3004134,15668811.942045426,0.0,85.99447834802919,0.0,11975737.165698657,0.0,0.0,2656503.8091436992,0.0,103440.45592180242,0.0,0.0,0.0,40839908.60802164,18.82517853471424,0.0,0.0,0.0,0.0,0.0,68.90155020335901,8.449080397264256,5.2304954068882585,1.6968232164614572,1.1126566868227126,3.6300413130537503,11.226189046053866,0.0142913971444925,0.0796251889109722,0.0076806831625282,0.1430294741762799,0.0094364147703363,1.3925809846711277,0.5613895196771709,0,-0.0033702315054640053,0,0.4553430540672192,0,1.305678593864073,0,0.041125626374050483,0,1.2825648095362965,1,22.546192179723167,0,0.0028680228505812977,1,0.00802637787370486,0,0.0015960335878908438,0,0.31734295306537774,0,0.0010442065523790234,0,0.005413012210745194,0,0.01390222739610135
1701344867.4529998,231.18209961857383,157.70572225930414,43.57993282548829,27.24581683260884,99.9388023081501,282.2222046482646,0.3477781150465275,2.109976789934506,0.1185252514623758,3.773333693743675,0.1408075465925092,30.49671900910576,13.156450362961374,47264571.4405053,941868.0006656308,1625733.5229616023,50620646.10530218,18568474.26755656,172856483.48797357,579102.2264049067,908.8928385778022,21738037.6166858,12688839.331868524,13069377.731882963,2295717.974994046,3181967.959427495,0.0,5434788.079160825,0.0,21058903.759182826,16265795.489703134,9953105.45115506,0.0,908.8928385778022,0.0,10737386.428921323,0.0,6.139530421852892,2933923.619961083,0.0,114933.34417476492,0.0,0.0,0.0,45977411.83340445,55.73273616782465,0.0,0.0,0.0,0.0,0.0,80.12737845687084,9.923767392401674,6.515910061432379,1.9062268046590285,1.1589204224401388,5.100551093956754,12.723696513122526,0.0151253516494216,0.0969444974952134,0.0082538020539667,0.1475232936681507,0.0075585687265881,1.6667506699028414,0.5786807983764846,0,-4.277742356784131e-05,0,-0.035666523086220536,0,0.2855494075621223,0,-0.08963574852569067,0,-0.7653150737434267,1,22.546197977680308,0,0.002498632584327254,0,0.0015282219586616463,0,0.0014164931724387486,0,0.2979105191066971,0,0.0016843882472947769,0,-0.35627498778593747,0,0.006136551990278884
1701344899.953,229.80871216672173,156.58986766306785,42.619299562331584,26.72348908287376,99.35005929254028,282.5348008776792,0.34478566241538,2.14502982281717,0.11833006698634,3.7359163646258295,0.14495367074928,29.80246599075188,12.8763968272088,47675129.64389188,103748.36078825875,1470968.6940480713,52159333.795975015,14065723.006703751,152697632.3758111,1270195.7049282026,0.0,26392954.35411252,15641110.058956916,6779278.386167145,2467224.815128016,2788334.8554033483,0.0,5782830.617780733,0.0,22192887.68764381,12923198.40251034,3660.869098904242,0.0,0.0,0.0,13232179.083900226,0.0,73.69689990823872,2570724.650286294,0.0,94330.0698798211,0.0,0.0,0.0,41477646.890585065,0.0,0.0,0.0,0.0,0.0,0.0,222.65709936942807,11.123840048729043,5.090200007272991,2.440296101676424,1.094275337284992,4.074548892687006,14.872234172151712,0.0239929633804865,0.0917875195461649,0.009112584433373,0.1594493436124945,0.0090598565159944,1.9310032182988464,0.626964435070366,0,-0.0014095302528662756,0,0.6497962116965343,0,-0.5122031731097607,0,0.09988062111901641,0,-0.039695273525669705,1,22.546197995542844,0,-0.0008563633801088599,0,0.003045127176314111,0,0.0011556534877499303,0,0.24722782298733392,0,0.0011688149334112552,0,0.12847343687527513,0,0.01715647532612119
