time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701325356.469,1.3323488432495136,1.1293547940511333,2.584162964425747,1.6029864561855718,10.257521311753266,118.0171456170231,0.6001459307293133,0.282388473368155,0.4327024184991866,8.94766347678212,0.3335493385009533,0.9726929987392484,1.088901489771991,26872744.050139308,6136520.946323498,1564931.5125669464,31456537.6930896,5492810.751980423,72370121.95277433,2625424.7136406787,635660.6056165169,121344948.55769706,13469543.91564887,28088219.12959581,1954585.7563954173,3509916.435224132,0.0,963.230135130249,449.9752931810066,5665505.580068041,4036433.3559748456,8551318.549371313,0.0,471.4127833633683,17585869.710033935,10726608.847053578,6352939.641981877,48.80613135574337,425.2736680541376,0.0,1185.5327927405283,0.0,0.0,0.0,19457196.52899198,18.488643764846618,0.0,0.0,0.0,0.0,0.0,1466.9919139425667,0.2269538834167352,0.1986782040133315,0.384387544424648,0.2082794023507695,1.2296111038087705,9.879182672262932,0.1304687423145943,0.0823993893147857,0.1579180339211477,1.6593102641802735,0.07934085668502,0.2190042041606582,0.2569256632945816,0,0.05062756326542228,0,-0.0006015615098142746,1,0.6327329517575997,1,0.2959737003127856,1,7.731749447900295,1,26.66192927857211,0,-0.001581672214538088,0,-0.00042105583067097996,0,0.014520210863317118,0,-0.4966747083510832,0,-0.008089630942993864,0,0.01322821960719267,0,-0.08058372669213454
1701325416.469,1.6107655704989965,1.2123861234575444,4.273819391831309,2.8490566029294566,17.013785998134043,249.71727748687115,0.5802290129694159,0.26020895132711,0.3919888896908508,8.519274537331668,0.3828213759925358,1.1417272575054798,1.0503024076292675,36969147.05960032,3375244.126074489,1670378.0915074607,43856948.88960037,12685448.167789048,125265667.29206064,2437580.450764745,352435.45596643066,85132290.48831886,13615287.323324995,29735353.08931369,1709704.467698171,3186660.148128381,49.96424871081181,396.52729451925234,0.0,2654984.8566166805,7057785.821143829,461188.8729245586,0.0,24.76390853798624,23851120.001618844,10853246.448787548,2131.69762711894,18.58567619310057,49.885335663104776,0.0,1578.8828514846173,0.0,0.0,0.0,39118790.67688274,68.15307093456501,0.0,0.0,0.0,0.0,0.0,4058.882143157568,0.1899137280096149,0.1619510069645158,0.3534095297600747,0.2594907662288861,1.7046388019959051,26.881371745733578,0.0552101867929316,0.036533635190705,0.0541132437327992,1.0104654471123913,0.060746537992667,0.1403110886943072,0.1155955631489429,1,0.1093203718381659,0,0.0224917711919268,1,0.7675482013615351,0,0.16229081950164215,1,3.6515244656492634,1,26.66192927956581,1,0.025543314668627914,1,0.01094574160698869,0,-0.010019313070898761,0,2.4256590002043232,0,-0.004644151498297333,1,0.10875611922810435,1,0.009885065995173803
1701325476.469,1.83902196935236,1.1568169359206015,4.237155329256903,2.8644357543742323,18.144785519292583,249.8416522233437,0.5455983356588391,0.23925392315525,0.4316828778296975,8.379694051351438,0.6466641485273883,1.2692202664095718,1.0604042480384868,50368786.96478356,5031066.679925705,1575585.1541033126,16688075.283021435,12106453.964741116,130733917.23623322,2401667.516558228,64018.341633739175,106909004.19083804,11842602.157085838,17462534.890636284,1548859.8686753856,2842077.1491749403,105.02805475172988,56.00142186357444,0.0,0.0,5674803.794756375,261.16010394510005,0.0,247.96795159969255,23853659.3851898,7525793.531588464,9597.448855656165,0.0,0.0,0.0,1695.8121256827585,0.0,0.0,0.0,38936963.1711736,187.5825044409794,0.0,0.0,0.0,0.0,0.0,43.56154897900941,0.1916805318281543,0.1160903813353541,0.4680287236224564,0.2869838739912854,2.1580730899534086,24.122490121792158,0.06204884716469,0.0282994878559795,0.0582836276730539,0.7758015012796605,0.0911209602905478,0.1446448405739671,0.1070916576371369,1,0.10611220302900648,1,0.076463928732597,0,0.32707575865520155,0,0.10440966232917503,0,0.6316102214701402,1,26.66192927956581,1,0.019963166685059264,1,0.015954689927745846,0,-0.01178613626751357,1,4.3180305155506495,0,-0.007893680368095346,1,0.10136635895855406,1,0.020082705878837426
1701325536.469,1.7540410881025943,1.1763523647315752,4.160086048688882,2.885853068107622,18.51076160875832,249.8389703417225,0.5412720710462509,0.2492483226288258,0.650143287825815,7.900033786786906,0.2346624424442366,1.2011854237094783,1.0972188250884118,32648609.086253654,4506079.591905826,2082948.563478007,22507840.813738003,7197224.494435988,145328596.43480775,3071444.02853706,563096.8328393415,113732916.79233529,13017761.080620542,13474303.714017944,2254637.9717383585,3261938.3229028992,336.36282628237706,247.1645708145603,211947.9400270224,0.0,8788080.76392246,421.1641873256088,0.0,68.03247378080853,15223920.213941842,9731180.6124167,68.56582014532545,245000.63923023807,269001.22982359305,0.0,1610.71432355711,0.0,0.0,0.0,45425901.09471605,43.52459092636905,0.0,0.0,0.0,0.0,0.0,37.167450440859135,0.1521535530303027,0.1202094393939391,0.4098837045454542,0.2220676439393937,1.701985651515151,18.87897375,0.0433069696969694,0.0373123072926765,0.0762627946608582,0.6463986068810604,0.0238355909090906,0.1285947045454541,0.1131287196969694,1,0.1876194393329058,1,0.07047876779949647,1,0.5304579290790983,1,0.2566894803494719,1,3.672420594440254,1,26.66192927956581,1,0.03673829347002311,1,0.010518794692224276,0,-0.016765103624500455,1,5.487647509521199,0,0.015806430251490866,1,0.12997043980377043,1,0.020082705878837426
1701325596.469,1.536828130330785,1.1412594932978744,3.979621441553345,2.862041893711163,16.18732615843281,249.828017372412,0.5999210455270858,0.2568723534036058,0.5571900723318691,7.728865343068713,0.3052123354847741,1.1869824118088017,1.1244249108454016,47408637.89809671,3568215.6253751838,2014609.5265199705,13134567.670905976,8938174.853678456,181503192.01323304,3166256.827497161,647100.9361327954,105506888.06670654,11833980.760388138,13268187.45182757,2434309.547229552,3209914.96342863,160.83058185419443,785.5975032340108,47386.58783154775,0.0,11034669.914118528,112.500498332322,0.0,271.63683866363823,8809968.371897852,9203089.119641757,258.36374802009937,54522.25165819408,1159709.7537902787,0.0,1607.2306181323493,0.0,0.0,0.0,56562230.18659962,24.843165581857463,0.0,0.0,0.0,0.0,0.0,55.06386220214552,0.1411243950891664,0.1192548067218936,0.3816749523568936,0.2765953196158331,1.6630533331203032,22.34152190561341,0.0541016365160603,0.040316828767424,0.0669578464137371,0.6668316557899998,0.0411404717390148,0.1499512608409593,0.0873666375629543,1,0.21398452198409146,1,0.07184594696949986,1,0.644077931344107,0,0.12513334350829197,1,3.982386783263575,1,26.66192927956581,1,0.026506419682561955,1,0.008947115312874843,0,-0.014723052467292774,1,5.298213808123087,0,0.003965984986315618,1,0.09265471353528909,1,0.020082705878837426
1701325628.969,1.49708992811019,1.14886125282411,3.8878542684276094,2.8318664031476497,14.828688093126368,249.78487833933704,0.5794772944852801,0.2641648232209,0.21456971092443,7.688159727834449,0.3102702360349,1.27739503505406,1.09348065172739,52805634.69734941,3895543.4735077615,1615446.3218475613,8746360.450289628,8907891.79600887,149802373.2489175,3323722.6206174023,580973.469572294,78073336.47532873,10930360.84585138,28359034.650366392,2112887.055996844,3470393.8121056235,74.92637240016829,895.5615479921289,0.0,0.0,9944833.702882484,0.0,0.0,0.0,1694.662805130327,9212901.299219018,226.240011783334,0.0,649557.1880609167,0.0,1641.8628379855695,0.0,0.0,0.0,47316676.636466175,0.0,0.0,0.0,0.0,0.0,0.0,75.79430432449436,0.0924233636363635,0.132005818181818,0.356194727272727,0.2533761818181815,1.0932874545454545,18.98789182304545,0.0544440909090905,0.0340686363636359,0.0204343636363634,0.571471545454545,0.034084909090909,0.129164818181818,0.0957053636363634,1,0.34912804476720183,1,0.05457853471896357,1,0.7549578977600859,0,0.17648809274610144,1,8.96409529087097,1,26.66192927956581,1,0.026207153459839816,1,0.01235055095090587,0,0.012685116430997567,1,6.195153593996654,0,0.008313731668067703,1,0.12889645803777228,1,0.020082705878837426
