time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts_energy_Anomaly_Score,carts-db_energy_Anomaly,carts-db_energy_Anomaly_Score,catalogue_energy_Anomaly,catalogue_energy_Anomaly_Score,catalogue-db_energy_Anomaly,catalogue-db_energy_Anomaly_Score,front-end_energy_Anomaly,front-end_energy_Anomaly_Score,orders_energy_Anomaly,orders_energy_Anomaly_Score,orders-db_energy_Anomaly,orders-db_energy_Anomaly_Score,payment_energy_Anomaly,payment_energy_Anomaly_Score,queue-master_energy_Anomaly,queue-master_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,shipping_energy_Anomaly,shipping_energy_Anomaly_Score,user_energy_Anomaly,user_energy_Anomaly_Score,user-db_energy_Anomaly,user-db_energy_Anomaly_Score
1701358868.821,120.01970171421225,73.46020427378237,15.9983845562543,12.14746773101721,70.39334986113113,309.45575425251025,0.31754223007431,1.52459086917709,0.11867830539371,3.8316246411227097,0.13942263733913,16.79025922990844,7.15350139371562,39957702.552068055,1741877.427052826,1695782.2648865348,42717230.94555874,19958249.02611456,189500752.4652884,2547765.117295644,211101.7106629502,25462780.998677485,13061521.496929009,6746477.487433603,2519754.1870746426,2792942.948161019,375.4766793781167,6061434.284267997,0.0,13136761.031518629,15291521.56975905,48919878.86408132,0.0,2611.721411524658,0,11034291.101271246,0,0.0,1932269.9102229944,0,59388.07535162889,0,0,0,48821438.90216082,74.60294331924814,0,0,0,0,0,0.0,7.52515109090909,4.612853090909091,1.0090611818181814,0.8875731818181815,4.476379272727272,17.47788727272727,0.0229224545454545,0.0862334545454544,0.010396545454545,0.1294980909090905,0.010352636363636,0.9137090909090904,0.459950818181818,0,-0.29821474091019695,0,0.8775962996475215,0,-0.8257808067510837,0,-1.4314736469055447,0,-2.483670697977999,1,243.45591494441032,0,0.027782143444312624,0,0.053117768086963224,0,0.019176912652710598,0,6.54962814884874,0,0.014068517326279562,0,8.244159903241808,0,-0.13754462669235668
1701358873.821,119.91460546039724,73.1253689419109,15.960557536954887,12.226014576973393,70.69124945941144,309.0016370890392,0.31975396842658,1.50290886226449,0.1195138751149499,3.73240507144297,0.13692404549895,16.55214753202608,7.14756915429214,40311301.24671674,1754958.560005842,2031728.011825573,52006517.22634104,22912461.302408565,157871256.90632918,2535269.062766208,211880.1536491677,25690049.369804725,15605925.61151869,6977690.761941633,2511823.1026479783,2107297.0428397465,303.0594502608117,6125231.589324182,0.0,13329342.055531329,18035042.426405,24834348.0242884,0.0,2622.2791293213827,0,13182452.07559597,0,0.0,1297388.029589778,0,59445.76289751361,0,0,0,57739177.62258164,74.23921120838091,0,0,0,0,0,74.44700921499846,7.516904636363636,5.346224636363637,1.006635,0.9003629999999995,4.470086727272728,20.45128663636364,0.0228681818181815,0.098575727272727,0.009608833860606,0.160382545454545,0.0134188597454545,1.068501818181818,0.4569831818181815,0,-0.2950521789589118,0,-1.309828960851874,0,-0.766712427127743,0,-1.546631432717902,0,-2.4568294056252284,1,243.45591494441032,0,0.028050978349313027,0,0.00788426447695656,0,0.0230760493960247,0,5.2846189477188545,0,0.004715480869833755,0,1.5478687073407684,0,-0.12668953801268706
1701358878.821,119.94782148257715,73.05436632574181,15.98313343096835,12.23320883702079,71.6762587930938,309.28258313432286,0.3154843042699,1.50978767514599,0.1198209762385099,3.73636870669106,0.13885321022117,16.842904623228648,7.24119972136166,47751358.90130761,1724011.5758632468,1982754.899833659,52725992.59436656,23547547.25427958,159919863.53573114,1939059.4017330888,212016.5609010865,26614818.20219681,15766765.489587376,6772795.075513563,2497450.401901548,2121696.614177559,299.2183505004017,7234943.864253231,0.0,18016952.04760238,18514704.58506871,49427539.36050521,0.0,2591.889497568295,0,13319020.049152764,0,0.0,1304839.2880057197,0,59562.92128772492,0,0,0,57057671.74606032,75.67947083495002,0,0,0,0,0,75.08569962053859,8.719200727272726,5.333208000000001,1.0029152727272723,0.901217545454545,3.873084272727272,20.268119818181813,0.0207626363636359,0.100519818181818,0.0103763636363635,0.1266911818181815,0.0134188597454545,0.935580818181818,0.466703636363636,0,-0.020038154103147576,0,-1.3105040435801811,0,-0.6748243312734985,0,-1.5536114192406671,0,0.9456673536663232,1,243.45591494441032,0,0.03878798901547498,0,0.002640802932717179,0,0.019275771093703042,0,6.668889542362024,0,0.004715480869833755,0,7.155643372261721,0,-0.139102863572987
1701358883.821,119.85673127851364,72.77659381644803,15.94710633755595,12.20288274381557,71.99807809801968,309.5438084112665,0.31146905548156,1.5394277774782,0.1191484961223,3.7327137062989,0.13519597237997,17.03527936842866,7.26086938420421,40419457.43852232,1760153.1547988749,1992883.379546567,61001992.76500895,23368395.874783244,156944157.84648108,1914645.162467388,210781.8459602768,26370970.958964963,15815680.56945835,6823712.838264193,2483941.9286190914,2076176.577158335,379.8078706279441,6130531.730663842,0.0,17868345.379471626,18355702.327279367,49945978.36212271,0.0,2576.7951828884698,0,13360176.176176175,0,0.0,1276946.3129383489,0,59709.32739030361,0,0,0,56247707.48523856,74.72952509532757,0,0,0,0,0,73.47216990439291,7.522658630595252,4.593680957056108,1.0130300716337586,0.9052024471837384,4.541806752481728,17.42246163775863,0.0208845132904255,0.099399476382677,0.009607560261445,0.1599324570015635,0.0146217410275985,0.9071607396094684,0.4650651794480199,0,-0.2972779480374328,0,1.0101651306993347,0,-0.9209245208743368,0,-1.5849813310185255,0,-2.7523748507458663,1,243.45591494441032,0,0.038150159431950215,0,0.0055999785157041515,0,0.023082423392111195,0,5.302429049958192,0,0.0013937992166574986,0,8.578871319853818,0,-0.13832949116000964
1701358888.821,119.79969709200856,73.09585179919873,15.92313937404444,12.13636550009174,71.69055784052689,309.29486023853264,0.31813957969101,1.53323114010618,0.11888392656425,3.7730070501485296,0.13162096880491,16.84984813405109,7.21236063005236,47059886.05567651,1713068.1036622117,1976424.066912492,52522461.51587448,20260186.020893384,144233294.038507,1249026.4387911658,211047.38594438945,25419622.972755983,12941598.528787663,6929096.660808436,2901045.656389901,2139112.303224256,368.5375465620557,7138630.836317227,0.0,13461024.04110846,15514144.270842897,49520098.61280295,0.0,2580.041392963196,0,10933869.005517049,0,0.0,1314896.3909802255,0,59609.60045378807,0,0,0,65956173.41110849,73.07239447675457,0,0,0,0,0,75.76906713035758,6.328791636363635,4.667715181818182,1.1582822727272726,0.8958372727272724,4.510208636363636,19.438687181818175,0.018731727272727,0.0849191818181815,0.0083210909090905,0.1603290909090904,0.0145287272727269,0.9146529999999996,0.534628,0,3.0693755101087703,0,0.5222775818519807,0,-3.1245774462159375,0,-1.5081711600019503,0,-2.624983613312935,1,243.45591494441032,0,0.049711895987115895,0,0.059150080501410685,0,0.02962981421120503,0,5.286733088382107,0,0.0016436650116702367,0,8.196246784537976,0,-0.07855386494449523
1701358893.821,119.6530359801533,73.69407905858696,15.93300923441054,12.18350138577881,71.81360678769457,309.2548477356474,0.31891108946227,1.51963244145955,0.1193725907338,3.65540822338026,0.13500086564791,16.74237648325968,7.20927418864004,55443248.15528334,1766659.7203180697,1638924.8291571753,61279413.82474946,20120795.124718625,166699562.82703218,1274364.1495347526,210581.23832782643,26288253.00293374,13521629.153269025,13373054.67714866,2918973.894629231,1430267.1689150322,372.21475046345097,6142989.196599945,0.0,8975534.231489299,15393787.895979356,50182867.41838013,588403.2995247374,2574.342766843844,0,11423445.319141071,0,0.0,1318995.4537863466,0,59599.96344027054,0,0,0,65497663.20288893,0.0,0,0,0,0,0,76.00526989664323,7.50873418181818,4.627669,1.168365,0.7762346363636361,4.50840909090909,19.19128027272728,0.0191286892575755,0.0846331818181815,0.009564050554545,0.1948734545454545,0.014487818181818,1.073263727272727,0.5311301818181815,0,-0.29173887030172807,0,0.7781412093413707,0,-3.1842705628941985,0,0.41174788353851,0,-2.6175937423620326,1,243.45591494441032,0,0.047532897314795264,0,0.06049379920455067,0,0.023300229948745255,0,3.97522972642048,0,0.001753931413702503,0,1.380038462229919,0,-0.08064823693901768
1701358898.821,120.0504387142127,73.37753586459452,15.903709401958247,12.14306832661473,72.12691375084862,309.5748193775647,0.31446456917024,1.53922417545992,0.12136337449301,3.6200996775729695,0.13477282225579,16.94326390558099,7.26728856581181,47743439.08851885,3494364.785832711,1997457.8677246752,53658175.98200057,20145936.27208189,169769509.2421106,1268652.8525588731,213387.54764930115,25682639.891843174,13405309.200161211,13612821.176809091,2872844.877838149,1380730.086676794,373.94098743792,6126127.061052709,0.0,9168942.270554043,15391050.795223158,24731290.11874932,585800.5474882617,75.42861352043165,0,11325268.163998095,0,0.0,1273562.827271915,0,59626.2138575619,0,0,0,70026323.85517667,0.0,0,0,0,0,0,73.20167992136538,7.517167363636364,4.592893,1.006198181818181,0.6521139090909089,3.823245909090909,16.288146272727275,0.018665,0.08306,0.008291636363636,0.1629923636363635,0.012485545454545,1.072463727272727,0.5355652727272725,0,-0.29515573891349334,0,1.015705702824775,0,-0.7560059581898599,0,4.20968741936764,0,1.3238878548725097,1,243.45591494441032,0,0.050080265666338164,0,0.06808301237049363,0,0.02978232115060564,0,5.181710603098452,0,0.007427698469712141,0,1.408070709025111,0,-0.08064537817575013
1701358903.821,120.38881257098252,73.37054300620579,15.90500867890242,12.15147173671253,71.73044069354074,309.4067710286484,0.31705995883323,1.52456590608165,0.12837310093274,3.71946485423456,0.13164822456727,16.65321044648384,7.201247682673741,39538115.27785337,1828867.336665019,1986965.65509722,43488026.25581183,16758060.857991943,212266674.41269383,1945043.6330595063,210175.1038398056,25854466.9545966,13324511.681264456,13749055.705904791,2904745.54790779,704911.0569046492,297.24777300023584,6156259.432148937,0.0,8916501.704804448,12313166.40230451,24727698.195417743,1198030.8194410964,74.2930731141059,0,11257007.629695725,0,0.0,650256.9629009358,0,59835.0266351804,0,0,0,70016153.37133728,0.0,0,0,0,0,0,74.56220191502531,6.327416181818181,3.873664727272727,1.166536909090909,0.649497545454545,4.485918636363636,16.28441,0.020748818181818,0.0686812727272725,0.0115244334757575,0.196326909090909,0.011539557293939,1.070471909090909,0.538590818181818,0,3.0772573157825036,0,9.137985087858738,0,-3.1743522680139336,0,4.309008101104439,0,-2.5240282218427694,1,243.45591494441032,0,0.03886043592473243,1,0.15297334670503915,0,0.013739032914315885,0,3.9224675665219593,0,0.010297054465013389,0,1.4781522085812924,0,-0.08524704720862364
1701358908.821,119.99250982663116,72.9505270530685,16.01002965582105,12.168764713539309,71.72219449581108,309.651103963756,0.31863241097922,1.52030250539568,0.12888981584321,3.65412947560452,0.13359001110888,16.67554044697068,7.25423522708505,31168327.1492404,3626881.707678625,1977956.6294695337,43727437.675313964,19818616.100023523,214983464.8471175,1945600.0,208409.7841726619,0.0,13616327.332973434,13785686.94797035,2523499.437134368,710138.6916230848,146.41644325290437,7473864.215831605,0.0,8965392.684939042,15123116.507138075,24982527.19235496,1198490.2077151337,73.66906474820145,0,11502715.389340827,0,0.0,654969.1531333152,0,59654.90661132524,0,0,0,71316259.21238467,0.0,0,0,0,0,0,75.1628589778879,7.495476818181817,3.836928,1.0095275454545454,0.6523365454545454,3.787620818181818,18.136267,0.0248152727272725,0.0808594545454545,0.0103851818181814,0.197364636363636,0.0124559999999999,1.0619151818181816,0.537615818181818,0,-0.2859753749624332,0,9.70402726287439,0,-0.8370556111723886,0,4.201272366691683,0,1.605645139144542,1,243.45591494441032,0,0.018655104242327525,0,0.07926093223170483,0,0.019232571390887188,0,3.884916877981624,0,0.007515482393557704,0,1.783860805968402,0,-0.08175024207678838
1701358913.821,120.07287257778798,72.89953582485958,15.95575221081505,12.16446641356799,72.04478575658393,309.61026293983923,0.32331734431197,1.50980520553984,0.12879955117659,3.65150512838955,0.13106126884959,16.41706957120302,7.17573603948616,38998809.78367836,3565642.7700871336,2026670.6200659724,42311284.70053932,20038904.976879355,237000289.5810026,1915225.676884596,212842.73171448515,0.0,10972407.10637992,21112819.471560583,2095893.681853225,1437875.6297521892,146.57624935139293,6119896.23997235,0.0,8675587.851263128,15320041.671997515,24577552.13107655,1179825.6805360306,75.23603100547372,0,9271018.916780554,0,0.0,663541.1871874478,0,59607.4436541575,0,0,0,70841849.21866542,0.0,0,0,0,0,0,76.1465672696176,7.518181818181818,3.0673687272727275,1.0114742727272723,0.6476574545454545,3.792353272727273,15.363854545454544,0.0227931818181815,0.0812771818181815,0.0115046044696964,0.19574,0.0115122504,1.037743636363636,0.5292510909090905,0,-0.29555377185656084,0,23.565165975542385,0,-0.8838466501921403,0,4.379329674344092,0,1.5676514552346532,1,243.45591494441032,0,0.028423150925618756,0,0.0770885954762548,0,0.013833157653607486,0,3.94374949045735,0,0.010381678256237592,0,2.687981866984046,0,-0.08449505479057118
1701358918.821,120.13603550628972,72.76893628711163,15.932215744250138,12.095134656880049,72.14493624944305,309.57151861922347,0.31656917023158,1.4947093432683098,0.1293876847831999,3.64192926053109,0.1377290355038,16.67981693350515,7.20895791697013,39968634.90666373,3563474.57411414,2012353.118675253,42177716.024053775,16296351.073496662,222231412.47995228,1893589.501994549,211622.1783914092,0.0,10970631.66789522,13601080.925686358,1617909.51616035,1408540.7137654768,150.21821249128982,7337918.877152156,0.0,8648978.563848604,14977530.298440982,25400669.27753534,1166451.7246981105,74.80458762510044,0,9269518.77887848,0,0.0,650124.3991260013,0,59500.46361107576,0,0,0,76122871.35877065,0.0,0,0,0,0,0,74.58120903131827,8.682863727272727,3.0583713636363634,1.160006727272727,0.7646053636363636,3.781875545454545,18.06451736363636,0.022708,0.068433909090909,0.010377909090909,0.1964,0.014418727272727,0.9149759999999996,0.465265545454545,0,-0.02614834262500665,0,23.739448126705184,0,-3.1356507904432647,0,0.6904858152695965,0,1.652003365816796,1,243.45591494441032,0,0.028846757497490216,1,0.1546785334970764,0,0.01926820080922198,0,3.91981949577729,0,0.001940670610053985,0,8.179870472113606,0,-0.13822920418318535
1701358923.821,119.4040577277362,72.90061527681722,15.905578417305213,12.1063642471215,72.23647500314536,309.52906537011006,0.32275622672508,1.4982017320743,0.12967423651483,3.6424610535132698,0.13170555851797,16.52404127420816,7.18449817193766,39678079.95339693,3572911.294725731,1977532.4562671685,35547226.8882513,16429863.656787504,244590082.08237812,1914906.1701350857,210676.12757673344,0.0,11353219.990693344,13918943.826422725,1663161.3393665156,1429863.6993770911,149.1298332483798,7351643.868525461,0.0,9110955.770019004,15079940.904761048,25179435.33239666,1179674.917853231,0.0,0,9592073.410888784,0,0.0,659966.2113454465,0,59189.45874130965,0,0,0,74424650.15159358,0.0,0,0,0,0,0,75.71024565165155,8.687044636363636,3.0967540909090907,1.0027414545454545,0.7667071818181815,3.099259363636364,18.12552018181818,0.0227884545454545,0.078730909090909,0.012447909090909,0.1994630909090905,0.0133262683696965,1.0575672727272725,0.531426,0,-0.02540262538646232,0,22.9964831349007,0,-0.6704913710079268,0,0.6389123363892963,0,9.399830130713497,1,243.45591494441032,0,0.02844663474184017,0,0.09069692070647761,0,0.00941392017881526,0,3.8092899783522114,0,0.004979283263367051,0,1.9420845056403095,0,-0.0814501275989542
1701358928.821,119.56857200079604,72.90245568658328,15.8215771227982,11.979423130820049,71.62026537883858,309.6725213528317,0.31778655236783,1.49848552713547,0.1289228224099499,3.69047304365024,0.13516749816712,16.67438545451257,7.12135082073274,47312271.81444829,5382679.972899233,1962208.536081734,34365704.85779643,16544471.942237742,244651382.66915,1901128.368704352,212162.26318296744,0.0,10969863.131958058,13536143.62605726,2072901.498154448,1429942.9923472218,74.10489750872941,7400716.192708429,0.0,8808107.927015977,15183907.059228024,25116297.04759621,1171187.1250702285,0.0,0,9268138.34283556,0,0.0,660002.8097157012,0,59177.52833678197,0,0,0,74896742.65587252,0.0,0,0,0,0,0,0.0,7.491719636363636,3.072042727272727,0.9989327272727272,0.7561040909090905,3.751336363636364,14.964049909090908,0.0207544545454545,0.0663713636363635,0.011504772512121,0.204225727272727,0.012366909090909,0.9217152727272724,0.4633204545454545,0,-0.2842536680862793,0,23.474657383296872,0,-0.5746588720178352,0,0.9044529973269277,0,1.9028275543655297,1,243.45591494441032,0,0.03883088376642263,1,0.16921906026846045,0,0.013832361675667926,0,3.6391666472193833,0,0.00778089977319496,0,7.840433925570835,0,-0.13907543710256604
1701358933.821,119.4411544110996,72.3395263241323,15.753524565839893,11.976915392598949,71.00886488125681,309.6384793896441,0.31812490191091,1.51454172104105,0.1289017856502499,3.70491793068259,0.13592191561396,16.63657703274089,7.15500091303945,39437142.45400771,5357375.457775349,2034062.8463054555,34142201.98983608,13439130.14249178,242888830.7781313,1905445.0337862384,0.0,0.0,11106625.168555709,13778837.234700931,2143177.399438728,2144939.802236392,74.09417340496735,6142096.966384258,0.0,4376058.979314294,12356840.336134454,3036.158518947064,1173846.3997674924,0.0,0,9382480.702649515,0,0.0,659917.4198318085,0,59255.24278035893,0,0,0,74705190.7196606,0.0,0,0,0,0,0,0.0,7.500283,3.0704520909090904,0.838097909090909,0.7555271818181815,3.748267272727273,14.99109,0.0207792727272725,0.0538332727272725,0.012472727272727,0.242175727272727,0.0133614732575755,0.9129175454545456,0.3922943636363635,0,-0.2881206355711612,0,23.505458808758902,0,4.981444340424105,0,0.9192849535756977,0,1.9284503693237127,1,243.45591494441032,0,0.0387008115729941,1,0.2699872199953006,0,0.009299266094274117,0,2.359392464401566,0,0.0048788438392080025,0,8.284404450896773,0,-0.028439524529350724
1701358938.821,119.43203996127916,72.1762785907708,15.853509200942408,11.99354694931278,71.20485109709507,309.36747662237696,0.32659318944327,1.51477729521817,0.1286953286518899,3.70676741953081,0.14006445846098,16.49438349391938,7.0718305226063,46883721.7840241,5447658.728392314,1971719.799291405,34688809.832012214,13041995.842586836,252145601.31952715,1882174.3545580136,76.4792650820621,0.0,8876156.392071284,13641768.967381507,2470001.371296597,2810303.464060598,0.0,7500216.930039321,0.0,8891322.5219984,14943250.102158658,3002.657381105104,1159419.9903116422,0.0,0,7499650.118203309,0,0.0,1296261.8662694592,0,59028.71132873359,0,0,0,81629148.04317786,73.48798823043938,0,0,0,0,0,74.40373471871537,8.718283937597732,3.790628022837194,0.8325462744099785,0.7524240881486595,3.0518143387032257,17.92848149023601,0.020718480672024,0.0534907633004835,0.0145199825448195,0.210426015491472,0.014438979599258,1.0765503291028764,0.382441997890832,0,-0.020182168711798454,0,10.434775453706209,0,5.224623766139416,0,0.9997426727730954,0,10.12708627427277,1,243.45591494441032,0,0.03901956979188981,1,0.2730381138405278,0,0.00012626866907794465,0,3.4208582949167408,0,0.0018858669499195457,0,1.2655707486607355,0,-0.029574789923899947
1701358943.821,119.2245878716202,71.92379316765599,15.81947228588768,12.0016320479627,71.32143261510127,309.41262047695443,0.32785585736989,1.51982768759286,0.12886662627152,3.75239582528379,0.13606841468042,16.43806195730303,7.07473175510496,39655602.63454751,5429144.579427156,1956168.6480311304,35035883.87594337,13585971.860036831,264862878.0936244,2554435.087591108,215146.5081723625,0.0,8976367.684127247,13678918.37582898,2053741.2305922944,2089967.213114754,74.52421673155999,7480590.669551229,0.0,8980302.68642465,15534325.156537754,2879.463561475927,1180472.243026506,0.0,0,7583677.945208,0,0.0,645558.815070463,0,59000.092453911726,0,0,0,74207024.60479118,74.82235171620117,0,0,0,0,0,73.62668967500719,9.941189727272723,3.0285009090909085,0.8363972727272726,0.757385727272727,3.733943,15.997366272727271,0.020713818181818,0.0701322727272725,0.0134370923484845,0.2416117272727269,0.0133445009727269,1.069923727272727,0.3843803636363635,0,0.04908104643325828,0,24.318458630568927,0,5.055582966108574,0,0.8716452834984239,0,2.049055021426085,1,243.45591494441032,0,0.039044046418325706,1,0.14313748121537628,0,0.004908153076200961,0,2.3774211299420642,0,0.004927245109968226,0,1.4975091267761513,0,-0.026427240679079422
1701358948.821,118.94129146572509,71.39531595070866,15.69100330484748,11.84508789464251,70.53985855956009,309.49275806641265,0.32192315415223,1.53139403212762,0.12716314254206,3.74539516408228,0.13635462796582,16.6721068903578,7.085744463699021,40090911.806360245,5327156.4581405055,2005013.998938643,34187839.025264286,16682136.501111396,238233251.5765846,2573996.9051654264,212900.45581532127,0.0,11107734.625826787,6939947.926216584,1646360.6840063229,2794179.140041156,75.337048685832,7337430.827026732,0.0,13143749.148898046,18352148.671792444,3064.666690419354,595189.1533416845,0.0,0,9383684.408082943,0,0.0,1289473.2661828946,0,58799.94918422533,0,0,0,74260814.19460577,75.45501436887481,0,0,0,0,0,73.93768728112927,8.693780454545454,3.032837636363636,0.9831530909090904,0.8627711818181815,3.802054909090909,13.078462454545454,0.0208872727272724,0.0561562727272725,0.012511636363636,0.2076630909090905,0.0124114545454545,0.9288671818181816,0.3207020909090905,0,-0.024224658080555628,0,24.234359597229158,0,-0.15969144009432057,0,-1.15117187355861,0,1.4903114391639178,1,243.45591494440714,0,0.03813574590526514,1,0.24971354404777912,0,0.009119681129732271,0,3.5176963728904127,0,0.007648056801656367,0,7.484927356394962,0,-0.018197944071917438
1701358953.821,118.80407857273092,72.10258566012165,15.703414497307849,11.85447462503609,70.47042023740275,309.1364814460968,0.32997116950749,1.53289273097451,0.12554769612819,3.71856750586651,0.14196413834729,16.56499834694283,7.110544381888539,47683381.68690515,3627401.2748186686,1684179.5762353677,34393862.12864148,13400082.018468698,238398315.5390334,1935333.7149821792,212466.99315834843,0.0,11084227.67540429,6922759.922449428,2069543.8431315743,2837581.763832089,74.6818364146884,6175810.095977728,0.0,13223688.491491204,15351437.504544465,3045.353159851301,596650.9944414691,0.0,0,9363062.739890492,0,0.0,1308821.067688753,0,58968.71565682469,0,0,0,67361156.28252788,75.64033905191039,0,0,0,0,0,75.11599332465293,8.688420545454544,2.350608272727273,0.9824152727272726,0.8767001818181814,4.526448636363636,15.979552909090913,0.022908818181818,0.0680557272727269,0.013459610033333,0.203549818181818,0.0144086363636359,1.076213636363636,0.3864133636363634,0,-0.02515977992527496,0,37.25005743277619,0,-0.13958223571620465,0,-1.3178391594606182,0,-2.691018551922184,1,243.45591494441032,0,0.027849653810392283,1,0.15730157085977226,0,0.004807115141375107,0,3.6631819767133322,0,0.001968001174134315,0,1.2772485031130998,0,-0.024329896978841692
1701358958.821,118.74954558557268,72.44293091669942,15.633648205840911,11.84778682019676,70.9183210453305,309.51927158946404,0.32422103420701,1.54604561555387,0.11934149533051,3.7198253251308495,0.14519066937483,16.74490547235753,7.1475915572301405,54685267.69804422,3534904.109589041,1658376.5207032238,34381629.43741666,13100993.829026692,225177320.9809264,1862433.5495335408,208914.76391443927,0.0,8779290.054503264,13606459.359384548,1660043.3877188852,3535098.0722098257,73.42738827241276,7233961.729675597,0.0,17624078.134573106,14990088.172004765,3348.228882833787,574204.2470013327,0.0,0,7417714.316550643,0,0.0,1955402.860591872,0,58819.84334203656,0,0,0,75624734.4595822,72.78542869835628,0,0,0,0,0,74.91677945641439,8.697510545454545,3.1011916363636365,0.9804973636363636,0.8773194545454545,4.555105363636363,16.70845309090909,0.0228762727272725,0.0722104545454545,0.0103854545454545,0.1682657272727269,0.0152359865,0.9451483636363636,0.3198983636363635,0,-0.023584799579865035,0,22.910685544686515,0,-0.08701766314408133,0,-1.3246994109756542,0,-2.8046364336640295,1,243.45591494441032,0,0.028010882065416354,1,0.1295463213621133,0,0.019231234684468745,0,4.975682361247124,0,-0.0002268622760652761,0,6.693845289072584,0,-0.021031824123508014
1701358963.821,118.47568983596412,72.12898820773282,15.58038612173589,11.851859305596127,70.40509493237096,309.28115031013726,0.32557863228224,1.5568606467560702,0.11902367224727,3.71913063450333,0.14049002063198,16.808855910782032,7.12687079698866,55479019.42241944,1818507.385814944,2018247.8852519311,34849365.28345997,10162721.207481133,191191691.697864,1852235.294117647,213682.00852257,0.0,8671477.049879208,13699961.342165273,1678454.6250364757,3498774.7656447934,74.48897941369026,6033099.324010158,0.0,17863069.54997078,12370430.712020123,3157.0138735961245,570859.7285067873,0.0,0,7326904.078442517,0,0.0,1935922.9794780845,0,58746.59322579492,0,0,0,65284566.39506718,72.39819004524887,0,0,0,0,0,74.12501357269535,8.682929181818182,3.782630818181818,0.9774522727272724,0.8730405454545449,5.209588363636364,13.957885454545451,0.020895909090909,0.0745570909090905,0.011535944381818,0.165321909090909,0.014430545454545,0.9484033636363636,0.3212754545454545,0,-0.026136690592707623,0,10.562888644744234,0,-0.002687327032106168,0,-1.2763434574881671,0,-3.952999144069423,1,243.4559149444103,0,0.03809062390809004,1,0.11490205710100554,0,0.013684415194404664,0,5.090380985312947,0,0.001908683931503674,0,6.538743548143486,0,-0.019818947370575102
1701358968.821,118.20781140571404,71.69169401383698,15.47784011880115,11.76416891423988,69.49981003225626,309.2650319721756,0.32309942603086,1.5467635581216,0.11891349961849,3.74127824030098,0.14279069869764,16.77420467279608,7.13650575810185,55973881.649204575,1876531.4292056684,1975856.4305643053,43461087.43667311,13452538.042388787,166409261.8096833,1909441.5918077296,207697.3337397572,0.0,11347516.71602317,6661298.416050687,2069930.989724175,2797481.4814814813,75.15734233655664,7486198.083539903,0.0,17823728.250173125,15396520.110072348,3090.410555565779,588490.7344982781,0.0,0,9585254.884431282,0,0.0,1934592.5925925928,0,58722.11328573015,0,0,0,62686696.46953866,74.63420856033964,0,0,0,0,0,74.07407407407408,7.47366509090909,3.81541,0.8126858181818181,0.876816818181818,5.154073,13.815945,0.0230062727272725,0.070595909090909,0.0104494545454545,0.1308042727272725,0.015302615321212,0.954457909090909,0.320011909090909,0,-0.2754246234663924,0,10.041286287296089,0,6.121798683356872,0,-1.3191348973350614,0,-4.008529118133197,1,243.45591494441027,0,0.027367729273294117,1,0.1400546524068318,0,0.018918005417901895,0,6.494373530458461,0,-0.0003995890400005919,0,6.252964538172648,0,-0.019414107733851216
1701358973.821,118.42237311916516,71.81145024064267,15.51105232336549,11.77155193543647,69.57637444444457,309.1728228028504,0.32502807693739,1.55825340975788,0.11889090259192,3.74652151667426,0.13719462379661,16.639870509314008,7.08202099572222,47869891.26853377,1876492.984339713,2276155.3778474363,52545877.99772301,16774330.880468609,183086510.9567268,1951140.8036346035,212463.0961115188,0.0,8914946.806761079,7075333.694737825,2123392.075694856,2815939.419313735,149.95423759838917,7494522.972122468,0.0,22449702.30269198,18450744.2796998,3218.6880502920008,601365.9553867351,0.0,0,7531774.947464596,0,0.0,1947380.1401656508,0,58837.066380363554,0,0,0,60529623.345775366,76.26708375228094,0,0,0,0,0,74.56084463456814,6.293781454545454,3.1163838181818178,0.8170968181818181,0.7568123636363635,4.50966309090909,13.861117727272728,0.0230091818181815,0.070646545454545,0.0096577342060605,0.1306803636363635,0.0145973636363635,1.083675,0.3117960909090905,0,3.2728830744202497,0,22.617123410280882,0,5.918875818237183,0,0.8862993126597871,0,-2.622745068265118,1,243.4559149444103,0,0.027353370742730476,1,0.13971973976214258,0,0.022831570139487667,0,6.4996083311527855,0,0.001459171518263247,0,1.0212668232817634,0,-0.012303629570438068
