time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701191960.3699996,21.52554557630616,134.16586108286174,0.3006442773375833,46.352314038282,463.8001079215399,0.1482680978486324,0.1642003230084708,0.0362014291335324,0.0,124797557.20888156,21643728.73288813,4127367.104979553,31814033.506475065,5603810.106822633,4387524.783363896,499803.2826217883,0.0,59831755.9198966,0.0,637.2105158712733,0.0,4128.920187256455,4375.155602403662,0.0,0.0,37917436.92667954,243.5880381479915,0.0,0.0,0.0,0.0,0.0,0.5895690147249998,3.69161022449252,0.0724571293666663,2.0557980827926765,12.593893383925504,0.0301951873196966,0.0385282036494946,0.0027121830141413,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701192020.3699996,40.99895087680573,275.8256411015917,0.5265134637781382,77.19636752109467,815.5797103205065,0.1202039679945491,0.1207794291251883,0.0326886858738474,0.0,180652438.99121776,20471590.460896827,6109853.174351461,42984333.802040346,2723169.3211337007,1460788.1179999777,533978.6850945345,0.0,64464513.45326117,66212.17413900979,1487.0736696062556,0.0,4517.094090695249,4168.63791676923,0.0,0.0,66585086.43629303,1030248.8084430968,0.0,0.0,0.0,0.0,0.0,1.3859192878787876,8.470589436343937,0.0115680608065653,2.566706727272727,24.687634295454544,0.0060866056116159,0.0060391447603533,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701192080.3699996,43.214403678144286,276.348414066353,0.0965465007294441,78.00106563785845,820.203222721072,0.1168377351083074,0.1175692337482066,0.0350077866866558,0.0,144480042.20723996,16349078.828828976,6933950.734893698,32408638.345976416,2720814.9559048866,3574176.225425611,196222.77547586052,0.0,10574306.057255372,0.0,1080.0810200449848,0.0,4141.536035103026,4567.069205911816,0.0,0.0,60950083.36489805,2731088.623992968,0.0,0.0,0.0,0.0,0.0,1.3613555757575757,8.229958286904795,0.0035450959979796,2.8270062651515158,25.79796833333333,0.005800659522727,0.0060374640628786,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701192140.3699996,42.75563202403662,276.0547395458858,0.0270511560849383,78.81493707638374,812.9259122885356,0.1225366903691849,0.1212294296157341,0.0320091031567916,0.0,196717312.76698923,6380630.624844425,9644667.148499658,29545016.09894498,341878.952961508,751228.9275223194,231596.7462347925,0.0,35536886.12307566,0.0,1219.0222829518789,0.0,4197.909784298153,4610.2185334296055,0.0,0.0,63277368.9365043,0.0,0.0,0.0,0.0,0.0,0.0,1.3661270606060605,7.89229518040202,0.0,2.512114219696969,28.431618977272723,0.005694294652525,0.0051675277318179,0.0004360217070706,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701192200.3699996,42.48088660393804,276.44657044482307,0.0277020685694583,77.42023193034072,798.2455270648239,0.1235757870905491,0.1262079031721516,0.0308130948106224,0.0,141584809.56046316,8172573.603586975,8549459.163923835,32438972.25528161,2058641.2745541197,1058449.399707233,501782.1271295582,0.0,10652063.626072206,0.0,1177.2200627397854,0.0,4150.068509587162,4512.330052676324,0.0,0.0,58472700.16876209,0.0,0.0,0.0,0.0,0.0,0.0,1.3736253030303027,10.045935750925,0.0,2.9272793333333333,27.5977011060606,0.0062523482588382,0.0072413541661613,0.0005232260484847,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701192232.87,42.192635820439,276.0258106013316,0.02710869334792,77.91634146455469,798.426447779549,0.1235278748140299,0.12596335707278,0.03661284132308,0.0,193161054.9371245,3983258.988255005,6354724.438611316,42326248.27036621,2077602.6594670045,1280772.0649685697,395741.2978393392,0.0,221.69700687390625,0.0,1104.618759101778,0.0,4363.289070104872,4241.706333345445,0.0,0.0,65140123.0447255,0.0,0.0,0.0,0.0,0.0,0.0,1.487576545454545,11.20751418181818,0.0,2.304459636363636,24.02114763636364,0.007394950412121,0.005764545454545,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
