time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701156588.986,8.635678105240606,0.0923101311749249,0.0336025100607616,20.743781308191604,251.7054620723777,0.1607375980664032,0.1600425355523883,0.0339479909043516,0.0,30174715.91654712,17957650.50594419,2662412.3156982497,34185809.90750129,11872739.224804342,6232358.043966693,263176.7856654578,0.0,2538870.3502823445,0.0,159.59202556182518,11027753.125392916,2070843.1463645336,4288.258080231461,0.0,0.0,0.0,0.0,0.0,5816072.17394933,0.0,0.0,0.0,0.296484447272727,0.0274772288484845,0.0,1.0771390181085856,10.330347727566918,0.0486269999999998,0.068431024522727,0.0,1,8.651952290101477,0,-0.005528226094732247,0,-0.0004315229791842512,0,7.525623071639675,1,7.6524985893811515,0,-0.002977125948937953,0,0.013068419789149743,0,
1701156618.986,28.808285256888222,0.0754270334522383,0.0305244958727682,63.69366421023244,764.1565902592582,0.1344958944989499,0.130381993347865,0.0351037378142633,0.0,36072427.72769184,11176659.125376886,7461057.593646318,75829244.30004194,10467442.14792344,2866397.127762766,397555.9681095358,0.0,370.0649555951009,0.0,635.0155157821147,27035761.745699573,2409771.188518075,4326.124190911941,0.0,0.0,0.0,0.0,0.0,16311186.1553975,0.0,0.0,0.0,0.9531002368484844,0.0092565797424239,0.0,2.25587652575,27.928706518175115,0.0143836210757573,0.0214560216893938,0.0,0,0.8484004233082203,0,-0.002458348658542775,0,-0.0004315229791842512,0,-0.13754564757685017,0,-0.0048311705102719316,0,-0.0038489267273646988,0,-0.005545172454375802,0,
1701156648.986,36.33711594137801,0.0695133051448033,0.0245746992347233,75.87798730071165,969.0103578514972,0.1289828875803433,0.1224824794182683,0.0293220995273633,0.0,35362416.07862628,6170084.023292751,10376042.001899166,120340922.35526192,5851278.472393122,1601185.629110729,64829.94860309749,0.0,6631704.303525299,0.0,808.0970391223972,13039526.861224,2092659.7989953456,4179.907402377376,0.0,0.0,0.0,0.0,0.0,32819237.01224145,0.0,0.0,0.0,1.2088006363636363,0.0045367536287875,0.0,2.4338146363636364,34.37646446758636,0.0086674880909088,0.0077892734545453,0.0,0,-0.48694270450149446,0,-0.0003070884141820329,0,-0.0004315229791842512,0,-0.799798244116559,1,10.036924046483914,0,-0.0011341340452304394,0,-0.000581819011721052,0,
1701156678.986,36.45051224455143,0.0724466648539116,0.0330319033886616,75.85155951637135,984.0497472015865,0.1289910251210983,0.1275629991139699,0.0290665932695183,0.0,24578528.830875885,624557.8409919767,10116875.069415249,156835937.89224556,1056908.051487589,272845.49627057463,0.0,0.0,12015502.52495995,0.0,818.2586060560367,0.0,1011081.6379620096,4284.823173948721,0.0,0.0,0.0,0.0,0.0,43228489.495781645,0.0,0.0,0.0,1.1411116666666663,0.004614178583333,0.0,2.8499806666666667,33.94550918181818,0.0082488431287876,0.0061671868181816,0.0,0,-0.24480818902070212,0,-0.000346879083224394,0,-0.0004315229791842512,0,-1.5313037285338282,1,9.674717324455175,0,-0.0009031504489271924,0,0.00031781082459758636,0,
1701156708.986,36.66703472931706,0.0648992210760383,0.0330427771477883,72.4995631412134,972.7447105659036,0.1198655174345833,0.1310559771742633,0.0330565488571449,48.898510671729575,17531248.05807789,0.0,7389887.596158617,183264473.84827408,343964.9818837715,797823.8840696734,0.0,48.898510671729575,7556782.195441917,0.0,1010085.3273469034,0.0,1792.6956162326394,4615.645618145984,0.0,0.0,0.0,0.0,0.0,52304646.308782674,0.0,0.0,0.0,1.2885120454545451,0.0044039227651512,0.0007928222121209,3.033224439393939,34.94648275757576,0.0068614489318179,0.0050999168787876,0.0,0,-0.6653227402017876,0,-0.00023847361823214897,0,0.000690097009908186,0,-1.4263411181155377,1,10.274775257019636,0,-0.00010629853851185089,0,0.0009456676127399533,0,
1701156738.986,36.87686572144805,0.0608957133930199,0.033784705015115,72.84980871596407,985.1225816970413,0.1174766277272866,0.1298264794970833,0.0308375731255383,798.7778819794166,7397276.407395385,0.0,8383276.436692923,152459841.6070196,2108678.335461957,1650654.9024851883,0.0,798.7778819794166,2536187.4447009573,0.0,1458983.0026674925,0.0,1426.2997126163546,4597.559632733039,0.0,0.0,0.0,0.0,0.0,54353083.3880936,0.0,0.0,0.0,1.3160619999999998,0.0026416491136362,0.0019719740151511,2.851925878787878,35.50868313636364,0.0064383118409088,0.0052814152575755,0.0004005030151514,0,-0.6997697762605384,0,0.000713659835170688,0,0.0004243117958466769,0,-1.531660751906628,1,10.364797455454173,0,0.0001463213404448993,0,0.0008368824537470232,0,
1701156768.986,37.11950419133594,0.06246836077578,0.0288786456703883,73.04949431926255,992.3442969346576,0.122265785047575,0.1266124694822683,0.0274241178226866,915.363564637654,151.22050957547938,0.0,10448977.365087356,135861601.40848172,1770541.9056066277,1620060.7738529674,0.0,915.363564637654,151.22050957547938,0.0,250512.7186393749,0.0,1490.333376357649,4725.155018229927,0.0,0.0,0.0,0.0,0.0,49654495.86104439,0.0,0.0,0.0,1.153399409090909,0.0032269225681816,0.0013723165984847,1.9098932727272728,34.63950943939394,0.0057458914318179,0.0053463360227269,0.0012015090454544,0,-0.29487299533427347,0,0.0003888188515048796,0,0.0005551247244497404,0,1.6159350585622576,1,10.172770488000182,0,0.0005693771750117094,0,0.0007981711030282668,0,
1701156798.986,36.46753836630341,0.0642044361605033,0.0281734727718733,73.23097794366032,968.4335719865938,0.1221961304347516,0.1265147438790116,0.0304007928587566,1204.02117171118,221.9171904046993,0.0,8987840.410233052,149986780.09891385,2456.8478059488566,3136989.6436391063,0.0,1204.02117171118,221.9171904046993,0.0,519.3287898600005,0.0,2102.5479230731107,4980.999296873982,0.0,0.0,0.0,0.0,0.0,52368545.63067091,0.0,0.0,0.0,1.1592823484848482,0.0041996946893936,0.0001956851742424,1.8483881363636363,34.1226755,0.0070658585454543,0.0059955654469694,0.0006007545227272,0,-0.3178874316581357,0,-0.00013211617657304942,0,0.0008379779726368497,0,1.9814498212149267,1,9.848230409801992,0,-0.00022672884806240745,0,0.00041684832033439534,0,
1701156828.986,36.70717565229425,0.0617420053973033,0.0297975878993483,71.85400991268399,962.2608490812596,0.1157824741648499,0.1277858840671299,0.0313455857472949,861.9985253476138,1395005.7235952867,0.0,6426233.507293028,141002775.64925224,2763024.493920229,3655717.5185940657,0.0,861.9985253476138,1202065.5881214575,0.0,979.2150676500106,0.0,1968167.5649882471,4982.928638309411,0.0,0.0,0.0,0.0,0.0,32244883.112691283,0.0,0.0,0.0,1.1311627575757572,0.0040125802651511,0.0005966626136362,2.0439255454545453,33.90909071212121,0.0063410122803028,0.0059255772272724,0.0,0,-0.20230458467423063,0,-3.3754192067192434e-05,0,0.0007376908471457,0,0.8718821512931143,1,9.634215223623931,0,0.00020504463851267474,0,0.00045744823687954295,0,
1701156858.986,37.41464464147436,0.0606130308658616,0.0285368863125199,73.267510948473,983.8763508663046,0.1170524365503049,0.1372144326043083,0.0339591653089733,0.0,22710394.901513528,0.0,8376516.603242793,129432916.40785842,5250190.481026039,3434336.8124664254,24.509032709886444,0.0,7798637.078107807,0.0,1728.4036925541084,0.0,1664813.6725231798,5108.045319885352,0.0,0.0,0.0,0.0,0.0,25805270.149458576,0.0,0.0,0.0,1.3821671515151517,0.0039796721590905,0.0011933252272725,2.251328303030302,33.52875039393939,0.0060909087045452,0.0060770151515149,0.0012007974090905,0,-0.7249284733939447,0,-1.6364354024744898e-05,0,0.0005959164893099,0,-0.1182688647017116,1,9.098736835911824,0,0.00035707761397674176,0,0.00036975417656037735,0,
1701156876.486,35.88013911224224,0.0608361543705,0.03172463711623,69.68549286574124,1002.2499919475924,0.1213117648224,0.13476350648156,0.02423136152528,0.0,28560630.527437545,0.0,8346673.835907556,146533022.92357594,6957625.720568134,3258950.372345316,78.65262793465325,0.0,8206910.470749451,0.0,1847.5289327447413,0.0,1460.5098948119094,4820.152615610922,0.0,0.0,0.0,0.0,0.0,37067165.42148038,0.0,0.0,0.0,1.430720909090909,0.0047192165454545,0.0011933252272725,1.839724,32.19294609090909,0.0060854545454545,0.0060275454545449,0.0012007974090905,0,-0.6915031328220778,0,-0.00040062067155588466,0,0.0005959164893099,0,2.0340796033784763,1,5.401435030690191,0,0.00036041061937908125,0,0.0003983378589111908,0,
