time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701188031.029,0.006065125576685035,0.0010879005586388168,0.0003510225341888614,0.03156636761484,0.3883340337378031,0.0017581179575508385,0.0018312716577347113,0.0003990416762694938,1383615.618318893,20560086.461223893,1477925.1570133604,13275.34447482301,20301695.02754474,8649058.191650925,5645885.779245385,837875.3937159099,460.89794081242275,2255133.050971228,0,5933.114849082909,1769.7764015410653,4248.175723228507,4286.760858189429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019530659834242427,0.011424295921212121,0.003103260876969697,0.08021528127363638,0.722911712409091,0.017475836363636362,0.016281963636363635,0.0003487589457575758
1701188036.029,0.02869890427410159,0.0010668680408609946,0.0003665217311537966,0.10245384063869754,1.0254137058760089,0.0016853683139430168,0.001794346557948238,0.0003922055958365867,1357825.4312722993,20546871.944545787,1538019.5571211036,26176.1390843125,44241777.07475779,8410941.180708138,4691284.254386753,823637.258345649,1431.272299260676,2253248.3035388542,0,16294.080813289625,8781960.059676811,3983.4311853906283,4413.872375581458,0,0,0,0,0,14713661.316125322,0,0,0,0,0,0,0,0.038939694465454554,0.009248,0.003103260876969697,0.10048953182666667,0.9384033313651514,0.014956927272727273,0.01605909877787879,0.0003487589457575758
1701188041.029,0.07038647322214042,0.0009664777420415895,0.0003627104588823261,0.1746340309100079,1.9383243862791417,0.0016308192439243915,0.0017322479412817775,0.0003606649158574935,1327289.6102263955,20578204.59778517,1521158.7460245343,1094239.066215145,53717288.79365603,6729016.453645364,4674176.8707483,753766.4743080273,3162.139356182337,2257133.876685794,0,20510.987823330208,17757959.965569656,3981.710171017102,4692.8750447547445,0,0,0,0,0,30452161.82261048,0,0,0,0,0,0,0,0.04467727956939394,0.008590745454545455,0.003103260876969697,0.187163464429697,1.494013110707576,0.014069599999999998,0.00995830909090909,0.0003487589457575758
1701188046.029,0.11600625293506596,0.0009560474997714575,0.00018797557788648257,0.25699119007168186,2.957722655457894,0.0015801644259282829,0.001703701501423282,0.00025383214346696607,1448985.790164834,17157593.19864704,1095505.2950818313,1170750.9232155283,83292180.16703744,6799939.745665581,3894130.123351132,778031.143905016,3452.0687560024303,2258098.3270865707,0,27430.975434427284,28406317.95470294,4098.4590754452665,4800.9823438575595,0,0,0,0,0,33233410.40884058,0,0,0,0,0,0,0,0.04724987326878788,0.008558336583333334,0.003103260876969697,0.27317131810878786,2.7579445649590912,0.014095407800303031,0.009668356324545456,0.0003487589457575758
1701188051.029,0.13687695347323897,0.0009194129621340945,0.00020180683757478016,0.3257871068885337,3.9374193704094633,0.0015523886204352603,0.0016421745622320714,0.00037442678801250217,1336310.4676174466,13444530.58812998,1176112.6718301673,1136727.8011916876,112013487.17015469,6895210.328292143,3795191.164716995,801954.4769259054,3183.630678018184,2211348.670665115,0,39064.08952187183,41271951.95632394,4381.556621172999,4761.752524885563,0,0,0,0,0,38016246.91537762,0,0,0,0,0,0,0,0.08828814088545456,0.0067904181818181815,0.0033432455845454545,0.27427981974151516,2.903751483753485,0.010468963636363637,0.00818090909090909,0.0003487589457575758
1701188056.029,0.1870270418565626,0.0008603899387037058,0.0003482064657810417,0.38571431816117835,4.924962604105305,0.0014706768652515722,0.0016070832391232993,0.0003724424183333332,1409750.0810434583,10220315.548946356,753447.5285307989,2243697.695115971,118875076.83356969,5096404.844479146,2864406.695598264,799668.9066666666,3358.5934669438034,2240090.5299046095,0,42703.089525400945,41234943.311152324,4313.692735097054,4779.986142007951,0,0,0,0,0,51179172.00284111,0,0,0,0,0,0,0,0.09529281700151515,0.006592703839090909,0.0033432455845454545,0.3613857071657576,3.7313124639734347,0.010164142311818183,0.0067945818181818175,0.0003487589457575758
1701188061.029,0.22288036013774196,0.000808426139183105,0.0003371161401253972,0.4724362587778074,5.8638869374216425,0.001437188198317677,0.0015253506736731103,0.0003554616093312704,1416570.403093023,9642817.063363051,726974.7294926795,3102807.8263200214,142752019.18778962,5096429.191722835,2848066.912740695,758223.1647748015,3374.8422257742805,2113286.7678513373,0,42883.94532296971,63535297.31988736,4613.702014788439,4468.607378584286,0,0,0,0,0,52446325.55486509,0,0,0,0,0,0,0,0.13974239795060608,0.0041123818181818175,0.0033432455845454545,0.36228102047090915,4.287963068333181,0.005344109090909091,0.005734090909090909,0.0003487589457575758
1701188066.029,0.2531899876193455,0.0007756785913918352,0.000341454368115589,0.542298644667069,7.073289462910543,0.001404496914310679,0.001466076018164264,0.00024158540322123586,1360008.5358450303,10495895.062418483,746611.603816759,3561641.2745895763,178408941.57770884,3407678.7242176547,2801161.9408588693,778415.3474599464,3240.0890376938505,2300842.332774362,0,49225.488083379074,62879837.38617374,4623.108991279969,4540.208102406407,0,0,0,0,0,71164347.99293339,0,0,0,0,0,0,0,0.1408339002987879,0.0036506545454545454,0.0033432455845454545,0.3627663915278788,4.945232857785152,0.005199980523636363,0.005515399999999999,0.0003487589457575758
1701188071.029,0.2840151490913009,0.0007321851116003472,0.000354597209388283,0.5961748060185017,7.749899248108219,0.0013617803941643198,0.0014223123834457027,0.0003469633508750878,1327647.1517850726,13441674.774919903,771131.9903899465,4432308.124257586,195477029.20349023,5131120.260338587,1878924.6879931146,373882.7845106879,3162.9911644278423,2210134.7079775906,0,48212.51934775566,68896310.30810335,4567.918388240887,4480.275426768039,0,0,0,0,0,77757387.48335296,0,0,0,0,0,0,0,0.14291086688272728,0.0037658269684848486,0.0033432455845454545,0.44759296262909093,5.49479717709303,0.002940090909090909,0.0030995636363636363,0.0003487589457575758
1701188076.029,0.33763168123909415,0.0007077408647748823,0.00018391150036964978,0.655045633118772,8.72587574454554,0.001324983301396112,0.0013597222638749207,0.00035825611330764554,1387108.167439068,11159863.031071655,392964.0470483602,4485520.692413994,215719956.32754344,3421070.097636645,1916135.539910396,389772.9652832873,3304.6512936938293,2446934.686112873,0,55933.08604262128,91649590.44205496,4858.837485172005,4569.004297339307,0,0,0,0,0,82620902.68279754,0,0,0,0,0,0,0,0.18925886014454546,0.0006824363636363636,0.0002399847075757576,0.44963976122000004,5.816859163671775,0.0023994727272727274,0.0025589454545454546,0.0003487589457575758
1701188081.029,0.385085673156261,0.0007232253807475098,0.0003335070932358318,0.7403884252141044,9.756122480781508,0.001261887353859223,0.0012970590834785422,0.0003582201374301276,2977.32898510864,10225464.103541542,381968.8482632542,4505502.766466409,226833755.6597406,3461662.043108065,1875417.177142652,388279.2751094813,2977.32898510864,2242468.7324148193,0,57068.60471486222,90963150.84736487,5068.651533900966,4635.565056496668,0,0,0,0,0,94126116.92106219,0,0,0,0,0,0,0,0.1923733656157576,0.0008926124842424244,0.00047003110030303035,0.42590474545454543,5.8940472170415905,0.0012906545454545453,0.0016870727272727272,0.0003487589457575758
1701188086.029,0.40497726217030205,0.0006910147252311547,0.0003400036247015082,0.7698733084008711,10.416755851048016,0.0011915271633402983,0.001297872545814335,0.00024404505598028911,1794.3597700100395,10157058.270100752,394242.55945612915,4392352.743760934,231012771.22045487,3372212.983644354,902719.9174051449,395070.54603427666,1794.3597700100395,3838.869563650127,0,50817.95137277304,92654951.09261186,5017.076158224655,4722.2231781811915,0,0,0,0,0,95033433.58160646,0,0,0,0,0,0,0,0.22832361818181818,0.0008951014760606061,0.00047003110030303035,0.38443419999999995,6.272467858290607,0.0011709454545454545,0.001640439784848485,0
1701188091.029,0.40497726217030205,0.0007072154343170347,0.0003256063671686152,0.7637310850423698,10.635157341013908,0.0011858084565193338,0.0012834376129188486,0.0003698413099620857,1794.3597700100395,6824659.479472938,374110.4764633207,5462427.116712953,200736447.378416,1730687.2120028017,975612.2855706011,399419.45528142573,1794.3597700100395,4163.054920323786,0,41345.011749626145,81350467.01994899,5360.268367309323,4501.1827376185065,0,0,0,0,0,79578751.26150729,0,0,0,0,0,0,0,0.20833701818181816,0.0008951014760606061,0.00047003110030303035,0.45282009090909087,6.557669388470514,0.0013661211121212124,0.0014308909090909089,0
1701188096.029,0.4087359241509296,0.0007086027142960151,0.00032800962394000457,0.7651096804422696,10.65474582218675,0.0011797644177653386,0.0012832413855345564,0.00036636997562838745,0,6776811.477182611,379395.6165677035,4498546.8914265,238062968.0923286,1731983.2068940122,947681.9551993645,396622.603761231,0,3764.9772907504866,0,38161.0295450426,73703800.22384912,5053.251822935848,4214.21995992852,0,0,0,0,0,65242371.03906351,0,0,0,0,0,0,0,0.24949452727272725,0.0006918727272727272,0.00047003110030303035,0.3667146909090909,6.473492109090908,0.0013661211121212124,0.0014434181818181817,0
1701188101.029,0.4065660250209725,0.0006893280192456151,0.0003080757957795339,0.7616404016843179,10.613319914315928,0.0011673151127777886,0.0012618995938869287,0.0002637095853119816,0,10122085.85124145,353573.1135667507,5632737.308372373,247927016.35637572,3467598.1009735283,1866261.9785543801,0,0,3897.3806574388254,0,33150.87770466104,62524255.06464142,5220.918848022464,3939.7242705995513,0,0,0,0,0,78599193.45015591,0,0,0,0,0,0,0,0.2473898,0.00046761818181818176,0.00047003110030303035,0.3663783272727273,6.059812381818181,0.0011990181818181819,0.0014013906557575758,0
1701188106.029,0.40543810986603906,0.0007104525169320921,0.00017220133333333343,0.7601486488852767,10.615758733174044,0.0011550540594965665,0.001255367755437893,0.00025252302309560924,444.89500362056475,10320375.471352737,383051.0933333333,5699779.308816195,220714079.8891037,3435166.1693363846,1874133.943903835,0,444.89500362056475,3898.8101775581185,0,21259.646465579342,49589720.49757414,4948.942791762014,3883.228391528334,0,0,0,0,0,75392144.74884179,0,0,0,0,0,0,0,0.25053352727272726,0.0006936167057575758,0.00023004639272727274,0.3663303272727273,6.0225448727272735,0.0011641067690909093,0.0014430363636363636,0
1701188111.029,0.4060892248202745,0.0007282162769287446,0.00031065000275892513,0.7567383330582603,10.600024706685005,0.0011571944597726525,0.0012392824999999995,0.00037366941692605827,446.15496332873425,10381335.002761923,384294.28534642904,5675105.609653224,245526209.7071917,3451305.30110731,1884454.6762589926,0,446.15496332873425,4072.62014361996,0,17952.063963617024,49201293.13402584,4746.495971747048,3904.460431654676,0,0,0,0,0,77459453.18324947,0,0,0,0,0,0,0,0.24546272727272728,0.0006936167057575758,0.00023004639272727274,0.36479514545454544,6.008925818181817,0.0013961125809090911,0.0014507818181818182,0
1701188116.029,0.4008635876503321,0.0006802599776748929,0.00030674477071600964,0.7557593267040353,10.631758822306548,0.001139949673517845,0.0012378748134396263,0.00037017698821344586,2058.6609226350747,10316715.208520139,382024.7202515907,4469748.410046352,224636648.82530233,3480323.5141351935,1907172.509191511,0,2058.6609226350747,3897.597306348016,0,15747.619560921277,27055850.684483826,4482.896787118795,4100.323978013177,0,0,0,0,0,78490815.49197866,0,0,0,0,0,0,0,0.24362572727272727,0.0006936167057575758,0.00023004639272727274,0.36672021818181816,6.351727036363636,0.0012067636363636363,0.00141095826969697,0
1701188121.029,0.40192967816408104,0.0008409111652083272,0.00033021345602057974,0.7062747606713383,10.606886744724473,0.0011207320707396673,0.0012409663796262372,0.0002654285748313959,2103.0549748780577,7085120.191600297,413450.0049470664,4643956.720712967,248298995.3005643,3460076.4932598155,964863.9061927446,0,2103.0549748780577,10181.432719240114,0,13691.316034054536,23581003.39302887,4683.128330905269,4202.565042139978,0,0,0,0,0,63643737.62996026,0,0,0,0,0,0,0,0.24509907272727272,0.001143241603636364,0.00023004639272727274,0.4523599636363636,5.9321284363636355,0.0014264909090909092,0.0012102363636363636,0
1701188126.029,0.4005544562922219,0.0008718817806876403,0.00030622086997773965,0.7508746806535735,10.624117942211457,0.0011425791578020675,0.0012431917773423331,0.0002618587593602662,2116.8740078998853,10439728.199152933,381230.08429733966,4544836.807265168,201979336.8829817,1726474.0664661434,955406.3429857029,0,2116.8740078998853,10226.93225323198,0,13669.019092948194,15085.952199847872,4732.741545007703,4236.011321576311,0,0,0,0,0,53774040.59409904,0,0,0,0,0,0,0,0.24478950909090907,0.0009494181818181818,0.00023004639272727274,0.3673768727272727,5.983106872727272,0.0013881336851515153,0.001402979373939394,0
1701188131.029,0.39924217796845746,0.0008416090045257051,0.00030915130520620067,0.7513044124362049,10.625002304009186,0.0011109448612085567,0.0012577965544497524,0.0003918369793164627,2125.4656313126634,10177778.25859613,381940.91839719214,5606875.980595482,181086907.72046947,1692353.1041430554,945966.5864261847,0,2125.4656313126634,10044.10306341393,0,6721.898613190025,14922.077455941997,4494.863907028623,4194.158013868429,0,0,0,0,0,48211541.58142206,0,0,0,0,0,0,0,0.24277896363636361,0.0009217742890909092,0.00023004639272727274,0.36672923636363636,5.7828066181818185,0.001189890909090909,0.001205181818181818,0
1701188136.029,0.3948238732856618,0.0008173571249147749,0.00015418957054103501,0.7479259913110569,10.599610395203298,0.0011099665439468134,0.0012508300672818844,0.0003798349653202774,2102.823615694903,10125793.519216279,377779.56492600846,5716055.7708911225,216090933.97632942,1681033.42030954,968092.0622081695,0,2102.823615694903,9406.968816162487,0,6922.350607123832,13570.652874155607,4318.976301962326,4291.922497150631,0,0,0,0,0,36955903.47696442,0,0,0,0,0,0,0,0.24071747272727273,0.0009516181818181818,0,0.36444336363636365,6.5649951818181815,0.0013874275881818182,0.001207381818181818,0
1701188141.029,0.3926627225418036,0.000802924508076086,0.0001588801466389112,0.7477431510296213,10.597135358491247,0.0010979484005060533,0.0012352999360905675,0.00037972114939549345,2048.8780906102616,6841947.564454298,0,5759211.382264242,249087300.3565546,1699991.7585396706,961380.1515566511,0,2048.8780906102616,9972.27420556333,0,6365.779200355233,12528.714412408825,4293.656244352069,4188.368483520497,0,0,0,0,0,48793486.018352605,0,0,0,0,0,0,0,0.23621530909090907,0.0009490545454545454,0,0.36416154545454543,6.448831145454545,0.0011901454545454543,0.0012048181818181817,0
1701188146.029,0.36330615394050597,0.0007900901321913972,0.0003198779234130046,0.7532109955571504,10.54748863907944,0.0011252254497145528,0.001120950124038703,0.00025064780892438104,2172.1704341982354,7010787.115993299,0,5331638.215341501,259766827.4692041,1693271.1931348967,2013250.3501987483,0,2172.1704341982354,9685.198287097375,0,5879.325370379864,11556.539057313565,4191.44734479911,3928.906658988229,0,0,0,0,0,55537101.12856827,0,0,0,0,0,0,0,0.2802234727272727,0.0009214212406060606,0,0.2771275636363636,6.8711164545454535,0.000954,0.0013946297772727274,0
1701188151.029,0.384509125923327,0.0008421333006126013,0.00031701605665783667,0.7522666694188868,10.531193225059639,0.001139356558770376,0.0011934246424237958,0.00037390808856919684,2117.8903826266805,6845578.956935886,0,5763684.765907029,237185656.32906815,3364191.887200959,1930302.3127550834,0,2117.8903826266805,9605.060806020616,0,5687.09850602588,11029.856141111833,4397.444844060336,4216.935691436555,0,0,0,0,0,55644883.97310778,0,0,0,0,0,0,0,0.27360121818181815,0.0011551393375757578,0,0.36664594545454543,6.47121949090909,0.001159940796969697,0.0012029454545454546,0.000467436193939394
1701188156.029,0.3809831721726109,0.000876308078218834,0.00031807731977549406,0.7563550746121014,10.523746080008,0.0011809480545418225,0.0012168785565451492,0.00035702247327291947,2094.4137036834127,6904762.8533763,0,5706592.61023283,215080023.99694583,1713378.433829003,974396.4890929542,0,2094.4137036834127,9674.527610956497,0,5702.540804924069,10648.2447688476,4313.379450587359,4682.782910143645,0,0,0,0,0,56378211.64579053,0,0,0,0,0,0,0,0.2774326545454545,0.0011551393375757578,0,0.3703722909090909,6.972830254545454,0.0009542727272727272,0.0011679196927272728,0.000467436193939394
1701188161.029,0.3817958820396965,0.000849503642449299,0.00018239465561705208,0.7616895621786604,10.538456064198105,0.0011725191326068883,0.0011840422701794684,0.0003637231355590164,1615.6921808043317,6750346.417512395,0,5656249.841033374,248809915.420116,1708211.2732143505,1807003.0682733676,0,1615.6921808043317,9897.438651130322,0,5060.189306542158,10150.448039937508,4300.184628751403,4633.881280104219,0,0,0,0,0,68058754.107781,0,0,0,0,0,0,0,0.23230454545454543,0.000942981818181818,0,0.37036210909090905,7.137042545454545,0.0009264874863636365,0.0009561454545454545,0.000467436193939394
1701188166.029,0.37916618723529616,0.000868952035644062,0.0001772799424799461,0.7653806116450582,10.527005437891201,0.0011897182304414862,0.001193065246712375,0.0002490498075203883,1659.3378263911907,6803318.794307052,0,4506286.888940982,216469029.28885567,1711029.6437313028,1974492.6754336667,0,1659.3378263911907,9826.794379205225,0,4874.695710189877,9642.21974853556,4455.806363883601,4757.25900116144,0,0,0,0,0,57143382.03251885,0,0,0,0,0,0,0,0.2730382888206098,0.000915475395887497,0,0.37450666327291243,7.125633874515936,0.0011840081450102723,0.0011858807701398107,0.0004674106988103679
