time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701188171.029,0.3780781310668999,0.0009145477836668051,0.0001806841857126713,0.7678871510935125,10.529283990698259,0.0011900899222457878,0.0011722104197246423,0.0003393020710906134,0,6918737.212756983,0,4578893.83856716,243540883.28577104,1588614.897842405,1958387.3952546404,72.01138535061808,0,11793.643516056265,0,4880.7494179545,8803.670122457826,4411.861725403077,4718.4556214117165,0,0,0,0,0,61938923.96055341,0,0,0,0,0,0,0,0.22956007272727272,0.00114299446969697,0,0.46118163636363635,6.967355309090909,0.0011495964763636364,0.0011834545454545455,0.000467436193939394
1701188176.029,0.3761428523613022,0.0007330100958466423,0.00034586810366948965,0.7690064375732544,10.527226450176071,0.0011910694784063587,0.001148295574125657,0.0003631200210728332,0,10322443.450479234,0,4656703.391564809,235400346.7487694,1734912.9083855783,1918804.5223660495,77.06636060885437,0,5757.955271565495,0,4877.006939405779,7778.027691229881,4292.474857972826,4548.873959983251,0,0,0,0,0,68861522.16957653,0,0,0,0,0,0,0,0.27017692727272724,0.0007141636363636363,0,0.37648045454545453,6.9751544,0.0009525272727272727,0.001148996293939394,0.000467436193939394
1701188181.029,0.37490767476412534,0.0007550185122674846,0.00032410689047447975,0.7754090416843753,10.537855334918865,0.0011604945571277463,0.001150056618733557,0.00034320695027174403,0,6701672.215609288,359187.58448402723,5304056.440507965,238362231.79231995,1692140.6717956997,1899125.6712437382,72.51225945792837,0,5821.5929077762175,0,4943.916495248458,7793.198075410257,4040.099711267733,4354.777093019065,0,0,0,0,0,73015671.72206876,0,0,0,0,0,0,0,0.2705706,0.0009172905733333335,0,0.3786413454545455,7.561873036363636,0.0014105454545454545,0.0011792727272727272,0.000467436193939394
1701188186.029,0.3725885744907732,0.0007631971790130172,0.00033075962991364693,0.778618090111187,10.538879730273576,0.0011797621811236217,0.0011309004229142642,0.0002329333440842876,0,6838325.392508794,370060.0731446551,4607915.033282319,248244007.80588385,1733064.8496758437,1929479.138060453,73.3931803114193,0,5346.676819319047,0,4984.714103958844,7012.923892632276,4287.902440816177,4424.378901887552,0,0,0,0,0,81615654.1846165,0,0,0,0,0,0,0,0.26703649090909093,0.0009172905733333335,0,0.46484912727272726,7.484004290909091,0.0013694750727272728,0.0011449362363636364,0.000467436193939394
1701188191.029,0.36981624343204517,0.0007959584550112957,0.0003405416494289058,0.7803613979663209,10.496645972281605,0.001179672707154262,0.001141322274103529,0.0003469893533768906,0,6929053.501570335,377587.9125820667,4478927.996269795,240207970.35770276,1711941.9532723844,1922189.9098967642,396949.78797750553,0,6319.24623946223,0,4113.556069654419,6712.840245118998,4383.688869539979,4407.835698391274,0,0,0,0,0,78972479.40715407,0,0,0,0,0,0,0,0.30675914545454547,0.0009446545454545454,0,0.47045703636363634,7.16002730909091,0.0011714,0.0011791272727272727,0.000467436193939394
1701188196.029,0.3693327752609087,0.0008161470642000647,0.000334229926877751,0.7857994039764783,10.505977626078115,0.001210562421048833,0.001118765128260363,0.00034470661463132627,0,10344376.718338696,742738.0377679965,5591409.3728710245,208125262.10665846,1702958.5303352943,1892084.8008329293,394080.979998916,0,6139.806961099736,0,4185.736311807523,6321.7910772974055,4213.231313386509,4558.708959376739,0,0,0,0,0,68002242.26027273,0,0,0,0,0,0,0,0.2656585636363636,0.000917149353939394,0,0.47203352727272724,7.0362028,0.0014020545454545455,0.0011447950169696972,0.000467436193939394
1701188201.029,0.3678125358142087,0.0008294984723384203,0.0003019807556273014,0.7877525292246877,10.512738163402815,0.0011912436796726578,0.0011743832745823976,0.0003430789758189486,0,10291473.756956317,759126.6210799341,4493125.433474082,231100973.35471204,1718862.4872132107,938003.0822099802,393008.75707232696,0,6331.793547448441,0,4342.179498697332,6124.777055146198,4115.154172146719,4498.467751935239,0,0,0,0,0,68361514.6197777,0,0,0,0,0,0,0,0.26493839999999996,0.000917149353939394,0,0.5655109272727272,6.562299181818181,0.0013612313906060608,0.001415509090909091,0.000467436193939394
1701188206.029,0.37078485494113456,0.0007512853540890245,0.00030478957967667436,0.793879479092785,10.53301445207924,0.0011763622877893802,0.0012173056550921308,0.00021985274371139567,0,10338635.679310093,1158609.884526559,5014073.2103143595,210014636.66156873,4164.79346345892,962515.6701893519,390496.8221287262,0,6211.50332529416,0,3939.1717256716956,5891.4864175952225,4016.0508397639583,4470.233006530004,0,0,0,0,0,69480014.56558153,0,0,0,0,0,0,0,0.26660303636363636,0.0009365636363636363,0,0.5679782909090909,7.547085872727272,0.0013939636363636365,0.0016390545454545455,0
1701188211.029,0.3700248322284178,0.000749731554867071,0.0003009415478688762,0.7954302375208657,10.52187051535016,0.0011580192127628953,0.0011993769864891686,0.00032932657761400286,0,6800351.610346566,1134558.506404226,4492564.966883851,201131619.02698016,5089.023336214348,952238.5410465936,386408.2485915743,0,6123.784134303623,0,3970.0608475580207,5251.85104922888,4130.221838087007,4137.597633349568,0,0,0,0,0,61929975.51197313,0,0,0,0,0,0,0,0.2650467272727272,0.0009092940251515153,0,0.4770581636363636,6.553887145454546,0.0013533760618181818,0.0015913307406060608,0
1701188216.029,0.37029455550878476,0.0007715925653158552,0.0002929143314082629,0.793998627175417,10.477044055646997,0.0011731448283355066,0.0012307442793242388,0.0003266621985412952,0,6950598.199326129,1485041.1017325632,5684307.289011869,210247824.68144917,5340.2868318122555,4391.113082695649,384001.9842726573,0,5882.34860898864,0,4250.200247578825,4696.465888706009,4376.068376068376,4391.113082695649,0,0,0,0,0,49026104.41440275,0,0,0,0,0,0,0,0.30853841818181815,0.0011428179454545453,0,0.5695404545454544,6.888452072727272,0.0015868999821212122,0.0015913307406060608,0
1701188221.029,0.3707941763173239,0.0007414011463941711,0.0003078337854287155,0.7983949269435859,10.498399834595235,0.0011771862476574867,0.001297124551666099,0.00032265630792149537,0,6912853.2395707425,1567139.8650412667,6363455.897836497,232411054.18463874,5461.726971313248,1061938.0848377985,377820.5061580835,0,5850.7856279529715,0,3895.255238936249,4322.034839593476,4280.813031569844,4267.778067205002,0,0,0,0,0,46739773.78329847,0,0,0,0,0,0,0,0.30931674454970276,0.0011428214266232704,0,0.4795982871793007,7.083692292306853,0.0013992399585431934,0.0014038038438460281,0
1701188226.029,0.37459294537800003,0.0006701184801320428,0.0001391186674917288,0.8000866539937345,10.440536642984668,0.0011829428035292188,0.0012963988989973011,0.0002461195498401059,0,6697516.460503664,1472338.8507014262,6945516.747919254,216085994.95683864,5616.729516626672,948063.4148957087,416536.77228429826,0,3998.083305233641,0,3796.3186090051345,3694.0972925217648,4582.068816195443,4099.733686035497,0,0,0,0,0,55431814.617805675,0,0,0,0,0,0,0,0.31302403636363635,0.0009427999999999999,0,0.48456516363636365,7.086152381818181,0.0013584246551515153,0.0015893713215151518,0
1701188231.029,0.3761405635264537,0.0006523423687907564,0.00013901346571981298,0.8045220100046786,10.438134735513513,0.001141293069799602,0.00135630682132517,0.000339305981501371,0,3401873.9958935203,1471225.4655695318,5621368.265735776,223627872.86486486,1776793.4237828355,978547.2181754475,387559.2308988423,0,4057.4907243975367,0,3537.7694605391016,3542.4864864864867,4312.0447121056895,4532.059675069614,0,0,0,0,0,66048553.51351351,0,0,0,0,0,0,0,0.31419587272727273,0.0009153488066666667,0.00022799871151515155,0.5765962,7.088927418181819,0.0015864233666666669,0.0015908541251515153,0
1701188236.029,0.3754180582325347,0.0006347842076697071,0.00028486140018921474,0.8017006664845572,10.457839265247564,0.0012022971059563853,0.0013372045316943405,0.0003423526642777157,0,3534851.6030020025,1518077.578051088,4561603.72960373,277495595.3556653,1729470.5107566225,973481.0384368409,391039.18733335077,0,4062.9597050401453,0,3431.2354312354314,2801.5481115707994,4645.690033660179,4508.944133565728,0,0,0,0,0,86927733.08421193,0,0,0,0,0,0,0,0.3560882909090909,0.0007121636363636363,0.00022799871151515155,0.6628470727272727,6.410292272727274,0.0014061090909090908,0.0014079272727272726,0
1701188241.029,0.3750408517301797,0.000689519378842993,0.0002769591671561482,0.7573508640147044,10.43883982836601,0.001240376362572243,0.001350785220868933,0.0003491013503649636,0,3489129.1615119004,1110729.690809748,4753874.585819994,296739998.6060928,1728866.1935767066,964395.4190147246,398014.59854014596,0,4613.549494986797,0,3574.3417938496195,2479.1005630651284,4345.014265857049,4318.6329758225775,0,0,0,0,0,87462292.24364029,0,0,0,0,0,0,0,0.3573997818181818,0.0009197266078787879,0.00022799871151515155,0.5779736727272727,6.852169745454544,0.0013668625139393942,0.0015952319263636363,0
1701188246.029,0.37736769427581845,0.0006467736589300766,0.0002772099414221192,0.8066053016889282,10.434670132572112,0.001243013313363289,0.0013835684759617103,0.0002289620907063328,0,3462594.06739266,1111735.4073771578,5754399.970563344,252032671.51959625,1747887.2062276953,953109.6690926037,71.91748894435818,0,3604.443955560445,0,3541.8184494241455,1858.8777751556627,4392.818180137201,4625.6766930771155,0,0,0,0,0,87498417.84813114,0,0,0,0,0,0,0,0.3194886727272727,0.0007083090909090909,0.00022799871151515155,0.6634924363636363,6.685632909090909,0.0013668625139393942,0.0014040727272727272,0
1701188251.029,0.3839380914127424,0.0006199537699703611,0.0002874449164179651,0.8002202759933075,10.473315615448282,0.0012394076866495036,0.0014162730989220518,0.0003453006769772689,0,4367.526928359719,1145848.069282458,4608781.334461012,251330232.78576446,1738352.0411916147,974966.3415707268,400154.10864659573,0,3405.190486517747,0,4292.63270146537,1547.6348980730133,4594.630378815741,4955.928723326246,0,0,0,0,0,88206345.56217277,0,0,0,0,0,0,0,0.3152269818181818,0.0006876854912121213,0.00022799871151515155,0.7494429454545455,6.5730109818181806,0.001407581818181818,0.0018117565621212123,0
1701188256.029,0.386793236264754,0.0006319272906403937,0.0001656938970062515,0.7958676505047497,10.481893812658834,0.0012534300303262828,0.001370483413113659,0.0003473469485294117,0,4108.840125391849,1147243.441435826,4660876.238636152,267407761.0106587,1727057.6199349628,986724.2569297563,400941.1764705882,0,3155.00223914017,0,4264.366320251353,1123.27915607803,4564.580364646132,5015.696315262162,0,0,0,0,0,82951320.03583378,0,0,0,0,0,0,0,0.27209609090909087,0.0009105473472727274,0.00022799871151515155,0.6579906181818181,6.584118200000001,0.0013665977275757577,0.0013980727272727273,0
1701188261.029,0.3864183803609837,0.0006472890145308482,0.0003053800805691267,0.7947381728822018,10.514330524727919,0.0012700720320545354,0.0013243473120031868,0.0003419806024315006,0,3404864.0726002483,715211.3825319278,3363486.5944095836,259319696.5566458,1713894.8437160053,963350.2453510058,395775.7212847033,0,3687.6316689774385,0,4454.07872219053,730.7760927743085,4529.987671332221,5339.996740724646,0,0,0,0,0,79363672.14986618,0,0,0,0,0,0,0,0.27375521818181814,0.0007052181818181817,0.00022799871151515155,0.6550059636363637,6.190491709090908,0.0014065090909090908,0.001397,0
1701188266.029,0.3898407903861882,0.0006156963683270469,0.00030525214597834166,0.791520960740795,10.482007989793857,0.0012833572553349372,0.0013430091449474165,0.00022879102872557595,0,3411498.240992982,720526.43396259,3432061.708630476,296954991.00755805,1710120.2193704862,1943155.8847736628,397550.30621172354,0,3694.816792653665,0,6184.834812982099,527.2623623089796,4522.36239569947,5019.332418838592,0,0,0,0,0,87129050.84683426,0,0,0,0,0,0,0,0.27337103636363635,0.0009089762815151516,0.00022799871151515155,0.7442789636363636,7.048653836363636,0.0013655562345454546,0.0013563240166666666,0
1701188271.029,0.3874003807565789,0.0006280411986375823,0.000315909493245026,0.7932080175292608,10.58545332652806,0.0012798634127069634,0.0013125745499445258,0.0003519087798305026,0,3425973.4763388652,374052.65695605124,3420458.980806454,282848874.69832134,1696332.148116223,1901185.4980136713,386709.69114570407,0,3710.413798101312,0,8002.460247110113,585.8018842626526,4266.20694609058,4910.919437385919,0,0,0,0,0,96962733.36074512,0,0,0,0,0,0,0,0.2716527272727272,0.0006957090909090909,0.00022799871151515155,0.7398190545454546,6.505393163636364,0.0014035818181818182,0.0015870058966666668,0
1701188276.029,0.3862835150816662,0.0006238606024271488,0.00032594028814686,0.7890676348777372,10.548189579646646,0.001282411432526959,0.0013448275165746366,0.00038809417356099285,0,3435136.3999709324,388556.04780671594,3500209.910593636,262370072.23765758,1720818.4202856307,955945.6030307903,426591.562518336,0,3571.8334423370393,0,8036.873183644003,364.7503027712474,4402.215097639172,5196.9477653281865,0,0,0,0,0,100492720.66680914,0,0,0,0,0,0,0,0.22817070909090909,0.0009032215912121213,0.00022799871151515155,0.7426471818181818,6.656245672727272,0.0014047454545454547,0.0016357636363636364,0
1701188281.029,0.3865785160168905,0.0006189850553135638,0.00032318531378125806,0.7426370910807495,10.604942086609137,0.0012722140251317383,0.0013473479219551971,0.00026056314831143703,0,3446241.775866154,385271.8206331031,3600651.804178672,252335063.2976195,1740313.2254854992,990814.7269728917,415965.1230960383,0,3732.526563268877,0,7699.6830960274865,299.55753830401875,4150.790433725172,5464.47034408642,0,0,0,0,0,86627247.15690936,0,0,0,0,0,0,0,0.22931207272727272,0.0009032215912121213,0.00022799871151515155,0.7384247636363636,6.221532181818182,0.0013638439493939395,0.0014024545454545455,0
1701188286.029,0.38245213743997664,0.0006437778280461074,0.00019255803536345764,0.7874829565162134,10.606737498809036,0.0012684735356645398,0.0013243474001641635,0.0002552069354958157,225.21168578864416,3421919.325358765,409841.4145383104,3450343.4402120635,247981157.72695524,4429.000806392492,953798.9365119017,403745.53802858625,225.21168578864416,3632.059935938037,0,7585.460619485095,220.06912978849147,4429.000806392492,4969.986795617572,0,0,0,0,0,67663995.12867811,0,0,0,0,0,0,0,0.2285456,0.0009032215912121213,0,0.650599509090909,6.736551472727272,0.0014044181818181818,0.0016354363636363635,0
1701188291.029,0.383433775112335,0.0006003581227074019,0.00030921148585506754,0.7872231804172464,10.623320289503871,0.0012878787944649694,0.0013750792859648145,0.0003678332341965479,222.6409624583273,3167139.7417215216,708961.8893891766,4686264.55261938,210714422.6490669,4228.645946533362,987044.4333684074,416415.60889750975,222.6409624583273,3361.7071168952984,0,7899.5642095503035,149.1488393263541,4228.645946533362,5292.868878182053,0,0,0,0,0,51838618.042785615,0,0,0,0,0,0,0,0.22480283636363638,0.0009032215912121213,0,0.6497745090909091,6.585370036363637,0.001401709090909091,0.0015878179081818182,0
1701188296.029,0.384895984239179,0.0005590781192219519,0.00031835234159431587,0.7899030931062896,9.95391426607553,0.0012617357963756876,0.001365719908842297,0.00035553329044117637,219.33065595716198,3494444.493750463,729920.0964803873,5772648.832738259,176351969.22046915,4131.85863025543,1944423.8468550595,400941.1764705882,219.33065595716198,3029.361733599586,0,7574.768836400256,155.17479889136754,4205.6418200814205,5227.347310847767,0,0,0,0,0,36477871.02418712,0,0,0,0,0,0,0,0.18456354545454545,0.0009272727272727272,0,0.6477642545454545,7.077126,0.001401381818181818,0.0018645272727272728,0
1701188301.029,0.3849974132492114,0.0005982298382365311,0.00033719165653912784,0.7849330684788665,10.646644936548363,0.0013177798678374194,0.0013323255500755278,0.00026604483607364386,221.50518251464624,3168589.5230911076,391943.5641388134,5678125.379788936,204916627.5903769,4078.5733683352946,1938829.490236046,80.65373633947031,221.50518251464624,3021.104685273657,0,7584.7760818366505,150.09985891492755,4078.5733683352946,4845.396472964858,0,0,0,0,0,45226438.3897979,0,0,0,0,0,0,0,0.18244758181818183,0.0009002736363636364,0,0.6468341272727272,6.5941889636363635,0.001360578250909091,0.0018102384536363638,0
1701188306.029,0.3822291551074833,0.0006063819667098724,0.0003324582692166777,0.7854177962169621,10.623535922052397,0.001299518242712952,0.0013311157605930659,0.0002286022299838797,221.41737391210336,3223654.5466948627,382227.3027038909,5732451.931455127,210586345.26928672,4111.774261256822,1935247.6197398067,68.78022568511552,221.41737391210336,3073.6066580257857,0,6840.546035434215,149.05385735080057,4037.0147292339702,4465.440802383894,0,0,0,0,0,51805605.8224163,0,0,0,0,0,0,0,0.18505010909090908,0.0009002736363636364,0,0.6463311818181817,7.2874420909090905,0.0011703818181818182,0.0016377272727272727,0
1701188311.029,0.3764461302053367,0.0005832518970391316,0.0003305663750893987,0.7845345166600343,10.623295216143754,0.001270749490316005,0.0013204006916636328,0.00024788718211611355,243.7853387560758,3515362.5948519567,382626.83611156954,5709964.183640244,206253529.45438737,4026.2123197903015,1938703.7495449581,74.99221882495102,243.7853387560758,3199.5238803749444,0,6742.447813031366,148.39504383740308,4100.771807193825,4473.243538405533,0,0,0,0,0,66458423.592493296,0,0,0,0,0,0,0,0.2303348909090909,0.0009356545454545454,0,0.6442757454545454,6.979242309090909,0.0015983211006060608,0.0015900421136363638,0
1701188316.029,0.35676449875133687,0.0006043145626125066,0.0003236380793586036,0.7790588371662753,10.588376727590415,0.0012509355173941192,0.001321970993329727,0.00032680829655482014,229.1512960290949,3276.9787442951433,370098.1605974067,6999325.796962016,241791990.5332446,1615916.5900030665,1919958.464034613,373013.1855728285,229.1512960290949,3202.501954652072,0,6668.911543229292,151.4680866799793,4605.540222835531,4135.136109608797,0,0,0,0,0,74601516.45588344,0,0,0,0,0,0,0,0.18726165454545454,0.0009084114039393941,0,0.5535052181818182,7.133382872727272,0.001414690909090909,0.0016415636363636362,0
1701188321.029,0.3825175095724771,0.0006187328201487229,0.000342319773095624,0.7792562057567181,10.661378414262229,0.0012341372322592667,0.0013095841963322553,0.00035613867912366793,221.10263423060314,3214.229662568663,751486.5478119935,7949708.2710019285,208753765.95783126,1766185.4349040787,961109.2412801151,408502.98728297715,221.10263423060314,3137.700384888457,0,4798.586954562659,148.00628737646574,4577.388712981933,4344.911902193456,0,0,0,0,0,69255101.98919585,0,0,0,0,0,0,0,0.18893279999999998,0.0007046363636363637,0,0.5531066545454545,6.925453545454545,0.0013734998254545455,0.0015937667751515152,0
1701188326.029,0.3859823435725302,0.0005944562146892648,0.000338198369496797,0.7772767266789328,10.58661496604162,0.0012550209731543624,0.0013339825459961136,0.0002135584874399387,222.95200943481808,2892.6553672316386,748381.7638489304,6966063.808647654,202981177.10150784,1768289.9328859062,970827.6576036615,396971.4618520676,222.95200943481808,2892.6553672316386,0,3089.898804047838,0,4428.933631618196,4389.182513303911,0,0,0,0,0,61441730.20624805,0,0,0,0,0,0,0,0.1931747818181818,0.0006841197015151515,0,0.4654571454545455,7.356651872727272,0.0014194909090909091,0.0016463636363636363,0
1701188331.029,0.38643938426620783,0.0006310043895945037,0.000338174115058912,0.7765942334789144,10.633294112885698,0.0012424021237897522,0.001286309115365482,0.0003225327370755718,224.914888164879,3094.8800057568455,717911.6073425432,6767696.427292904,208169155.23625314,1742517.609450497,985980.4315380221,393299.3129812287,224.914888164879,3021.1923865721587,0,3665.783632848858,0,4364.571659532252,4452.912236737852,0,0,0,0,0,66062666.29824077,0,0,0,0,0,0,0,0.23897581818181818,0.0007010545454545454,0,0.4612695818181818,6.941801036363636,0.0014159090909090907,0.0016427818181818181,0
