method,dataset,budget,Best_RMSE,Best_RMedSE,Best_failures_mean,Best_TRMSE-nf,Best_TRMedSE-nf
DeepEST,imdb300AuxDS,50,LSA,LSA,Similarity_Score,LSA,DSA
DeepEST,imdbAuxDS,50,LSA,LSA,Similarity_Score,LSA,DSA
DeepEST,SSTtestAuxDS,50,LSA,LSA,Similarity_Score,DSA,DSA
GBS,imdb300AuxDS,50,Confidence_Score,DSA,LSA,Confidence_Score,DSA
GBS,imdbAuxDS,50,Confidence_Score,Confidence_Score,DSA,Confidence_Score,Confidence_Score
GBS,SSTtestAuxDS,50,Prediction_Entropy,DSA,LSA,Prediction_Entropy,DSA
RHC-S,imdb300AuxDS,50,DSA,DSA,Similarity_Score,DSA,Confidence_Score
RHC-S,imdbAuxDS,50,DSA,DSA,Similarity_Score,DSA,DSA
RHC-S,SSTtestAuxDS,50,DSA,DSA,Similarity_Score,DSA,DSA
SSRS,imdb300AuxDS,50,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,imdbAuxDS,50,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,SSTtestAuxDS,50,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SUPS,imdb300AuxDS,50,LSA,LSA,Similarity_Score,LSA,DSA
SUPS,imdbAuxDS,50,LSA,LSA,Similarity_Score,LSA,LSA
SUPS,SSTtestAuxDS,50,LSA,LSA,Similarity_Score,LSA,DSA
SRS,imdb300AuxDS,50,DSA,LSA,Confidence_Score,DSA,Prediction_Entropy
SRS,imdbAuxDS,50,Confidence_Score,Confidence_Score,Similarity_Score,Confidence_Score,Confidence_Score
SRS,SSTtestAuxDS,50,LSA,Prediction_Entropy,LSA,LSA,Prediction_Entropy
2-UPS,imdb300AuxDS,50,Similarity_Score,Confidence_Score,LSA,Similarity_Score,Confidence_Score
2-UPS,imdbAuxDS,50,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
2-UPS,SSTtestAuxDS,50,Confidence_Score,Similarity_Score,LSA,Confidence_Score,Similarity_Score
DeepEST,imdb300AuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
DeepEST,imdbAuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
DeepEST,SSTtestAuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
GBS,imdb300AuxDS,100,DSA,DSA,LSA,DSA,DSA
GBS,imdbAuxDS,100,Similarity_Score,Confidence_Score,Similarity_Score,Similarity_Score,Similarity_Score
GBS,SSTtestAuxDS,100,DSA,DSA,LSA,DSA,DSA
RHC-S,imdb300AuxDS,100,DSA,DSA,Similarity_Score,DSA,DSA
RHC-S,imdbAuxDS,100,DSA,DSA,Similarity_Score,DSA,DSA
RHC-S,SSTtestAuxDS,100,DSA,DSA,Similarity_Score,DSA,DSA
SSRS,imdb300AuxDS,100,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,imdbAuxDS,100,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,SSTtestAuxDS,100,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SUPS,imdb300AuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,imdbAuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,SSTtestAuxDS,100,LSA,LSA,Similarity_Score,DSA,DSA
SRS,imdb300AuxDS,100,LSA,LSA,Prediction_Entropy,LSA,LSA
SRS,imdbAuxDS,100,DSA,DSA,Prediction_Entropy,Prediction_Entropy,Prediction_Entropy
SRS,SSTtestAuxDS,100,DSA,Confidence_Score,DSA,DSA,Confidence_Score
2-UPS,imdb300AuxDS,100,Similarity_Score,Similarity_Score,LSA,Confidence_Score,Similarity_Score
2-UPS,imdbAuxDS,100,Confidence_Score,Confidence_Score,LSA,Confidence_Score,Confidence_Score
2-UPS,SSTtestAuxDS,100,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
DeepEST,imdb300AuxDS,200,LSA,LSA,Similarity_Score,DSA,Similarity_Score
DeepEST,imdbAuxDS,200,LSA,LSA,Similarity_Score,DSA,Similarity_Score
DeepEST,SSTtestAuxDS,200,LSA,LSA,Similarity_Score,DSA,DSA
GBS,imdb300AuxDS,200,Confidence_Score,Confidence_Score,LSA,Confidence_Score,Confidence_Score
GBS,imdbAuxDS,200,Confidence_Score,Confidence_Score,DSA,Confidence_Score,Confidence_Score
GBS,SSTtestAuxDS,200,Prediction_Entropy,Prediction_Entropy,LSA,DSA,Prediction_Entropy
RHC-S,imdb300AuxDS,200,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,imdbAuxDS,200,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,SSTtestAuxDS,200,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
SSRS,imdb300AuxDS,200,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,imdbAuxDS,200,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,SSTtestAuxDS,200,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SUPS,imdb300AuxDS,200,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,imdbAuxDS,200,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,SSTtestAuxDS,200,LSA,LSA,Similarity_Score,DSA,DSA
SRS,imdb300AuxDS,200,DSA,DSA,LSA,DSA,DSA
SRS,imdbAuxDS,200,Confidence_Score,Confidence_Score,Similarity_Score,Confidence_Score,Confidence_Score
SRS,SSTtestAuxDS,200,Prediction_Entropy,Prediction_Entropy,DSA,Prediction_Entropy,DSA
2-UPS,imdb300AuxDS,200,Confidence_Score,Confidence_Score,LSA,Confidence_Score,Confidence_Score
2-UPS,imdbAuxDS,200,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
2-UPS,SSTtestAuxDS,200,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
DeepEST,imdb300AuxDS,400,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
DeepEST,imdbAuxDS,400,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
DeepEST,SSTtestAuxDS,400,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
GBS,imdb300AuxDS,400,Confidence_Score,Confidence_Score,LSA,Confidence_Score,Confidence_Score
GBS,imdbAuxDS,400,LSA,DSA,LSA,LSA,LSA
GBS,SSTtestAuxDS,400,DSA,DSA,LSA,DSA,DSA
RHC-S,imdb300AuxDS,400,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,imdbAuxDS,400,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,SSTtestAuxDS,400,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
SSRS,imdb300AuxDS,400,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,imdbAuxDS,400,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,SSTtestAuxDS,400,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SUPS,imdb300AuxDS,400,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,imdbAuxDS,400,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,SSTtestAuxDS,400,LSA,LSA,Similarity_Score,DSA,DSA
SRS,imdb300AuxDS,400,Similarity_Score,DSA,DSA,DSA,DSA
SRS,imdbAuxDS,400,DSA,DSA,LSA,DSA,DSA
SRS,SSTtestAuxDS,400,Similarity_Score,Similarity_Score,DSA,DSA,Similarity_Score
2-UPS,imdb300AuxDS,400,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
2-UPS,imdbAuxDS,400,Similarity_Score,Similarity_Score,LSA,Confidence_Score,Confidence_Score
2-UPS,SSTtestAuxDS,400,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
DeepEST,imdb300AuxDS,800,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
DeepEST,imdbAuxDS,800,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
DeepEST,SSTtestAuxDS,800,LSA,LSA,Similarity_Score,Similarity_Score,Similarity_Score
GBS,imdb300AuxDS,800,Prediction_Entropy,Prediction_Entropy,LSA,Prediction_Entropy,Prediction_Entropy
GBS,imdbAuxDS,800,Confidence_Score,Prediction_Entropy,Similarity_Score,Confidence_Score,Similarity_Score
GBS,SSTtestAuxDS,800,DSA,DSA,LSA,DSA,DSA
RHC-S,imdb300AuxDS,800,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,imdbAuxDS,800,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
RHC-S,SSTtestAuxDS,800,DSA,DSA,Similarity_Score,Confidence_Score,Confidence_Score
SSRS,imdb300AuxDS,800,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,imdbAuxDS,800,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SSRS,SSTtestAuxDS,800,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score,Similarity_Score
SUPS,imdb300AuxDS,800,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,imdbAuxDS,800,LSA,LSA,Similarity_Score,DSA,DSA
SUPS,SSTtestAuxDS,800,LSA,LSA,Similarity_Score,DSA,DSA
SRS,imdb300AuxDS,800,Prediction_Entropy,Prediction_Entropy,Similarity_Score,Prediction_Entropy,Prediction_Entropy
SRS,imdbAuxDS,800,DSA,DSA,Confidence_Score,Prediction_Entropy,Prediction_Entropy
SRS,SSTtestAuxDS,800,Confidence_Score,LSA,Confidence_Score,Confidence_Score,DSA
2-UPS,imdb300AuxDS,800,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
2-UPS,imdbAuxDS,800,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
2-UPS,SSTtestAuxDS,800,Similarity_Score,Similarity_Score,LSA,Similarity_Score,Similarity_Score
